优先级,订单编号,物料编码,物料名称,工序,总数量,完成数量,产能(秒/台/人),剩余数量,剩余产能
,SCDD2023091534,13.01.02.026,TF02-Pro-W(整箱包装)-V1.0,测试,50,0,93.6,50,4680
,SCDD2023091534,13.01.02.026,TF02-Pro-W(整箱包装)-V1.0,包装,50,0,30.58,50,1529
,SCDD2023091535,13.01.02.023,TF02-Pro标品(整箱包装)-V1.0,测试,100,0,119,100,11900
,SCDD2023091535,13.01.02.023,TF02-Pro标品(整箱包装)-V1.0,包装,100,0,27.57,100,2757
,SCDD2023091549,13.01.02.026,TF02-Pro-W(整箱包装)-V1.0,测试,390,271,93.6,119,11138.4
,SCDD2023091549,13.01.02.026,TF02-Pro-W(整箱包装)-V1.0,包装,390,0,30.58,390,11926.2
,SCDD2023091551,13.01.02.026,TF02-Pro-W(整箱包装)-V1.0,测试,710,196,93.6,514,48110.4
,SCDD2023091551,13.01.02.026,TF02-Pro-W(整箱包装)-V1.0,包装,710,0,30.58,710,21711.8
,SCDD2023091555,13.01.04.042,TFmini-S-V1.8.1(整箱包装)-V1.0,组装,1500,650,26,850,22100
,SCDD2023091555,13.01.04.042,TFmini-S-V1.8.1(整箱包装)-V1.0,测试,1500,0,40.75,"1,500",61125
,SCDD2023091555,13.01.04.042,TFmini-S-V1.8.1(整箱包装)-V1.0,包装,1500,0,6,"1,500",9000
,FGDD2023100600,13.01.02.023,TF02-Pro标品(整箱包装)-V1.0,测试,130,0,119,130,15470
,FGDD2023100600,13.01.02.023,TF02-Pro标品(整箱包装)-V1.0,包装,130,0,27.57,130,3584.1
,SCDD2023091557,13.01.07.002,TF-Luna(标品/整箱包装)-V1.0,组装,3000,0,30.4,"3,000",91200
,SCDD2023091557,13.01.07.002,TF-Luna(标品/整箱包装)-V1.0,测试,3000,0,23.6,"3,000",70800
,SCDD2023091557,13.01.07.002,TF-Luna(标品/整箱包装)-V1.0,包装,3000,0,2,"3,000",6000
,SCDD2023091556,13.01.02.024,TF02-Pro标品(单品包装)-V1.0,组装,200,0,197,200,39400
,SCDD2023091556,13.01.02.024,TF02-Pro标品(单品包装)-V1.0,测试,200,0,119,200,23800
,SCDD2023091556,13.01.02.024,TF02-Pro标品(单品包装)-V1.0,包装,200,0,89.4,200,17880