物料编码,物料名称,产品类型,组装1人数MAX,组装1人数MIN,测试人数MAX,测试人数MIN,包装人数MAX,包装人数MIN
13.01.04.033,TFmini-S-R(整箱包装)-V1.0,MINI-S,3,2,1,1,2,1
13.01.04.035,TFmini-S-I²C(单品包装)-V1.0,MINI-S,3,2,1,1,3,1
13.01.04.036,TFmini-S-I²C(整箱包装)-V1.0,MINI-S,3,2,1,1,2,1
13.01.04.041,TFmini-S-V1.8.1(单品包装)-V1.0,MINI-S,3,2,1,1,3,1
13.01.04.042,TFmini-S-V1.8.1(整箱包装)-V1.0,MINI-S,3,2,1,1,2,1
13.01.04.053,TFmini-S-A-I²C(整箱包装)-V1.0,MINI-S,3,2,1,1,2,1
13.01.04.059,TFmini-S-LH-I²C(单品包装)-V1.0,MINI-S,3,2,1,1,3,1
13.01.04.060,TFmini-S-LH (单品包装)-V1.0,MINI-S,3,2,1,1,3,1
13.01.08.005,TFmini Plus-2400标品(单品包装)-V1.0,PLUS,4,2,1,1,4,1
13.01.08.006,TFmini Plus-2400标品(整箱包装)-V1.0,PLUS,4,2,1,1,3,1
13.01.08.007,TFmini Plus-2400-I²C(单品包装)-V1.0,PLUS,4,2,1,1,4,1
13.01.08.008,TFmini Plus-2400-I²C(整箱包装)-V1.0,PLUS,4,2,1,1,3,1
13.01.08.009,TFmini Plus-I²C-KIWI,PLUS,4,2,1,1,3,1
13.01.08.010,TFmini Plus-ABB,PLUS,4,2,1,1,3,1
13.01.08.011,TFmini Plus-YE,PLUS,4,2,1,1,3,1
13.01.07.001,TF-luna(标品/单品包装)-V1.0,LUNA,3,2,1,1,2,1
13.01.07.002,TF-luna(标品/整箱包装)-V1.0,LUNA,3,2,1,1,2,1
13.01.07.010,TF-Luna-OW,LUNA,3,2,1,1,3,1
13.01.07.011,TF-Luna-OW,LUNA,3,2,1,1,3,1
13.01.07.005,MCC-0100D,LUNA,3,2,1,1,2,1
13.01.07.003,TF-Luna(LT/整箱包装)-V1.0,LUNA,3,2,1,1,2,1
13.01.07.006,TF-Luna-N(整箱包装),LUNA,3,2,1,1,2,1
13.01.07.007,TF-Luna-N(单品包装),LUNA,3,2,1,1,2,1
13.01.07.008,TF-Luna-ASU,LUNA,3,2,1,1,2,1
13.01.07.009,TF-Luna-M-ASU,LUNA,3,2,1,1,2,1
13.01.09.001,TF350-UART(单品包装)-V1.0,TF350,4,2,1,1,2,1
13.01.09.002,TF350-485(单品包装)-V1.0,TF350,4,2,1,1,2,1
13.01.09.003,TF350-232(单品包装)-V1.0,TF350,4,2,1,1,2,1
13.01.09.004,TF350-4~20mA(单品包装)-V1.0,TF350,4,2,1,1,2,1
13.01.05.006,TF03-485(单品包装)-V1.1,TF03,4,2,1,1,2,1
13.01.05.018,TF03-485(整箱包装)-V1.1,TF03,4,2,1,1,2,1
13.01.05.005,TF03-UART(单品包装)-V1.1,TF03,4,2,1,1,2,1
13.01.05.015,TF03-232(整箱包装)-V1.0,TF03,4,2,1,1,2,1
13.01.05.017,TF03-UART(整箱包装)-V1.1,TF03,4,2,1,1,2,1
13.01.05.016,TF03-232(单品包装)-V1.0,TF03,4,2,1,1,2,1
13.01.05.011,TF03-180 4~20mA（单品包装）-V1.0,TF03,4,2,1,1,2,1
13.01.05.013,TF03-100 4~20mA（单品包装）-V1.0,TF03,4,2,1,1,2,1
13.01.05.032,TF03-UART-无LOGO,TF03,4,2,1,1,2,1
13.01.05.033,TF03-485-无LOGO,TF03,4,2,1,1,2,1
13.01.02.026,TF02-Pro-W(整箱包装)-V1.0,TF02,4,2,1,1,2,1
13.01.02.030,TF02-Pro-W-485(整箱包装)-V1.0,TF02,4,2,1,1,2,1
13.01.02.037,TF02-Pro-W(单品包装)-V1.0,TF02,4,2,1,1,2,1
13.01.02.038,TF02-Pro-W-485(单品包装)-V1.0,TF02,4,2,1,1,2,1
13.01.02.025,TF02-Pro-F(整箱包装)-V1.0,TF02,4,2,1,1,2,1
13.01.02.023,TF02-Pro标品(整箱包装)-V1.0,TF02,4,2,1,1,2,1
13.01.02.024,TF02-Pro标品(单品包装)-V1.0,TF02,4,2,1,1,3,1
13.01.02.031,TF02-Pro-I²C(单品包装)-V1.0,TF02,4,2,1,1,3,1
13.01.02.039,TF02-Pro-Breezer,TF02,4,2,1,1,2,1
13.01.02.040,TF02-Pro-SY,TF02,4,2,1,1,2,1
13.01.04.048,TFmini-i-485(单品包装)-V1.0,MINI-I,3,2,1,1,3,1
13.01.04.046,TFmini-i-485(整箱包装)-V1.0,MINI-I,3,2,1,1,2,1
13.01.04.051,TFmini-i-485(整箱) 2m散线,MINI-I,3,2,1,1,2,1
13.01.04.049,TFmini-i-CAN(单品包装)-V1.0,MINI-I,3,2,1,1,3,1
13.01.04.047,TFmini-i-CAN(整箱包装)-V1.0,MINI-I,3,2,1,1,2,1
13.01.04.050,TFmini-i-CAN(整箱) 2m散线,MINI-I,3,2,1,1,2,1
13.01.04.054,TFmini-i-CAN(单品包装)-V1.1,MINI-I,3,2,1,1,3,1
13.01.04.055,TFmini-i-CAN(整箱包装)-V1.1,MINI-I,3,2,1,1,2,1
13.01.04.056,TFmini-i-CAN-2m散线-V1.1,MINI-I,3,2,1,1,2,1
13.01.02.035,TF02-i-485(单品包装)-V1.0,TF02-I,4,2,1,1,3,1
13.01.02.033,TF02-i-485(整箱包装)-V1.0,TF02-I,4,2,1,1,2,1
13.01.02.036,TF02-i-CAN(单品包装)-V1.0,TF02-I,4,2,1,1,3,1
13.01.02.034,TF02-i-CAN(整箱包装)-V1.0,TF02-I,4,2,1,1,2,1
13.01.05.035,TF03-100-CAN-无logo-SDJL(整箱包装),TF03,4,2,1,1,2,1
13.01.05.021,TF03-V3-MT,TF03,4,2,1,1,2,1
13.01.06.004,S2R继电器板,S2R,4,2,1,1,1,1
13.01.04.062,TFmini-S-K-(整箱包装)-V1.0,MINI-S,3,2,1,1,2,1
13.01.04.061,TFmini-S-05,MINI-S,3,2,1,1,2,1
DZ.01.02.023.HNHL,TF02-Pro标品(整箱包装)-V1.0-HNHL,TF02,4,2,1,1,2,1
DZ.01.02.023.ZM,TF02-Pro标品(整箱包装)-V1.0-泽牧9mm尾线定制,TF02,4,2,1,1,2,1
DZ.01.02.023.ZM02 ,TF02-Pro标品(整箱包装)-V1.0-泽牧标品尾线定制,TF02,4,2,1,1,2,1
DZ.01.05.017.Bordelaise,TF03-UART(整箱包装)-V1.1-Bordelaise-70mm尾线,TF03,4,2,1,1,2,1
DZ.01.02.023.F,TF02-Pro标品(整箱包装)-V1.0-软件定制,TF02,4,2,1,1,2,1