产品族,工序名称,包装方式,物料编码,物料名称,机器ID1,机器ID2,机器ID3,机器ID4,标准工时,人数MAX,人数MIN
tf-350,模组装后壳,,13.01.09.003,TF350-232(单品包装)-V1.0,,,,,73.16,1,1
tf-350,模组装前壳,,13.01.09.003,TF350-232(单品包装)-V1.0,,,,,44.45,1,1
tf-350,校准测试,,13.01.09.003,TF350-232(单品包装)-V1.0,,,,,120.0,1,1
tf-350,包装,单品,13.01.09.003,TF350-232(单品包装)-V1.0,,,,,200.0,1,1
tf-02-i,主板程序烧录,,13.01.02.034,TF02-i-CAN(整箱包装)-V1.0,TF02-PRO整拼烧写工装,,,,4.1,1,1
tf-02-i,发射/接受透镜安装,,13.01.02.034,TF02-i-CAN(整箱包装)-V1.0,TF02-PRO镜头组装工装（新版）,,,,39.1,1,1
tf-02-i,发射/接受透镜固定,,13.01.02.034,TF02-i-CAN(整箱包装)-V1.0,,,,,41.61,1,1
tf-02-i,尾线组装,,13.01.02.034,TF02-i-CAN(整箱包装)-V1.0,,,,,29.07,1,1
tf-02-i,尾线点胶,,13.01.02.034,TF02-i-CAN(整箱包装)-V1.0,半自动点胶机,TF02尾线压合工装,,,55.18,1,1
tf-02-i,粘贴SN标签,,13.01.02.034,TF02-i-CAN(整箱包装)-V1.0,,,,,15.5,1,1
tf-02-i,镜片安装,,13.01.02.034,TF02-i-CAN(整箱包装)-V1.0,,,,,31.24,1,1
tf-02-i,前壳模组安装,,13.01.02.034,TF02-i-CAN(整箱包装)-V1.0,,,,,24.4,1,1
tf-02-i,密封圈安装,,13.01.02.034,TF02-i-CAN(整箱包装)-V1.0,,,,,13.0,1,1
tf-02-i,主板端子安装,,13.01.02.034,TF02-i-CAN(整箱包装)-V1.0,,,,,3.0,1,1
tf-02-i,校准测试,,13.01.02.034,TF02-i-CAN(整箱包装)-V1.0,TF02-PRO校准工装,,,,119.0,1,1
tf-02-i,转接板程序烧录,,13.01.02.034,TF02-i-CAN(整箱包装)-V1.0,,,,,5.59,1,1
tf-02-i,转接板分板,,13.01.02.034,TF02-i-CAN(整箱包装)-V1.0,分板治具,,,,6.95,1,1
tf-02-i,转接板安装,,13.01.02.034,TF02-i-CAN(整箱包装)-V1.0,,,,,86.14,1,1
tf-02-i,定点测试,,13.01.02.034,TF02-i-CAN(整箱包装)-V1.0,,,,,44.45,1,1
tf-02-i,包装,整箱,13.01.02.034,TF02-i-CAN(整箱包装)-V1.0,,,,,29.68,1,1
tf-02-pro,主板程序烧录,,13.01.02.025,TF02-Pro-F(整箱包装)-V1.0,TF02-PRO整拼烧写工装,,,,3.5,1,1
tf-02-pro,镜片贴合,,13.01.02.025,TF02-Pro-F(整箱包装)-V1.0,,,,,11.0,1,1
tf-02-pro,镜片压合+粘贴SN标签,,13.01.02.025,TF02-Pro-F(整箱包装)-V1.0,,,,,16.0,1,1
tf-02-pro,后壳穿线+尾线点胶,,13.01.02.025,TF02-Pro-F(整箱包装)-V1.0,半自动点胶机,TF02尾线压合工装,UV固化炉,,38.0,1,1
tf-02-pro,密封圈组装+UV固化,,13.01.02.025,TF02-Pro-F(整箱包装)-V1.0,,,,,14.8,1,1
tf-02-pro,发射/接收透镜安装和固定,,13.01.02.025,TF02-Pro-F(整箱包装)-V1.0,半自动点胶机,TF02-PRO镜头组装工装（新版）,智能电批（含∅2mm吸嘴、∅2mm供料器）,UV固化炉,43.1,1,1
tf-02-pro,主板分板+前壳模组安装,,13.01.02.025,TF02-Pro-F(整箱包装)-V1.0,,,,,45.7,1,1
tf-02-pro,后壳安装,,13.01.02.025,TF02-Pro-F(整箱包装)-V1.0,,,,,53.6,1,1
tf-02-pro,校准测试,,13.01.02.025,TF02-Pro-F(整箱包装)-V1.0,TF02-PRO校准工装,,,,119.0,1,1
tf-02-pro,包装,整箱,13.01.02.025,TF02-Pro-F(整箱包装)-V1.0,,,,,27.57,1,1
tf-03,主板程序烧录,,13.01.05.006,TF03-485(单品包装)-V1.1,TF03多拼烧写工装,,,,2.5,1,1
tf-03,激光器安装,,13.01.05.006,TF03-485(单品包装)-V1.1,TF03激光器压合治具,,,,18.7,1,1
tf-03,镜片安装,,13.01.05.006,TF03-485(单品包装)-V1.1,,,,,12.5,1,1
tf-03,尾线安装,,13.01.05.006,TF03-485(单品包装)-V1.1,,,,,56.26,1,1
tf-03,主板焊线,,13.01.05.006,TF03-485(单品包装)-V1.1,智能综合热风拆焊台,,,,13.0,1,1
tf-03,激光器和滤波片固定,,13.01.05.006,TF03-485(单品包装)-V1.1,半自动点胶机,TF03镜筒固定治具,UV固化炉,,32.1,1,1
tf-03,接收板固定屏蔽罩和分板,,13.01.05.006,TF03-485(单品包装)-V1.1,,,,,27.5,1,1
tf-03,发射板安装,,13.01.05.006,TF03-485(单品包装)-V1.1,,,,,18.1,1,1
tf-03,激光器引脚固定及防护,,13.01.05.006,TF03-485(单品包装)-V1.1,智能综合热风拆焊台,,,,24.0,1,1
tf-03,主板和接收板安装,,13.01.05.006,TF03-485(单品包装)-V1.1,,,,,38.5,1,1
tf-03,模组APD电压标定,,13.01.05.006,TF03-485(单品包装)-V1.1,TF03-APD标定治具,,,,48.0,1,1
tf-03,光轴调节+量程筛选,,13.01.05.006,TF03-485(单品包装)-V1.1,TF03调轴工装,,,,76.0,1,1
tf-03,模式配置检验,,13.01.05.006,TF03-485(单品包装)-V1.1,,,,,25.0,1,1
tf-03,模组点胶,,13.01.05.006,TF03-485(单品包装)-V1.1,,,,,26.0,1,1
tf-03,模组装后壳,,13.01.05.006,TF03-485(单品包装)-V1.1,TF03模组组装治具,半自动点胶机,,,73.16,1,1
tf-03,模组装前壳,,13.01.05.006,TF03-485(单品包装)-V1.1,半自动点胶机,,,,44.45,1,1
tf-03,校准测试,,13.01.05.006,TF03-485(单品包装)-V1.1,TF03转台校准工装,,,,120.0,1,1
tf-03,包装,单品,13.01.05.006,TF03-485(单品包装)-V1.1,,,,,253.0,1,1
tf-mini-plus,主板程序烧录,,13.01.08.011,TFmini Plus-YE,TFmini-plus-V2整板烧写工装,,,,2.5,1,1
tf-mini-plus,主板分板+安装主板+上料,,13.01.08.011,TFmini Plus-YE,,,,,7.5,1,1
tf-mini-plus,主板螺丝固定,,13.01.08.011,TFmini Plus-YE,,,,,8.9,1,1
tf-mini-plus,粘贴SN标签+装盘,,13.01.08.011,TFmini Plus-YE,,,,,3.9,1,1
tf-mini-plus,后壳穿线,,13.01.08.011,TFmini Plus-YE,,,,,10.0,1,1
tf-mini-plus,尾线点胶+UV固化,,13.01.08.011,TFmini Plus-YE,,,,,6.0,1,1
tf-mini-plus,后壳端子安装,,13.01.08.011,TFmini Plus-YE,,,,,10.0,1,1
tf-mini-plus,超声波焊接,,13.01.08.011,TFmini Plus-YE,超声波焊接机,,,,11.2,1,1
tf-mini-plus,校准测试,,13.01.08.011,TFmini Plus-YE,PLUS校准工装,,,,36.0,1,1
tf-mini-plus,包装,整箱,13.01.08.011,TFmini Plus-YE,,,,,60.0,1,1
tf-03,主板程序烧录,,13.01.05.034,TF03-CAN,TF03多拼烧写工装,,,,2.5,1,1
tf-03,激光器安装,,13.01.05.034,TF03-CAN,TF03激光器压合治具,,,,18.7,1,1
tf-03,镜片安装,,13.01.05.034,TF03-CAN,,,,,12.5,1,1
tf-03,尾线安装,,13.01.05.034,TF03-CAN,,,,,56.26,1,1
tf-03,主板焊线,,13.01.05.034,TF03-CAN,智能综合热风拆焊台,,,,13.0,1,1
tf-03,激光器和滤波片固定,,13.01.05.034,TF03-CAN,半自动点胶机,TF03镜筒固定治具,UV固化炉,,32.1,1,1
tf-03,接收板固定屏蔽罩和分板,,13.01.05.034,TF03-CAN,,,,,27.5,1,1
tf-03,发射板安装,,13.01.05.034,TF03-CAN,,,,,18.1,1,1
tf-03,激光器引脚固定及防护,,13.01.05.034,TF03-CAN,智能综合热风拆焊台,,,,24.0,1,1
tf-03,主板和接收板安装,,13.01.05.034,TF03-CAN,,,,,38.5,1,1
tf-03,模组APD电压标定,,13.01.05.034,TF03-CAN,TF03-APD标定治具,,,,48.0,1,1
tf-03,光轴调节+量程筛选,,13.01.05.034,TF03-CAN,TF03调轴工装,,,,76.0,1,1
tf-03,模式配置检验,,13.01.05.034,TF03-CAN,,,,,25.0,1,1
tf-03,模组点胶,,13.01.05.034,TF03-CAN,,,,,26.0,1,1
tf-03,模组装后壳,,13.01.05.034,TF03-CAN,TF03模组组装治具,半自动点胶机,,,73.16,1,1
tf-03,模组装前壳,,13.01.05.034,TF03-CAN,半自动点胶机,,,,44.45,1,1
tf-03,校准测试,,13.01.05.034,TF03-CAN,TF03转台校准工装,,,,120.0,1,1
tf-03,包装,单品,13.01.05.034,TF03-CAN,,,,,253.0,1,1
tf-02-pro,主板程序烧录,,13.01.02.040,TF02-Pro-SY,TF02-PRO整拼烧写工装,,,,3.5,1,1
tf-02-pro,镜片贴合,,13.01.02.040,TF02-Pro-SY,,,,,11.0,1,1
tf-02-pro,镜片压合+粘贴SN标签,,13.01.02.040,TF02-Pro-SY,,,,,16.0,1,1
tf-02-pro,后壳穿线+尾线点胶,,13.01.02.040,TF02-Pro-SY,半自动点胶机,TF02尾线压合工装,UV固化炉,,38.0,1,1
tf-02-pro,密封圈组装+UV固化,,13.01.02.040,TF02-Pro-SY,,,,,14.8,1,1
tf-02-pro,发射/接收透镜安装和固定,,13.01.02.040,TF02-Pro-SY,半自动点胶机,TF02-PRO镜头组装工装（新版）,智能电批（含∅2mm吸嘴、∅2mm供料器）,UV固化炉,43.1,1,1
tf-02-pro,主板分板+前壳模组安装,,13.01.02.040,TF02-Pro-SY,,,,,45.7,1,1
tf-02-pro,后壳安装,,13.01.02.040,TF02-Pro-SY,,,,,53.6,1,1
tf-02-pro,校准测试,,13.01.02.040,TF02-Pro-SY,TF02-PRO校准工装,,,,119.0,1,1
tf-02-pro,包装,整箱,13.01.02.040,TF02-Pro-SY,,,,,27.57,1,1
tf-mini-i,转接板烧程序,,13.01.04.048,TFmini-i-485(单品包装)-V1.0,485 CAN 转接板烧录工装,,,,6.7,1,1
tf-mini-i,转接板分板,,13.01.04.048,TFmini-i-485(单品包装)-V1.0,分板治具,,,,6.6,1,1
tf-mini-i,主板安装+粘贴SN标签,,13.01.04.048,TFmini-i-485(单品包装)-V1.0,,,,,56.5,1,1
tf-mini-i,前壳组装,,13.01.04.048,TFmini-i-485(单品包装)-V1.0,TFm-mini工业版镜片压合工装,,,,27.6,1,1
tf-mini-i,转接板安装,,13.01.04.048,TFmini-i-485(单品包装)-V1.0,TF-mini工业版转接板组装治具,,,,62.2,2,2
tf-mini-i,后壳组装,,13.01.04.048,TFmini-i-485(单品包装)-V1.0,,,,,113.8,3,3
tf-mini-i,整机组装,,13.01.04.048,TFmini-i-485(单品包装)-V1.0,TF-mini-工业版前壳组装治具,半自动点胶机,,,62.2,4,4
tf-mini-i,定点测试,,13.01.04.048,TFmini-i-485(单品包装)-V1.0,,,,,40.75,1,1
tf-mini-i,包装,单品,13.01.04.048,TFmini-i-485(单品包装)-V1.0,,,,,128.4,1,1
tf-02-pro-w,主板程序烧录,,13.01.02.026,TF02-Pro-W(整箱包装)-V1.0,TF02-W整拼烧写工装,,,,3.5,1,1
tf-02-pro-w,主板分板,,13.01.02.026,TF02-Pro-W(整箱包装)-V1.0,分板工装,,,,3.5,1,1
tf-02-pro-w,粘贴SN标签+装盘,,13.01.02.026,TF02-Pro-W(整箱包装)-V1.0,,,,,18.1,1,1
tf-02-pro-w,镜片安装,,13.01.02.026,TF02-Pro-W(整箱包装)-V1.0,,,,,24.8,1,1
tf-02-pro-w,尾线点胶,,13.01.02.026,TF02-Pro-W(整箱包装)-V1.0,,,,,37.5,1,1
tf-02-pro-w,密封圈安装,,13.01.02.026,TF02-Pro-W(整箱包装)-V1.0,,,,,13.0,1,1
tf-02-pro-w,发射/接收透镜安装和固定,,13.01.02.026,TF02-Pro-W(整箱包装)-V1.0,TF02-PRO-W镜头组装工装,智能电批（含∅2mm吸嘴、∅2mm供料器）,半自动点胶机,UV固化炉,41.0,1,1
tf-02-pro-w,舵机安装,,13.01.02.026,TF02-Pro-W(整箱包装)-V1.0,,,,,51.4,1,1
tf-02-pro-w,主板安装,,13.01.02.026,TF02-Pro-W(整箱包装)-V1.0,,,,,45.1,1,1
tf-02-pro-w,电源线与舵机线安装,,13.01.02.026,TF02-Pro-W(整箱包装)-V1.0,,,,,84.0,1,1
tf-02-pro-w,目检,,13.01.02.026,TF02-Pro-W(整箱包装)-V1.0,,,,,138.48,1,1
tf-02-pro-w,后盖安装,,13.01.02.026,TF02-Pro-W(整箱包装)-V1.0,,,,,104.4,1,1
tf-02-pro-w,校准测试,,13.01.02.026,TF02-Pro-W(整箱包装)-V1.0,TF02-PRO-W校准工装,,,,93.6,1,1
tf-02-pro-w,包装,整箱,13.01.02.026,TF02-Pro-W(整箱包装)-V1.0,,,,,30.58,1,1
tf-350,主板程序烧录,,13.01.09.004,TF350-4~20mA(单品包装)-V1.0,,,,,2.5,1,1
tf-350,激光器安装,,13.01.09.004,TF350-4~20mA(单品包装)-V1.0,,,,,18.7,1,1
tf-350,镜片安装,,13.01.09.004,TF350-4~20mA(单品包装)-V1.0,,,,,12.5,1,1
tf-350,前壳尾线安装,,13.01.09.004,TF350-4~20mA(单品包装)-V1.0,,,,,56.26,1,1
tf-350,主板焊线,,13.01.09.004,TF350-4~20mA(单品包装)-V1.0,,,,,13.0,1,1
tf-350,透镜和滤波片安装,,13.01.09.004,TF350-4~20mA(单品包装)-V1.0,,,,,32.1,1,1
tf-350,接收板固定屏蔽罩和分板,,13.01.09.004,TF350-4~20mA(单品包装)-V1.0,,,,,27.5,1,1
tf-350,发射板安装,,13.01.09.004,TF350-4~20mA(单品包装)-V1.0,,,,,18.1,1,1
tf-350,激光器引脚固定及防护,,13.01.09.004,TF350-4~20mA(单品包装)-V1.0,,,,,24.0,1,1
tf-350,主板、接收板安装,,13.01.09.004,TF350-4~20mA(单品包装)-V1.0,,,,,38.5,1,1
tf-350,模组APD电压标定,,13.01.09.004,TF350-4~20mA(单品包装)-V1.0,,,,,48.0,1,1
tf-350,光轴调节+量程筛选,,13.01.09.004,TF350-4~20mA(单品包装)-V1.0,,,,,76.0,1,1
tf-350,模式配置检验,,13.01.09.004,TF350-4~20mA(单品包装)-V1.0,,,,,25.0,1,1
tf-350,模组点胶,,13.01.09.004,TF350-4~20mA(单品包装)-V1.0,,,,,26.0,1,1
tf-350,模组装后壳,,13.01.09.004,TF350-4~20mA(单品包装)-V1.0,,,,,73.16,1,1
tf-350,模组装前壳,,13.01.09.004,TF350-4~20mA(单品包装)-V1.0,,,,,44.45,1,1
tf-350,校准测试,,13.01.09.004,TF350-4~20mA(单品包装)-V1.0,,,,,120.0,1,1
tf-350,包装,单品,13.01.09.004,TF350-4~20mA(单品包装)-V1.0,,,,,200.0,1,1
tf-mini-s,主板程序烧录,,13.01.04.061,TFmini-S-05,TF-mini-V1.8.1测试工装（10拼板）,,,,2.0,1,1
tf-mini-s,主板分板,,13.01.04.061,TFmini-S-05,分板治具,,,,3.0,1,1
tf-mini-s,主板安装,,13.01.04.061,TFmini-S-05,,,,,12.0,1,1
tf-mini-s,粘贴SN标签+装盘,,13.01.04.061,TFmini-S-05,,,,,9.0,1,1
tf-mini-s,校准测试,,13.01.04.061,TFmini-S-05,TF-mini-S校准测试工装,,,,40.75,1,1
tf-mini-s,包装,整箱,13.01.04.061,TFmini-S-05,,,,,6.0,1,1
tf-mini-s,主板程序烧录,,13.01.04.036,TFmini-S-I²C(整箱包装)-V1.0,TF-mini-V1.8.1测试工装（10拼板）,,,,2.0,1,1
tf-mini-s,主板分板,,13.01.04.036,TFmini-S-I²C(整箱包装)-V1.0,分板治具,,,,3.0,1,1
tf-mini-s,主板安装,,13.01.04.036,TFmini-S-I²C(整箱包装)-V1.0,,,,,12.0,1,1
tf-mini-s,粘贴SN标签+装盘,,13.01.04.036,TFmini-S-I²C(整箱包装)-V1.0,,,,,9.0,1,1
tf-mini-s,校准测试,,13.01.04.036,TFmini-S-I²C(整箱包装)-V1.0,TF-mini-S校准测试工装,,,,40.75,1,1
tf-mini-s,包装,整箱,13.01.04.036,TFmini-S-I²C(整箱包装)-V1.0,,,,,6.0,1,1
tf-mini-plus,主板程序烧录,,13.01.08.009,TFmini Plus-I²C-KIWI,TFmini-plus-V2整板烧写工装,,,,2.5,1,1
tf-mini-plus,主板分板+安装主板+上料,,13.01.08.009,TFmini Plus-I²C-KIWI,,,,,7.5,1,1
tf-mini-plus,主板螺丝固定,,13.01.08.009,TFmini Plus-I²C-KIWI,,,,,8.9,1,1
tf-mini-plus,粘贴SN标签+装盘,,13.01.08.009,TFmini Plus-I²C-KIWI,,,,,3.9,1,1
tf-mini-plus,后壳穿线,,13.01.08.009,TFmini Plus-I²C-KIWI,,,,,10.0,1,1
tf-mini-plus,尾线点胶+UV固化,,13.01.08.009,TFmini Plus-I²C-KIWI,,,,,6.0,1,1
tf-mini-plus,后壳端子安装,,13.01.08.009,TFmini Plus-I²C-KIWI,,,,,10.0,1,1
tf-mini-plus,超声波焊接,,13.01.08.009,TFmini Plus-I²C-KIWI,超声波焊接机,,,,11.2,1,1
tf-mini-plus,校准测试,,13.01.08.009,TFmini Plus-I²C-KIWI,PLUS校准工装,,,,36.0,1,1
tf-mini-plus,包装,整箱,13.01.08.009,TFmini Plus-I²C-KIWI,,,,,60.0,1,1
tf-02-pro,主板程序烧录,,13.01.02.024,TF02-Pro标品(单品包装)-V1.0,TF02-PRO整拼烧写工装,,,,3.5,1,1
tf-02-pro,镜片贴合,,13.01.02.024,TF02-Pro标品(单品包装)-V1.0,,,,,11.0,1,1
tf-02-pro,镜片压合+粘贴SN标签,,13.01.02.024,TF02-Pro标品(单品包装)-V1.0,,,,,16.0,1,1
tf-02-pro,后壳穿线+尾线点胶,,13.01.02.024,TF02-Pro标品(单品包装)-V1.0,半自动点胶机,TF02尾线压合工装,UV固化炉,,38.0,1,1
tf-02-pro,密封圈组装+UV固化,,13.01.02.024,TF02-Pro标品(单品包装)-V1.0,,,,,14.8,1,1
tf-02-pro,发射/接收透镜安装和固定,,13.01.02.024,TF02-Pro标品(单品包装)-V1.0,半自动点胶机,TF02-PRO镜头组装工装（新版）,智能电批（含∅2mm吸嘴、∅2mm供料器）,UV固化炉,43.1,1,1
tf-02-pro,主板分板+前壳模组安装,,13.01.02.024,TF02-Pro标品(单品包装)-V1.0,,,,,45.7,1,1
tf-02-pro,后壳安装,,13.01.02.024,TF02-Pro标品(单品包装)-V1.0,,,,,53.6,1,1
tf-02-pro,校准测试,,13.01.02.024,TF02-Pro标品(单品包装)-V1.0,TF02-PRO校准工装,,,,119.0,1,1
tf-02-pro,包装,单品,13.01.02.024,TF02-Pro标品(单品包装)-V1.0,,,,,89.4,1,1
tf-03,主板程序烧录,,13.01.05.018,TF03-485(整箱包装)-V1.1,TF03多拼烧写工装,,,,2.5,1,1
tf-03,激光器安装,,13.01.05.018,TF03-485(整箱包装)-V1.1,TF03激光器压合治具,,,,18.7,1,1
tf-03,镜片安装,,13.01.05.018,TF03-485(整箱包装)-V1.1,,,,,12.5,1,1
tf-03,尾线安装,,13.01.05.018,TF03-485(整箱包装)-V1.1,,,,,56.26,1,1
tf-03,主板焊线,,13.01.05.018,TF03-485(整箱包装)-V1.1,智能综合热风拆焊台,,,,13.0,1,1
tf-03,激光器和滤波片固定,,13.01.05.018,TF03-485(整箱包装)-V1.1,半自动点胶机,TF03镜筒固定治具,UV固化炉,,32.1,1,1
tf-03,接收板固定屏蔽罩和分板,,13.01.05.018,TF03-485(整箱包装)-V1.1,,,,,27.5,1,1
tf-03,发射板安装,,13.01.05.018,TF03-485(整箱包装)-V1.1,,,,,18.1,1,1
tf-03,激光器引脚固定及防护,,13.01.05.018,TF03-485(整箱包装)-V1.1,智能综合热风拆焊台,,,,24.0,1,1
tf-03,主板和接收板安装,,13.01.05.018,TF03-485(整箱包装)-V1.1,,,,,38.5,1,1
tf-03,模组APD电压标定,,13.01.05.018,TF03-485(整箱包装)-V1.1,TF03-APD标定治具,,,,48.0,1,1
tf-03,光轴调节+量程筛选,,13.01.05.018,TF03-485(整箱包装)-V1.1,TF03调轴工装,,,,76.0,1,1
tf-03,模式配置检验,,13.01.05.018,TF03-485(整箱包装)-V1.1,,,,,25.0,1,1
tf-03,模组点胶,,13.01.05.018,TF03-485(整箱包装)-V1.1,,,,,26.0,1,1
tf-03,模组装后壳,,13.01.05.018,TF03-485(整箱包装)-V1.1,TF03模组组装治具,半自动点胶机,,,73.16,1,1
tf-03,模组装前壳,,13.01.05.018,TF03-485(整箱包装)-V1.1,半自动点胶机,,,,44.45,1,1
tf-03,校准测试,,13.01.05.018,TF03-485(整箱包装)-V1.1,TF03转台校准工装,,,,120.0,1,1
tf-03,包装,整箱,13.01.05.018,TF03-485(整箱包装)-V1.1,,,,,200.0,1,1
tf-02-pro,主板程序烧录,,13.01.02.023,TF02-Pro标品(整箱包装)-V1.0,TF02-PRO整拼烧写工装,,,,3.5,1,1
tf-02-pro,镜片贴合,,13.01.02.023,TF02-Pro标品(整箱包装)-V1.0,,,,,11.0,1,1
tf-02-pro,镜片压合+粘贴SN标签,,13.01.02.023,TF02-Pro标品(整箱包装)-V1.0,,,,,16.0,1,1
tf-02-pro,后壳穿线+尾线点胶,,13.01.02.023,TF02-Pro标品(整箱包装)-V1.0,半自动点胶机,TF02尾线压合工装,UV固化炉,,38.0,1,1
tf-02-pro,密封圈组装+UV固化,,13.01.02.023,TF02-Pro标品(整箱包装)-V1.0,,,,,14.8,1,1
tf-02-pro,发射/接收透镜安装和固定,,13.01.02.023,TF02-Pro标品(整箱包装)-V1.0,半自动点胶机,TF02-PRO镜头组装工装（新版）,智能电批（含∅2mm吸嘴、∅2mm供料器）,UV固化炉,43.1,1,1
tf-02-pro,主板分板+前壳模组安装,,13.01.02.023,TF02-Pro标品(整箱包装)-V1.0,,,,,45.7,1,1
tf-02-pro,后壳安装,,13.01.02.023,TF02-Pro标品(整箱包装)-V1.0,,,,,53.6,1,1
tf-02-pro,校准测试,,13.01.02.023,TF02-Pro标品(整箱包装)-V1.0,TF02-PRO校准工装,,,,119.0,1,1
tf-02-pro,包装,整箱,13.01.02.023,TF02-Pro标品(整箱包装)-V1.0,,,,,27.57,1,1
tf-mini-i,转接板烧程序,,13.01.04.047,TFmini-i-CAN(整箱包装)-V1.0,485 CAN 转接板烧录工装,,,,6.7,1,1
tf-mini-i,转接板分板,,13.01.04.047,TFmini-i-CAN(整箱包装)-V1.0,分板治具,,,,6.6,1,1
tf-mini-i,主板安装+粘贴SN标签,,13.01.04.047,TFmini-i-CAN(整箱包装)-V1.0,,,,,56.5,1,1
tf-mini-i,前壳组装,,13.01.04.047,TFmini-i-CAN(整箱包装)-V1.0,TFm-mini工业版镜片压合工装,,,,27.6,1,1
tf-mini-i,转接板安装,,13.01.04.047,TFmini-i-CAN(整箱包装)-V1.0,TF-mini工业版转接板组装治具,,,,62.2,2,2
tf-mini-i,后壳组装,,13.01.04.047,TFmini-i-CAN(整箱包装)-V1.0,,,,,113.8,3,3
tf-mini-i,整机组装,,13.01.04.047,TFmini-i-CAN(整箱包装)-V1.0,TF-mini-工业版前壳组装治具,半自动点胶机,,,62.2,4,4
tf-mini-i,定点测试,,13.01.04.047,TFmini-i-CAN(整箱包装)-V1.0,,,,,40.75,1,1
tf-mini-i,包装,整箱,13.01.04.047,TFmini-i-CAN(整箱包装)-V1.0,,,,,60.0,1,1
tf-02-i,主板程序烧录,,13.01.02.036,TF02-i-CAN(单品包装)-V1.0,TF02-PRO整拼烧写工装,,,,4.1,1,1
tf-02-i,发射/接受透镜安装,,13.01.02.036,TF02-i-CAN(单品包装)-V1.0,TF02-PRO镜头组装工装（新版）,,,,39.1,1,1
tf-02-i,发射/接受透镜固定,,13.01.02.036,TF02-i-CAN(单品包装)-V1.0,,,,,41.61,1,1
