所用工序,产品族,工序名称,包装方式,临时用,标准工时,人数MAX,人数MIN,,,,,,,,,,,,
组装,tf-02-i,主板程序烧录,,tf-02-i主板程序烧录,4.1,1,1,,,,,,,,,,,,
组装,tf-02-i,发射/接受透镜安装,,tf-02-i发射/接受透镜安装,39.1,1,1,,,,,,,,,,,,
组装,tf-02-i,发射/接受透镜固定,,tf-02-i发射/接受透镜固定,41.61,1,1,,,,,,,,,,,,
组装,tf-02-i,尾线组装,,tf-02-i尾线组装,29.07,1,1,,,,,,,,,,,,
组装,tf-02-i,尾线点胶,,tf-02-i尾线点胶,55.18,1,1,,,,,,,,,,,,
组装,tf-02-i,粘贴SN标签,,tf-02-i粘贴SN标签,15.5,1,1,,,,,,,,,,,,
组装,tf-02-i,镜片安装,,tf-02-i镜片安装,31.24,1,1,,,,,,,,,,,,
组装,tf-02-i,前壳模组安装,,tf-02-i前壳模组安装,24.4,1,1,,,,,,,,,,,,
组装,tf-02-i,密封圈安装,,tf-02-i密封圈安装,13,1,1,,,,,,,,,,,,
组装,tf-02-i,主板端子安装,,tf-02-i主板端子安装,3,1,1,,,,,,,,,,,,
组装,tf-02-i,校准测试,,tf-02-i校准测试,119,1,1,,,,,,,,,,,,
组装,tf-02-i,转接板程序烧录,,tf-02-i转接板程序烧录,5.59,1,1,,,,,,,,,,,,
组装,tf-02-i,转接板分板,,tf-02-i转接板分板,6.95,1,1,,,,,,,,,,,,
组装,tf-02-i,转接板安装,,tf-02-i转接板安装,86.14,1,1,,,,,,,,,,,,
测试,tf-02-i,定点测试,,tf-02-i定点测试,44.45,1,1,,,,,,,,,,,,
包装,tf-02-i,包装,整箱,tf-02-i包装整箱,29.68,1,1,,,,,,,,,,,,
包装,tf-02-i,包装,单品,tf-02-i包装单品,89.4,1,1,,,,,,,,,,,,
组装,tf-02-pro,主板程序烧录,,tf-02-pro主板程序烧录,3.5,1,1,,,,,,,,,,,,
组装,tf-02-pro,镜片贴合,,tf-02-pro镜片贴合,11,1,1,,,,,,,,,,,,
组装,tf-02-pro,镜片压合+粘贴SN标签,,tf-02-pro镜片压合+粘贴SN标签,16,1,1,,,,,,,,,,,,
组装,tf-02-pro,后壳穿线+尾线点胶,,tf-02-pro后壳穿线+尾线点胶,38,1,1,,,,,,,,,,,,
组装,tf-02-pro,密封圈组装+UV固化,,tf-02-pro密封圈组装+UV固化,14.8,1,1,,,,,,,,,,,,
组装,tf-02-pro,发射/接收透镜安装和固定,,tf-02-pro发射/接收透镜安装和固定,43.1,1,1,,,,,,,,,,,,
组装,tf-02-pro,主板分板+前壳模组安装,,tf-02-pro主板分板+前壳模组安装,45.7,1,1,,,,,,,,,,,,
组装,tf-02-pro,后壳安装,,tf-02-pro后壳安装,53.6,1,1,,,,,,,,,,,,
测试,tf-02-pro,校准测试,,tf-02-pro校准测试,119,1,1,,,,,,,,,,,,
包装,tf-02-pro,包装,整箱,tf-02-pro包装整箱,27.57,1,1,,,,,,,,,,,,
包装,tf-02-pro,包装,单品,tf-02-pro包装单品,89.4,1,1,,,,,,,,,,,,
组装,tf-02-pro-w,主板程序烧录,,tf-02-pro-w主板程序烧录,3.5,1,1,,,,,,,,,,,,
组装,tf-02-pro-w,主板分板,,tf-02-pro-w主板分板,3.5,1,1,,,,,,,,,,,,
组装,tf-02-pro-w,粘贴SN标签+装盘,,tf-02-pro-w粘贴SN标签+装盘,18.1,1,1,,,,,,,,,,,,
组装,tf-02-pro-w,镜片安装,,tf-02-pro-w镜片安装,24.8,1,1,,,,,,,,,,,,
组装,tf-02-pro-w,尾线点胶,,tf-02-pro-w尾线点胶,37.5,1,1,,,,,,,,,,,,
组装,tf-02-pro-w,密封圈安装,,tf-02-pro-w密封圈安装,13,1,1,,,,,,,,,,,,
组装,tf-02-pro-w,发射/接收透镜安装和固定,,tf-02-pro-w发射/接收透镜安装和固定,41,1,1,,,,,,,,,,,,
组装,tf-02-pro-w,舵机安装,,tf-02-pro-w舵机安装,51.4,1,1,,,,,,,,,,,,
组装,tf-02-pro-w,主板安装,,tf-02-pro-w主板安装,45.1,1,1,,,,,,,,,,,,
组装,tf-02-pro-w,电源线与舵机线安装,,tf-02-pro-w电源线与舵机线安装,84,1,1,,,,,,,,,,,,
组装,tf-02-pro-w,目检,,tf-02-pro-w目检,138.48,1,1,,,,,,,,,,,,
组装,tf-02-pro-w,后盖安装,,tf-02-pro-w后盖安装,104.4,1,1,,,,,,,,,,,,
测试,tf-02-pro-w,校准测试,,tf-02-pro-w校准测试,93.6,1,1,,,,,,,,,,,,
包装,tf-02-pro-w,包装,整箱,tf-02-pro-w包装整箱,30.58,1,1,,,,,,,,,,,,
包装,tf-02-pro-w,包装,单品,tf-02-pro-w包装单品,88,1,1,,,,,,,,,,,,
组装,tf-03,主板程序烧录,,tf-03主板程序烧录,2.5,1,1,,,,,,,,,,,,
组装,tf-03,激光器安装,,tf-03激光器安装,18.7,1,1,,,,,,,,,,,,
组装,tf-03,镜片安装,,tf-03镜片安装,12.5,1,1,,,,,,,,,,,,
组装,tf-03,尾线安装,,tf-03尾线安装,56.26,1,1,,,,,,,,,,,,
组装,tf-03,主板焊线,,tf-03主板焊线,13,1,1,,,,,,,,,,,,
组装,tf-03,激光器和滤波片固定,,tf-03激光器和滤波片固定,32.1,1,1,,,,,,,,,,,,
组装,tf-03,接收板固定屏蔽罩和分板,,tf-03接收板固定屏蔽罩和分板,27.5,1,1,,,,,,,,,,,,
组装,tf-03,发射板安装,,tf-03发射板安装,18.1,1,1,,,,,,,,,,,,
组装,tf-03,激光器引脚固定及防护,,tf-03激光器引脚固定及防护,24,1,1,,,,,,,,,,,,
组装,tf-03,主板和接收板安装,,tf-03主板和接收板安装,38.5,1,1,,,,,,,,,,,,
组装,tf-03,模组APD电压标定,,tf-03模组APD电压标定,48,1,1,,,,,,,,,,,,
组装,tf-03,光轴调节+量程筛选,,tf-03光轴调节+量程筛选,76,1,1,,,,,,,,,,,,
组装,tf-03,模式配置检验,,tf-03模式配置检验,25,1,1,,,,,,,,,,,,
组装,tf-03,模组点胶,,tf-03模组点胶,26,1,1,,,,,,,,,,,,
组装,tf-03,模组装后壳,,tf-03模组装后壳,73.16,1,1,,,,,,,,,,,,
组装,tf-03,模组装前壳,,tf-03模组装前壳,44.45,1,1,,,,,,,,,,,,
测试,tf-03,校准测试,,tf-03校准测试,120,1,1,,,,,,,,,,,,
包装,tf-03,包装,整箱,tf-03包装整箱,200,1,1,,,,,,,,,,,,
包装,tf-03,包装,单品,tf-03包装单品,253,1,1,,,,,,,,,,,,
组装,tf-350,主板程序烧录,,tf-350主板程序烧录,2.5,1,1,,,,,,,,,,,,
组装,tf-350,激光器安装,,tf-350激光器安装,18.7,1,1,,,,,,,,,,,,
组装,tf-350,镜片安装,,tf-350镜片安装,12.5,1,1,,,,,,,,,,,,
组装,tf-350,前壳尾线安装,,tf-350前壳尾线安装,56.26,1,1,,,,,,,,,,,,
组装,tf-350,主板焊线,,tf-350主板焊线,13,1,1,,,,,,,,,,,,
组装,tf-350,透镜和滤波片安装,,tf-350透镜和滤波片安装,32.1,1,1,,,,,,,,,,,,
组装,tf-350,接收板固定屏蔽罩和分板,,tf-350接收板固定屏蔽罩和分板,27.5,1,1,,,,,,,,,,,,
组装,tf-350,发射板安装,,tf-350发射板安装,18.1,1,1,,,,,,,,,,,,
组装,tf-350,激光器引脚固定及防护,,tf-350激光器引脚固定及防护,24,1,1,,,,,,,,,,,,
组装,tf-350,主板、接收板安装,,tf-350主板、接收板安装,38.5,1,1,,,,,,,,,,,,
组装,tf-350,模组APD电压标定,,tf-350模组APD电压标定,48,1,1,,,,,,,,,,,,
组装,tf-350,光轴调节+量程筛选,,tf-350光轴调节+量程筛选,76,1,1,,,,,,,,,,,,
组装,tf-350,模式配置检验,,tf-350模式配置检验,25,1,1,,,,,,,,,,,,
组装,tf-350,模组点胶,,tf-350模组点胶,26,1,1,,,,,,,,,,,,
组装,tf-350,模组装后壳,,tf-350模组装后壳,73.16,1,1,,,,,,,,,,,,
组装,tf-350,模组装前壳,,tf-350模组装前壳,44.45,1,1,,,,,,,,,,,,
测试,tf-350,校准测试,,tf-350校准测试,120,1,1,,,,,,,,,,,,
包装,tf-350,包装,单品,tf-350包装单品,200,1,1,,,,,,,,,,,,
组装,tf-luna,主板程序烧录,,tf-luna主板程序烧录,1,1,1,,,,,,,,,,,,
组装,tf-luna,主板分板,,tf-luna主板分板,4.9,1,1,,,,,,,,,,,,
组装,tf-luna,安装主板+上料,,tf-luna安装主板+上料,5.4,1,1,,,,,,,,,,,,
组装,tf-luna,主板固定,,tf-luna主板固定,12.6,1,1,,,,,,,,,,,,
组装,tf-luna,粘贴贴SN标签+装盘,,tf-luna粘贴贴SN标签+装盘,6.5,1,1,,,,,,,,,,,,
测试,tf-luna,校准测试,,tf-luna校准测试,35,1,1,,,,,,,,,,,,
包装,tf-luna,包装,整箱,tf-luna包装整箱,25,1,1,,,,,,,,,,,,
包装,tf-luna,包装,单品,tf-luna包装单品,35,1,1,,,,,,,,,,,,
组装,tf-luna-m,主板程序烧录,,tf-luna-m主板程序烧录,1,1,1,,,,,,,,,,,,
组装,tf-luna-m,主板分板,,tf-luna-m主板分板,4.9,1,1,,,,,,,,,,,,
组装,tf-luna-m,安装主板+上料,,tf-luna-m安装主板+上料,5.4,1,1,,,,,,,,,,,,
组装,tf-luna-m,主板固定,,tf-luna-m主板固定,12.6,1,1,,,,,,,,,,,,
组装,tf-luna-m,粘贴贴SN标签+装盘,,tf-luna-m粘贴贴SN标签+装盘,6.5,1,1,,,,,,,,,,,,
测试,tf-luna-m,校准测试,,tf-luna-m校准测试,35,1,1,,,,,,,,,,,,
包装,tf-luna-m,包装,整箱,tf-luna-m包装整箱,25,1,1,,,,,,,,,,,,
组装,tf-mini-i,转接板烧程序,,tf-mini-i转接板烧程序,6.7,1,1,,,,,,,,,,,,
组装,tf-mini-i,转接板分板,,tf-mini-i转接板分板,6.6,1,1,,,,,,,,,,,,
组装,tf-mini-i,主板安装+粘贴SN标签,,tf-mini-i主板安装+粘贴SN标签,56.5,1,1,,,,,,,,,,,,
组装,tf-mini-i,前壳组装,,tf-mini-i前壳组装,27.6,1,1,,,,,,,,,,,,
组装,tf-mini-i,转接板安装,,tf-mini-i转接板安装,62.2,2,2,,,,,,,,,,,,
组装,tf-mini-i,后壳组装,,tf-mini-i后壳组装,113.8,3,3,,,,,,,,,,,,
组装,tf-mini-i,整机组装,,tf-mini-i整机组装,62.2,4,4,,,,,,,,,,,,
测试,tf-mini-i,定点测试,,tf-mini-i定点测试,40.75,1,1,,,,,,,,,,,,
包装,tf-mini-i,包装,整箱,tf-mini-i包装整箱,60,1,1,,,,,,,,,,,,
包装,tf-mini-i,包装,单品,tf-mini-i包装单品,128.4,1,1,,,,,,,,,,,,
组装,tf-mini-plus,主板程序烧录,,tf-mini-plus主板程序烧录,2.5,1,1,,,,,,,,,,,,
组装,tf-mini-plus,主板分板+安装主板+上料,,tf-mini-plus主板分板+安装主板+上料,7.5,1,1,,,,,,,,,,,,
组装,tf-mini-plus,主板螺丝固定,,tf-mini-plus主板螺丝固定,8.9,1,1,,,,,,,,,,,,
组装,tf-mini-plus,粘贴SN标签+装盘,,tf-mini-plus粘贴SN标签+装盘,3.9,1,1,,,,,,,,,,,,
组装,tf-mini-plus,后壳穿线,,tf-mini-plus后壳穿线,10,1,1,,,,,,,,,,,,
组装,tf-mini-plus,尾线点胶+UV固化,,tf-mini-plus尾线点胶+UV固化,6,1,1,,,,,,,,,,,,
组装,tf-mini-plus,后壳端子安装,,tf-mini-plus后壳端子安装,10,1,1,,,,,,,,,,,,
组装,tf-mini-plus,超声波焊接,,tf-mini-plus超声波焊接,11.2,1,1,,,,,,,,,,,,
测试,tf-mini-plus,校准测试,,tf-mini-plus校准测试,36,1,1,,,,,,,,,,,,
包装,tf-mini-plus,包装,整箱,tf-mini-plus包装整箱,60,1,1,,,,,,,,,,,,
包装,tf-mini-plus,包装,单品,tf-mini-plus包装单品,160,1,1,,,,,,,,,,,,
组装,tf-mini-s-r,主板程序烧录,,tf-mini-s-r主板程序烧录,2.5,1,1,,,,,,,,,,,,
组装,tf-mini-s-r,主板端子点胶固定,,tf-mini-s-r主板端子点胶固定,5,1,1,,,,,,,,,,,,
组装,tf-mini-s-r,主板分板,,tf-mini-s-r主板分板,3.5,1,1,,,,,,,,,,,,
组装,tf-mini-s-r,主板安装+上料,,tf-mini-s-r主板安装+上料,6,1,1,,,,,,,,,,,,
组装,tf-mini-s-r,主板固定,,tf-mini-s-r主板固定,12,1,1,,,,,,,,,,,,
组装,tf-mini-s-r,粘贴SN标签+装盘,,tf-mini-s-r粘贴SN标签+装盘,9.5,1,1,,,,,,,,,,,,
组装,tf-mini-s-r,主板刷三防漆,,tf-mini-s-r主板刷三防漆,16.1,1,1,,,,,,,,,,,,
组装,tf-mini-s-r,光斑筛选,,tf-mini-s-r光斑筛选,13,1,1,,,,,,,,,,,,
测试,tf-mini-s-r,校准测试,,tf-mini-s-r校准测试,40.75,1,1,,,,,,,,,,,,
包装,tf-mini-s-r,包装,,tf-mini-s-r包装,6,1,1,,,,,,,,,,,,
组装,tf-S2R,主板分板,,tf-S2R主板分板,5,1,1,,,,,,,,,,,,
组装,tf-S2R,主板程序烧录,,tf-S2R主板程序烧录,5,1,1,,,,,,,,,,,,
组装,tf-S2R,粘贴SN标签,,tf-S2R粘贴SN标签,5,1,1,,,,,,,,,,,,
组装,tf-S2R,装显示屏/调试,,tf-S2R装显示屏/调试,10,1,1,,,,,,,,,,,,
组装,tf-S2R,主板刷三防漆,,tf-S2R主板刷三防漆,60,1,1,,,,,,,,,,,,
组装,tf-S2R,安装显示屏,,tf-S2R安装显示屏,10,1,1,,,,,,,,,,,,
组装,tf-S2R,通信检验,,tf-S2R通信检验,60,1,1,,,,,,,,,,,,
组装,tf-S2R,端子处粘贴SN标签,,tf-S2R端子处粘贴SN标签,5,1,1,,,,,,,,,,,,
包装,tf-S2R,包装,,tf-S2R包装,30,1,1,,,,,,,,,,,,
组装,tf-mini-s,主板程序烧录,,tf-mini-s主板程序烧录,2,1,1,,,,,,,,,,,,
组装,tf-mini-s,主板分板,,tf-mini-s主板分板,3,1,1,,,,,,,,,,,,
组装,tf-mini-s,主板安装,,tf-mini-s主板安装,12,1,1,,,,,,,,,,,,
组装,tf-mini-s,粘贴SN标签+装盘,,tf-mini-s粘贴SN标签+装盘,9,1,1,,,,,,,,,,,,
组装,tf-mini-s,校准测试,,tf-mini-s校准测试,40.75,1,1,,,,,,,,,,,,
包装,tf-mini-s,包装,整箱,tf-mini-s包装整箱,6,1,1,,,,,,,,,,,,
包装,tf-mini-s,包装,单品,tf-mini-s包装单品,89,1,1,,,,,,,,,,,,