ID,code,name,num,time,order_type
ID1,13.01.05.035,TF03-100-CAN-无logo-SDJL(整箱包装),30,2023-10-7,YC(销售预测)
ID2,13.01.06.004,S2R继电器板,6,2023-10-8,YG(供应链预估)
ID3,13.01.06.004,S2R继电器板,2,2023-10-8,YG(供应链预估)
ID4,13.01.02.023,TF02-Pro标品(整箱包装)-V1.0,10,2023-10-8,YG(供应链预估)
ID5,13.01.02.024,TF02-Pro标品(单品包装)-V1.0,40,2023-10-8,YG(供应链预估)
ID6,13.01.02.035,TF02-i-485(单品包装)-V1.0,6,2023-10-8,YG(供应链预估)
ID7,13.01.02.036,TF02-i-CAN(单品包装)-V1.0,6,2023-10-8,YG(供应链预估)
ID8,13.01.02.038,TF02-Pro-W-485(单品包装)-V1.0,5,2023-10-8,YG(供应链预估)
ID9,13.01.04.035,TFmini-S-I²C(单品包装)-V1.0,10,2023-10-8,YG(供应链预估)
ID10,13.01.04.041,TFmini-S-V1.8.1(单品包装)-V1.0,132,2023-10-8,YG(供应链预估)
ID11,13.01.04.042,TFmini-S-V1.8.1(整箱包装)-V1.0,55,2023-10-8,YG(供应链预估)
ID12,13.01.05.005,TF03-UART(单品包装)-V1.1,34,2023-10-8,YG(供应链预估)
ID13,13.01.05.006,TF03-485(单品包装)-V1.1,15,2023-10-8,YG(供应链预估)
ID14,13.01.05.011,TF03-180 4~20mA（单品包装）-V1.0,2,2023-10-8,YG(供应链预估)
ID15,13.01.05.013,TF03-100 4~20mA（单品包装）-V1.0,3,2023-10-8,YG(供应链预估)
ID16,13.01.05.016,TF03-232(单品包装)-V1.0,3,2023-10-8,YG(供应链预估)
ID17,13.01.05.017,TF03-UART(整箱包装)-V1.1,2,2023-10-8,YG(供应链预估)
ID18,13.01.05.018,TF03-485(整箱包装)-V1.1,6,2023-10-8,YG(供应链预估)
ID19,13.01.07.001,TF-luna(标品/单品包装)-V1.0,388,2023-10-8,YG(供应链预估)
ID20,13.01.07.002,TF-luna(标品/整箱包装)-V1.0,154,2023-10-8,YG(供应链预估)
ID21,13.01.08.005,TFmini Plus-2400标品(单品包装)-V1.0,317,2023-10-8,YG(供应链预估)
ID22,13.01.08.006,TFmini Plus-2400标品(整箱包装)-V1.0,160,2023-10-8,YG(供应链预估)
ID23,13.01.08.007,TFmini Plus-2400-I²C(单品包装)-V1.0,15,2023-10-8,YG(供应链预估)
ID24,13.01.09.001,TF350-UART(单品包装)-V1.0,2,2023-10-8,YG(供应链预估)
ID25,13.01.09.002,TF350-485(单品包装)-V1.0,1,2023-10-8,YG(供应链预估)
ID26,13.01.09.003,TF350-232(单品包装)-V1.0,1,2023-10-8,YG(供应链预估)
ID27,13.01.02.023,TF02-Pro标品(整箱包装)-V1.0,14,2023-10-8,YG(供应链预估)
ID28,13.01.02.024,TF02-Pro标品(单品包装)-V1.0,32,2023-10-8,YG(供应链预估)
ID29,13.01.02.035,TF02-i-485(单品包装)-V1.0,3,2023-10-8,YG(供应链预估)
ID30,13.01.02.038,TF02-Pro-W-485(单品包装)-V1.0,1,2023-10-8,YG(供应链预估)
ID31,13.01.04.041,TFmini-S-V1.8.1(单品包装)-V1.0,75,2023-10-8,YG(供应链预估)
ID32,13.01.05.018,TF03-485(整箱包装)-V1.1,13,2023-10-8,YG(供应链预估)
ID33,13.01.07.001,TF-luna(标品/单品包装)-V1.0,75,2023-10-8,YG(供应链预估)
ID34,13.01.07.002,TF-luna(标品/整箱包装)-V1.0,108,2023-10-8,YG(供应链预估)
ID35,13.01.08.005,TFmini Plus-2400标品(单品包装)-V1.0,31,2023-10-8,YG(供应链预估)
ID36,13.01.08.007,TFmini Plus-2400-I²C(单品包装)-V1.0,10,2023-10-8,YG(供应链预估)
ID37,13.01.05.035,TF03-100-CAN-无logo-SDJL(整箱包装),30,2023-10-8,PR(客户提出付款意向)
ID38,13.01.07.002,TF-luna(标品/整箱包装)-V1.0,530,2023-10-9,PR(客户提出付款意向)
ID39,13.01.04.042,TFmini-S-V1.8.1(整箱包装)-V1.0,1500,2023-10-10,PO(客户已付款)
ID40,13.01.04.056,TFmini-i-CAN-2m散线-V1.1,62,2023-10-11,YC(销售预测)
ID41,13.01.02.023,TF02-Pro(标品整箱）V1.0,350,2023-10-12,PO(客户已付款)
ID42,DZ.01.02.023.ZM02 ,TF02-Pro标品(整箱包装)-V1.0-泽牧标品尾线定制,130,2023-10-12,PO(客户已付款)
ID43,13.01.07.002,TF-luna(标品/整箱包装)-V1.0,2500,2023-10-13,XD(意向询单)
ID44,13.01.02.024,TF02-Pro标品(单品包装)-V1.0,100,2023-10-13,XD(意向询单)
ID45,13.01.08.006,TFmini Plus-2400标品(整箱包装)-V1.0,150,2023-10-13,XD(意向询单)
ID46,13.01.07.002,TF-luna(标品/整箱包装)-V1.0,4000,2023-10-13,XD(意向询单)
ID47,13.01.04.051,TFmini-i-485(整箱) 2m散线,110,2023-10-13,PO(客户已付款)
ID48,13.01.05.017,TF03-UART(整箱包装)-V1.1,450,2023-10-13,PO(客户已付款)
ID49,13.01.02.036,TF02-i-CAN(单品包装)-V1.0,50,2023-10-13,PO(客户已付款)
ID50,13.01.02.039,TF02-Pro-Breezer,16,2023-10-13,PR(客户提出付款意向)
ID51,13.01.04.060,TFmini-S-LH (单品包装)-V1.0,110,2023-10-13,PO(客户已付款)
ID52,13.01.06.004,S2R继电器板,6,2023-10-14,YG(供应链预估)
ID53,13.01.06.004,S2R继电器板,2,2023-10-14,YG(供应链预估)
ID54,13.01.02.023,TF02-Pro标品(整箱包装)-V1.0,10,2023-10-14,YG(供应链预估)
ID55,13.01.02.024,TF02-Pro标品(单品包装)-V1.0,40,2023-10-14,YG(供应链预估)
ID56,13.01.02.035,TF02-i-485(单品包装)-V1.0,6,2023-10-14,YG(供应链预估)
ID57,13.01.02.036,TF02-i-CAN(单品包装)-V1.0,6,2023-10-14,YG(供应链预估)
ID58,13.01.02.038,TF02-Pro-W-485(单品包装)-V1.0,5,2023-10-14,YG(供应链预估)
ID59,13.01.04.035,TFmini-S-I²C(单品包装)-V1.0,10,2023-10-14,YG(供应链预估)
ID60,13.01.04.041,TFmini-S-V1.8.1(单品包装)-V1.0,132,2023-10-14,YG(供应链预估)
ID61,13.01.04.042,TFmini-S-V1.8.1(整箱包装)-V1.0,55,2023-10-14,YG(供应链预估)
ID62,13.01.05.005,TF03-UART(单品包装)-V1.1,34,2023-10-14,YG(供应链预估)
ID63,13.01.05.006,TF03-485(单品包装)-V1.1,15,2023-10-14,YG(供应链预估)
ID64,13.01.05.011,TF03-180 4~20mA（单品包装）-V1.0,2,2023-10-14,YG(供应链预估)
ID65,13.01.05.013,TF03-100 4~20mA（单品包装）-V1.0,3,2023-10-14,YG(供应链预估)
ID66,13.01.05.016,TF03-232(单品包装)-V1.0,3,2023-10-14,YG(供应链预估)
ID67,13.01.05.017,TF03-UART(整箱包装)-V1.1,2,2023-10-14,YG(供应链预估)
ID68,13.01.05.018,TF03-485(整箱包装)-V1.1,6,2023-10-14,YG(供应链预估)
ID69,13.01.07.001,TF-luna(标品/单品包装)-V1.0,388,2023-10-14,YG(供应链预估)
ID70,13.01.07.002,TF-luna(标品/整箱包装)-V1.0,154,2023-10-14,YG(供应链预估)
ID71,13.01.08.005,TFmini Plus-2400标品(单品包装)-V1.0,317,2023-10-14,YG(供应链预估)
ID72,13.01.08.006,TFmini Plus-2400标品(整箱包装)-V1.0,160,2023-10-14,YG(供应链预估)
ID73,13.01.08.007,TFmini Plus-2400-I²C(单品包装)-V1.0,15,2023-10-14,YG(供应链预估)
ID74,13.01.09.001,TF350-UART(单品包装)-V1.0,2,2023-10-14,YG(供应链预估)
ID75,13.01.09.002,TF350-485(单品包装)-V1.0,1,2023-10-14,YG(供应链预估)
ID76,13.01.09.003,TF350-232(单品包装)-V1.0,1,2023-10-14,YG(供应链预估)
ID77,13.01.02.023,TF02-Pro标品(整箱包装)-V1.0,14,2023-10-14,YG(供应链预估)
ID78,13.01.02.024,TF02-Pro标品(单品包装)-V1.0,32,2023-10-14,YG(供应链预估)
ID79,13.01.02.035,TF02-i-485(单品包装)-V1.0,3,2023-10-14,YG(供应链预估)
ID80,13.01.02.038,TF02-Pro-W-485(单品包装)-V1.0,1,2023-10-14,YG(供应链预估)
ID81,13.01.04.041,TFmini-S-V1.8.1(单品包装)-V1.0,75,2023-10-14,YG(供应链预估)
ID82,13.01.05.018,TF03-485(整箱包装)-V1.1,13,2023-10-14,YG(供应链预估)
ID83,13.01.07.001,TF-luna(标品/单品包装)-V1.0,75,2023-10-14,YG(供应链预估)
ID84,13.01.07.002,TF-luna(标品/整箱包装)-V1.0,108,2023-10-14,YG(供应链预估)
ID85,13.01.08.005,TFmini Plus-2400标品(单品包装)-V1.0,31,2023-10-14,YG(供应链预估)
ID86,13.01.08.007,TFmini Plus-2400-I²C(单品包装)-V1.0,10,2023-10-14,YG(供应链预估)
ID87,13.01.07.002,TF-luna(标品/整箱包装)-V1.0,1500,2023-10-15,YC(销售预测)
ID88,13.01.05.017,TF03-UART(整箱包装)-V1.1,400,2023-10-15,PO(客户已付款)
ID89,13.01.07.008,TF-Luna-ASU,1000,2023-10-15,PR(客户提出付款意向)
ID90,13.01.04.059,TFmini-S-LH (单品包装)-V1.0,400,2023-10-15,PO(客户已付款)
ID91,13.01.02.026,TF02-Pro-W(整箱包装)-V1.0,1000,2023-10-16,PO(客户已付款)
ID92,DZ.01.02.023.ZM,TF02-Pro标品(整箱包装)-V1.0-泽牧9mm尾线定制,250,2023-10-16,PO(客户已付款)
ID93,13.01.04.062,TFmini-S-K-(整箱包装)-V1.0,2300,2023-10-20,PO(客户已付款)
ID94,13.01.06.004,S2R继电器板,6,2023-10-21,YG(供应链预估)
ID95,13.01.06.004,S2R继电器板,2,2023-10-21,YG(供应链预估)
ID96,13.01.02.023,TF02-Pro标品(整箱包装)-V1.0,10,2023-10-21,YG(供应链预估)
ID97,13.01.02.024,TF02-Pro标品(单品包装)-V1.0,40,2023-10-21,YG(供应链预估)
ID98,13.01.02.035,TF02-i-485(单品包装)-V1.0,6,2023-10-21,YG(供应链预估)
ID99,13.01.02.036,TF02-i-CAN(单品包装)-V1.0,6,2023-10-21,YG(供应链预估)
ID100,13.01.02.038,TF02-Pro-W-485(单品包装)-V1.0,5,2023-10-21,YG(供应链预估)
ID101,13.01.04.035,TFmini-S-I²C(单品包装)-V1.0,10,2023-10-21,YG(供应链预估)
ID102,13.01.04.041,TFmini-S-V1.8.1(单品包装)-V1.0,132,2023-10-21,YG(供应链预估)
ID103,13.01.04.042,TFmini-S-V1.8.1(整箱包装)-V1.0,55,2023-10-21,YG(供应链预估)
ID104,13.01.05.005,TF03-UART(单品包装)-V1.1,34,2023-10-21,YG(供应链预估)
ID105,13.01.05.006,TF03-485(单品包装)-V1.1,15,2023-10-21,YG(供应链预估)
ID106,13.01.05.011,TF03-180 4~20mA（单品包装）-V1.0,2,2023-10-21,YG(供应链预估)
ID107,13.01.05.013,TF03-100 4~20mA（单品包装）-V1.0,3,2023-10-21,YG(供应链预估)
ID108,13.01.05.016,TF03-232(单品包装)-V1.0,3,2023-10-21,YG(供应链预估)
ID109,13.01.05.017,TF03-UART(整箱包装)-V1.1,2,2023-10-21,YG(供应链预估)
ID110,13.01.05.018,TF03-485(整箱包装)-V1.1,6,2023-10-21,YG(供应链预估)
ID111,13.01.07.001,TF-luna(标品/单品包装)-V1.0,388,2023-10-21,YG(供应链预估)
ID112,13.01.07.002,TF-luna(标品/整箱包装)-V1.0,154,2023-10-21,YG(供应链预估)
ID113,13.01.08.005,TFmini Plus-2400标品(单品包装)-V1.0,317,2023-10-21,YG(供应链预估)
ID114,13.01.08.006,TFmini Plus-2400标品(整箱包装)-V1.0,160,2023-10-21,YG(供应链预估)
ID115,13.01.08.007,TFmini Plus-2400-I²C(单品包装)-V1.0,15,2023-10-21,YG(供应链预估)
ID116,13.01.09.001,TF350-UART(单品包装)-V1.0,2,2023-10-21,YG(供应链预估)
ID117,13.01.09.002,TF350-485(单品包装)-V1.0,1,2023-10-21,YG(供应链预估)
ID118,13.01.09.003,TF350-232(单品包装)-V1.0,1,2023-10-21,YG(供应链预估)
ID119,13.01.02.023,TF02-Pro标品(整箱包装)-V1.0,14,2023-10-21,YG(供应链预估)
ID120,13.01.02.024,TF02-Pro标品(单品包装)-V1.0,32,2023-10-21,YG(供应链预估)
ID121,13.01.02.035,TF02-i-485(单品包装)-V1.0,3,2023-10-21,YG(供应链预估)
ID122,13.01.02.038,TF02-Pro-W-485(单品包装)-V1.0,1,2023-10-21,YG(供应链预估)
ID123,13.01.04.041,TFmini-S-V1.8.1(单品包装)-V1.0,75,2023-10-21,YG(供应链预估)
ID124,13.01.05.018,TF03-485(整箱包装)-V1.1,13,2023-10-21,YG(供应链预估)
ID125,13.01.07.001,TF-luna(标品/单品包装)-V1.0,75,2023-10-21,YG(供应链预估)
ID126,13.01.07.002,TF-luna(标品/整箱包装)-V1.0,108,2023-10-21,YG(供应链预估)
ID127,13.01.08.005,TFmini Plus-2400标品(单品包装)-V1.0,31,2023-10-21,YG(供应链预估)
ID128,13.01.08.007,TFmini Plus-2400-I²C(单品包装)-V1.0,10,2023-10-21,YG(供应链预估)
ID129,13.01.08.007,TFmini Plus-2400-I²C(单品包装)-V1.0,200,2023-10-23,PO(客户已付款)
ID130,13.01.07.008,TF-Luna-ASU,2000,2023-10-24,PO(客户已付款)
ID131,13.01.02.026,TF02-Pro-W（整箱包装)-V1.0,1150,2023-10-25,YC(销售预测)
ID132,13.01.07.008,TF-Luna-ASU,2000,2023-10-25,PO(客户已付款)
ID133,13.01.04.042,TFmini-S-V1.8.1(整箱包装)-V1.0,700,2023-10-25,PO(客户已付款)
ID134,13.01.05.017,TF03-UART(整箱包装)-V1.1,65,2023-10-26,YC(销售预测)
ID135,13.01.05.006,TF03-485(单品包装)-V1.1,100,2023-10-26,YC(销售预测)
ID136,13.01.05.006,TF03-485(单品包装)-V1.1,100,2023-10-27,YC(销售预测)
ID137,13.01.05.017,TF03-UART(整箱包装)-V1.1,65,2023-10-27,YC(销售预测)
ID138,13.01.02.039,TF02-Pro-Breezer,500,2023-10-28,YC(销售预测)
ID139,13.01.06.004,S2R继电器板,6,2023-10-28,YG(供应链预估)
ID140,13.01.06.004,S2R继电器板,2,2023-10-28,YG(供应链预估)
ID141,13.01.02.023,TF02-Pro标品(整箱包装)-V1.0,10,2023-10-28,YG(供应链预估)
ID142,13.01.02.024,TF02-Pro标品(单品包装)-V1.0,40,2023-10-28,YG(供应链预估)
ID143,13.01.02.035,TF02-i-485(单品包装)-V1.0,6,2023-10-28,YG(供应链预估)
ID144,13.01.02.036,TF02-i-CAN(单品包装)-V1.0,6,2023-10-28,YG(供应链预估)
ID145,13.01.02.038,TF02-Pro-W-485(单品包装)-V1.0,5,2023-10-28,YG(供应链预估)
ID146,13.01.04.035,TFmini-S-I²C(单品包装)-V1.0,10,2023-10-28,YG(供应链预估)
ID147,13.01.04.041,TFmini-S-V1.8.1(单品包装)-V1.0,132,2023-10-28,YG(供应链预估)
ID148,13.01.04.042,TFmini-S-V1.8.1(整箱包装)-V1.0,55,2023-10-28,YG(供应链预估)
ID149,13.01.05.005,TF03-UART(单品包装)-V1.1,34,2023-10-28,YG(供应链预估)
ID150,13.01.05.006,TF03-485(单品包装)-V1.1,15,2023-10-28,YG(供应链预估)
ID151,13.01.05.011,TF03-180 4~20mA（单品包装）-V1.0,2,2023-10-28,YG(供应链预估)
ID152,13.01.05.013,TF03-100 4~20mA（单品包装）-V1.0,3,2023-10-28,YG(供应链预估)
ID153,13.01.05.016,TF03-232(单品包装)-V1.0,3,2023-10-28,YG(供应链预估)
ID154,13.01.05.017,TF03-UART(整箱包装)-V1.1,2,2023-10-28,YG(供应链预估)
ID155,13.01.05.018,TF03-485(整箱包装)-V1.1,6,2023-10-28,YG(供应链预估)
ID156,13.01.07.001,TF-luna(标品/单品包装)-V1.0,388,2023-10-28,YG(供应链预估)
ID157,13.01.07.002,TF-luna(标品/整箱包装)-V1.0,154,2023-10-28,YG(供应链预估)
ID158,13.01.08.005,TFmini Plus-2400标品(单品包装)-V1.0,317,2023-10-28,YG(供应链预估)
ID159,13.01.08.006,TFmini Plus-2400标品(整箱包装)-V1.0,160,2023-10-28,YG(供应链预估)
ID160,13.01.08.007,TFmini Plus-2400-I²C(单品包装)-V1.0,15,2023-10-28,YG(供应链预估)
ID161,13.01.09.001,TF350-UART(单品包装)-V1.0,2,2023-10-28,YG(供应链预估)
ID162,13.01.09.002,TF350-485(单品包装)-V1.0,1,2023-10-28,YG(供应链预估)
ID163,13.01.09.003,TF350-232(单品包装)-V1.0,1,2023-10-28,YG(供应链预估)
ID164,13.01.02.023,TF02-Pro标品(整箱包装)-V1.0,14,2023-10-28,YG(供应链预估)
ID165,13.01.02.024,TF02-Pro标品(单品包装)-V1.0,32,2023-10-28,YG(供应链预估)
ID166,13.01.02.035,TF02-i-485(单品包装)-V1.0,3,2023-10-28,YG(供应链预估)
ID167,13.01.02.038,TF02-Pro-W-485(单品包装)-V1.0,1,2023-10-28,YG(供应链预估)
ID168,13.01.04.041,TFmini-S-V1.8.1(单品包装)-V1.0,75,2023-10-28,YG(供应链预估)
ID169,13.01.05.018,TF03-485(整箱包装)-V1.1,13,2023-10-28,YG(供应链预估)
ID170,13.01.07.001,TF-luna(标品/单品包装)-V1.0,75,2023-10-28,YG(供应链预估)
ID171,13.01.07.002,TF-luna(标品/整箱包装)-V1.0,108,2023-10-28,YG(供应链预估)
ID172,13.01.08.005,TFmini Plus-2400标品(单品包装)-V1.0,31,2023-10-28,YG(供应链预估)
ID173,13.01.08.007,TFmini Plus-2400-I²C(单品包装)-V1.0,10,2023-10-28,YG(供应链预估)
ID174,13.01.02.038,TF02-Pro-W-485(单品包装)-V1.0,30,2023-10-30,YC(销售预测)
ID175,13.01.06.004,S2R继电器板,30,2023-10-30,YC(销售预测)
ID176,13.01.08.006,TFmini Plus-2400标品(整箱包装)-V1.0,600,2023-10-30,YC(销售预测)
ID177,13.01.07.002,TF-luna(标品/整箱包装)-V1.0,500,2023-10-30,YC(销售预测)
ID178,13.01.05.017,TF03-UART(整箱包装)-V1.1,100,2023-10-30,YC(销售预测)
ID179,13.01.05.017,TF03-UART(整箱包装)-V1.1,50,2023-10-30,YC(销售预测)
ID180,13.01.05.017,TF03-UART(整箱包装)-V1.1,50,2023-10-30,YC(销售预测)
ID181,13.01.08.006,TFmini Plus(整箱包装）-2400标品,400,2023-10-30,YC(销售预测)
ID182,13.01.04.042,TFmini-S-V1.8.1(整箱包装）-V1.0,1500,2023-10-30,YC(销售预测)
ID183,13.01.07.002,TF-Luna(标品/整箱包装)-V1.0,500,2023-10-30,YC(销售预测)
ID184,13.01.05.017,TF03-UART(整箱包装)-V1.1,260,2023-10-30,YC(销售预测)
ID185,13.01.02.030,TF02-Pro-W-485(整箱包装)-V1.0,50,2023-10-30,YC(销售预测)
ID186,13.01.04.055,TFmini-i-CAN(整箱包装)-V1.0,100,2023-10-30,YC(销售预测)
ID187,13.01.08.006,TFmini Plus-2400标品(整箱包装)-V1.0,200,2023-10-31,YC(销售预测)
ID188,13.01.07.002,TF-luna(标品/整箱包装)-V1.0,1000,2023-10-31,YC(销售预测)
ID189,13.01.07.002,TF-luna(标品/整箱包装)-V1.0,1000,2023-10-31,YC(销售预测)
ID190,13.01.07.002,TF-luna(标品/整箱包装)-V1.0,500,2023-10-31,YC(销售预测)
ID191,13.01.05.013,TF03-100 4~20mA（单品包装）-V1.0,200,2023-10-31,YC(销售预测)
ID192,13.01.02.025,TF02-Pro-F(整箱包装)-V1.0,1500,2023-11-7,PO(客户已付款)
ID193,13.01.06.004,S2R继电器板,6,2023-11-7,YG(供应链预估)
ID194,13.01.06.004,S2R继电器板,2,2023-11-7,YG(供应链预估)
ID195,13.01.02.023,TF02-Pro标品(整箱包装)-V1.0,10,2023-11-7,YG(供应链预估)
ID196,13.01.02.024,TF02-Pro标品(单品包装)-V1.0,40,2023-11-7,YG(供应链预估)
ID197,13.01.02.035,TF02-i-485(单品包装)-V1.0,6,2023-11-7,YG(供应链预估)
ID198,13.01.02.036,TF02-i-CAN(单品包装)-V1.0,6,2023-11-7,YG(供应链预估)
ID199,13.01.02.038,TF02-Pro-W-485(单品包装)-V1.0,5,2023-11-7,YG(供应链预估)
ID200,13.01.04.035,TFmini-S-I²C(单品包装)-V1.0,10,2023-11-7,YG(供应链预估)
ID201,13.01.04.041,TFmini-S-V1.8.1(单品包装)-V1.0,132,2023-11-7,YG(供应链预估)
ID202,13.01.04.042,TFmini-S-V1.8.1(整箱包装)-V1.0,55,2023-11-7,YG(供应链预估)
ID203,13.01.05.005,TF03-UART(单品包装)-V1.1,34,2023-11-7,YG(供应链预估)
ID204,13.01.05.006,TF03-485(单品包装)-V1.1,15,2023-11-7,YG(供应链预估)
ID205,13.01.05.011,TF03-180 4~20mA（单品包装）-V1.0,2,2023-11-7,YG(供应链预估)
ID206,13.01.05.013,TF03-100 4~20mA（单品包装）-V1.0,3,2023-11-7,YG(供应链预估)
ID207,13.01.05.016,TF03-232(单品包装)-V1.0,3,2023-11-7,YG(供应链预估)
ID208,13.01.05.017,TF03-UART(整箱包装)-V1.1,2,2023-11-7,YG(供应链预估)
ID209,13.01.05.018,TF03-485(整箱包装)-V1.1,6,2023-11-7,YG(供应链预估)
ID210,13.01.07.001,TF-luna(标品/单品包装)-V1.0,388,2023-11-7,YG(供应链预估)
ID211,13.01.07.002,TF-luna(标品/整箱包装)-V1.0,154,2023-11-7,YG(供应链预估)
ID212,13.01.08.005,TFmini Plus-2400标品(单品包装)-V1.0,317,2023-11-7,YG(供应链预估)
ID213,13.01.08.006,TFmini Plus-2400标品(整箱包装)-V1.0,160,2023-11-7,YG(供应链预估)
ID214,13.01.08.007,TFmini Plus-2400-I²C(单品包装)-V1.0,15,2023-11-7,YG(供应链预估)
ID215,13.01.09.001,TF350-UART(单品包装)-V1.0,2,2023-11-7,YG(供应链预估)
ID216,13.01.09.002,TF350-485(单品包装)-V1.0,1,2023-11-7,YG(供应链预估)
ID217,13.01.09.003,TF350-232(单品包装)-V1.0,1,2023-11-7,YG(供应链预估)
ID218,13.01.02.023,TF02-Pro标品(整箱包装)-V1.0,14,2023-11-7,YG(供应链预估)
ID219,13.01.02.024,TF02-Pro标品(单品包装)-V1.0,32,2023-11-7,YG(供应链预估)
ID220,13.01.02.035,TF02-i-485(单品包装)-V1.0,3,2023-11-7,YG(供应链预估)
ID221,13.01.02.038,TF02-Pro-W-485(单品包装)-V1.0,1,2023-11-7,YG(供应链预估)
ID222,13.01.04.041,TFmini-S-V1.8.1(单品包装)-V1.0,75,2023-11-7,YG(供应链预估)
ID223,13.01.05.018,TF03-485(整箱包装)-V1.1,13,2023-11-7,YG(供应链预估)
ID224,13.01.07.001,TF-luna(标品/单品包装)-V1.0,75,2023-11-7,YG(供应链预估)
ID225,13.01.07.002,TF-luna(标品/整箱包装)-V1.0,108,2023-11-7,YG(供应链预估)
ID226,13.01.08.005,TFmini Plus-2400标品(单品包装)-V1.0,31,2023-11-7,YG(供应链预估)
ID227,13.01.08.007,TFmini Plus-2400-I²C(单品包装)-V1.0,10,2023-11-7,YG(供应链预估)
ID228,13.01.07.008,TF-Luna-ASU,1500,2023-11-9,PO(客户已付款)
ID229,13.01.02.023,TF02-Pro(标品整箱）V1.0,250,2023-11-9,YC(销售预测)
ID230,13.01.07.008,TF-Luna-ASU,1500,2023-11-10,PO(客户已付款)
ID231,13.01.02.023,TF02-Pro标品(整箱包装)-V1.0,500,2023-11-10,YC(销售预测)
ID232,13.01.07.008,TF-Luna-ASU,1000,2023-11-13,PR(客户提出付款意向)
ID233,13.01.06.004,S2R继电器板,6,2023-11-14,YG(供应链预估)
ID234,13.01.06.004,S2R继电器板,2,2023-11-14,YG(供应链预估)
ID235,13.01.02.023,TF02-Pro标品(整箱包装)-V1.0,10,2023-11-14,YG(供应链预估)
ID236,13.01.02.024,TF02-Pro标品(单品包装)-V1.0,40,2023-11-14,YG(供应链预估)
ID237,13.01.02.035,TF02-i-485(单品包装)-V1.0,6,2023-11-14,YG(供应链预估)
ID238,13.01.02.036,TF02-i-CAN(单品包装)-V1.0,6,2023-11-14,YG(供应链预估)
ID239,13.01.02.038,TF02-Pro-W-485(单品包装)-V1.0,5,2023-11-14,YG(供应链预估)
ID240,13.01.04.035,TFmini-S-I²C(单品包装)-V1.0,10,2023-11-14,YG(供应链预估)
ID241,13.01.04.041,TFmini-S-V1.8.1(单品包装)-V1.0,132,2023-11-14,YG(供应链预估)
ID242,13.01.04.042,TFmini-S-V1.8.1(整箱包装)-V1.0,55,2023-11-14,YG(供应链预估)
ID243,13.01.05.005,TF03-UART(单品包装)-V1.1,34,2023-11-14,YG(供应链预估)
ID244,13.01.05.006,TF03-485(单品包装)-V1.1,15,2023-11-14,YG(供应链预估)
ID245,13.01.05.011,TF03-180 4~20mA（单品包装）-V1.0,2,2023-11-14,YG(供应链预估)
ID246,13.01.05.013,TF03-100 4~20mA（单品包装）-V1.0,3,2023-11-14,YG(供应链预估)
ID247,13.01.05.016,TF03-232(单品包装)-V1.0,3,2023-11-14,YG(供应链预估)
ID248,13.01.05.017,TF03-UART(整箱包装)-V1.1,2,2023-11-14,YG(供应链预估)
