ID,code,name,num,time,order_type
ID249,13.01.05.018,TF03-485(整箱包装)-V1.1,6,2023-11-14,YG(供应链预估)
ID250,13.01.07.001,TF-luna(标品/单品包装)-V1.0,388,2023-11-14,YG(供应链预估)
ID251,13.01.07.002,TF-luna(标品/整箱包装)-V1.0,154,2023-11-14,YG(供应链预估)
ID252,13.01.08.005,TFmini Plus-2400标品(单品包装)-V1.0,317,2023-11-14,YG(供应链预估)
ID253,13.01.08.006,TFmini Plus-2400标品(整箱包装)-V1.0,160,2023-11-14,YG(供应链预估)
ID254,13.01.08.007,TFmini Plus-2400-I²C(单品包装)-V1.0,15,2023-11-14,YG(供应链预估)
ID255,13.01.09.001,TF350-UART(单品包装)-V1.0,2,2023-11-14,YG(供应链预估)
ID256,13.01.09.002,TF350-485(单品包装)-V1.0,1,2023-11-14,YG(供应链预估)
ID257,13.01.09.003,TF350-232(单品包装)-V1.0,1,2023-11-14,YG(供应链预估)
ID258,13.01.02.023,TF02-Pro标品(整箱包装)-V1.0,14,2023-11-14,YG(供应链预估)
ID259,13.01.02.024,TF02-Pro标品(单品包装)-V1.0,32,2023-11-14,YG(供应链预估)
ID260,13.01.02.035,TF02-i-485(单品包装)-V1.0,3,2023-11-14,YG(供应链预估)
ID261,13.01.02.038,TF02-Pro-W-485(单品包装)-V1.0,1,2023-11-14,YG(供应链预估)
ID262,13.01.04.041,TFmini-S-V1.8.1(单品包装)-V1.0,75,2023-11-14,YG(供应链预估)
ID263,13.01.05.018,TF03-485(整箱包装)-V1.1,13,2023-11-14,YG(供应链预估)
ID264,13.01.07.001,TF-luna(标品/单品包装)-V1.0,75,2023-11-14,YG(供应链预估)
ID265,13.01.07.002,TF-luna(标品/整箱包装)-V1.0,108,2023-11-14,YG(供应链预估)
ID266,13.01.08.005,TFmini Plus-2400标品(单品包装)-V1.0,31,2023-11-14,YG(供应链预估)
ID267,13.01.08.007,TFmini Plus-2400-I²C(单品包装)-V1.0,10,2023-11-14,YG(供应链预估)
ID268,13.01.05.017,TF03-UART(整箱包装)-V1.1,1500,2023-11-15,PO(客户已付款)
ID269,13.01.05.013,TF03-100 4~20mA（单品包装）-V1.0,50,2023-11-15,YC(销售预测)
ID270,13.01.05.013,TF03-100 4~20mA（单品包装）-V1.0,50,2023-11-16,YC(销售预测)
ID271,13.01.07.003,TF-Luna(LT/整箱包装)-V1.0,3680,2023-11-20,YC(销售预测)
ID272,13.01.06.004,S2R继电器板,6,2023-11-21,YG(供应链预估)
ID273,13.01.06.004,S2R继电器板,2,2023-11-21,YG(供应链预估)
ID274,13.01.02.023,TF02-Pro标品(整箱包装)-V1.0,10,2023-11-21,YG(供应链预估)
ID275,13.01.02.024,TF02-Pro标品(单品包装)-V1.0,40,2023-11-21,YG(供应链预估)
ID276,13.01.02.035,TF02-i-485(单品包装)-V1.0,6,2023-11-21,YG(供应链预估)
ID277,13.01.02.036,TF02-i-CAN(单品包装)-V1.0,6,2023-11-21,YG(供应链预估)
ID278,13.01.02.038,TF02-Pro-W-485(单品包装)-V1.0,5,2023-11-21,YG(供应链预估)
ID279,13.01.04.035,TFmini-S-I²C(单品包装)-V1.0,10,2023-11-21,YG(供应链预估)
ID280,13.01.04.041,TFmini-S-V1.8.1(单品包装)-V1.0,132,2023-11-21,YG(供应链预估)
ID281,13.01.04.042,TFmini-S-V1.8.1(整箱包装)-V1.0,55,2023-11-21,YG(供应链预估)
ID282,13.01.05.005,TF03-UART(单品包装)-V1.1,34,2023-11-21,YG(供应链预估)
ID283,13.01.05.006,TF03-485(单品包装)-V1.1,15,2023-11-21,YG(供应链预估)
ID284,13.01.05.011,TF03-180 4~20mA（单品包装）-V1.0,2,2023-11-21,YG(供应链预估)
ID285,13.01.05.013,TF03-100 4~20mA（单品包装）-V1.0,3,2023-11-21,YG(供应链预估)
ID286,13.01.05.016,TF03-232(单品包装)-V1.0,3,2023-11-21,YG(供应链预估)
ID287,13.01.05.017,TF03-UART(整箱包装)-V1.1,2,2023-11-21,YG(供应链预估)
ID288,13.01.05.018,TF03-485(整箱包装)-V1.1,6,2023-11-21,YG(供应链预估)
ID289,13.01.07.001,TF-luna(标品/单品包装)-V1.0,388,2023-11-21,YG(供应链预估)
ID290,13.01.07.002,TF-luna(标品/整箱包装)-V1.0,154,2023-11-21,YG(供应链预估)
ID291,13.01.08.005,TFmini Plus-2400标品(单品包装)-V1.0,317,2023-11-21,YG(供应链预估)
ID292,13.01.08.006,TFmini Plus-2400标品(整箱包装)-V1.0,160,2023-11-21,YG(供应链预估)
ID293,13.01.08.007,TFmini Plus-2400-I²C(单品包装)-V1.0,15,2023-11-21,YG(供应链预估)
ID294,13.01.09.001,TF350-UART(单品包装)-V1.0,2,2023-11-21,YG(供应链预估)
ID295,13.01.09.002,TF350-485(单品包装)-V1.0,1,2023-11-21,YG(供应链预估)
ID296,13.01.09.003,TF350-232(单品包装)-V1.0,1,2023-11-21,YG(供应链预估)
ID297,13.01.02.023,TF02-Pro标品(整箱包装)-V1.0,14,2023-11-21,YG(供应链预估)
ID298,13.01.02.024,TF02-Pro标品(单品包装)-V1.0,32,2023-11-21,YG(供应链预估)
ID299,13.01.02.035,TF02-i-485(单品包装)-V1.0,3,2023-11-21,YG(供应链预估)
ID300,13.01.02.038,TF02-Pro-W-485(单品包装)-V1.0,1,2023-11-21,YG(供应链预估)
ID301,13.01.04.041,TFmini-S-V1.8.1(单品包装)-V1.0,75,2023-11-21,YG(供应链预估)
ID302,13.01.05.018,TF03-485(整箱包装)-V1.1,13,2023-11-21,YG(供应链预估)
ID303,13.01.07.001,TF-luna(标品/单品包装)-V1.0,75,2023-11-21,YG(供应链预估)
ID304,13.01.07.002,TF-luna(标品/整箱包装)-V1.0,108,2023-11-21,YG(供应链预估)
ID305,13.01.08.005,TFmini Plus-2400标品(单品包装)-V1.0,31,2023-11-21,YG(供应链预估)
ID306,13.01.08.007,TFmini Plus-2400-I²C(单品包装)-V1.0,10,2023-11-21,YG(供应链预估)
ID307,13.01.07.008,TF-Luna-ASU,3000,2023-11-22,PR(客户提出付款意向)
ID308,13.01.08.006,TFmini Plus-2400标品(整箱包装)-V1.0,1000,2023-11-23,YC(销售预测)
ID309,13.01.06.004,S2R继电器板,6,2023-11-28,YG(供应链预估)
ID310,13.01.06.004,S2R继电器板,2,2023-11-28,YG(供应链预估)
ID311,13.01.02.023,TF02-Pro标品(整箱包装)-V1.0,10,2023-11-28,YG(供应链预估)
ID312,13.01.02.024,TF02-Pro标品(单品包装)-V1.0,40,2023-11-28,YG(供应链预估)
ID313,13.01.02.035,TF02-i-485(单品包装)-V1.0,6,2023-11-28,YG(供应链预估)
ID314,13.01.02.036,TF02-i-CAN(单品包装)-V1.0,6,2023-11-28,YG(供应链预估)
ID315,13.01.02.038,TF02-Pro-W-485(单品包装)-V1.0,5,2023-11-28,YG(供应链预估)
ID316,13.01.04.035,TFmini-S-I²C(单品包装)-V1.0,10,2023-11-28,YG(供应链预估)
ID317,13.01.04.041,TFmini-S-V1.8.1(单品包装)-V1.0,132,2023-11-28,YG(供应链预估)
ID318,13.01.04.042,TFmini-S-V1.8.1(整箱包装)-V1.0,55,2023-11-28,YG(供应链预估)
ID319,13.01.05.005,TF03-UART(单品包装)-V1.1,34,2023-11-28,YG(供应链预估)
ID320,13.01.05.006,TF03-485(单品包装)-V1.1,15,2023-11-28,YG(供应链预估)
ID321,13.01.05.011,TF03-180 4~20mA（单品包装）-V1.0,2,2023-11-28,YG(供应链预估)
ID322,13.01.05.013,TF03-100 4~20mA（单品包装）-V1.0,3,2023-11-28,YG(供应链预估)
ID323,13.01.05.016,TF03-232(单品包装)-V1.0,3,2023-11-28,YG(供应链预估)
ID324,13.01.05.017,TF03-UART(整箱包装)-V1.1,2,2023-11-28,YG(供应链预估)
ID325,13.01.05.018,TF03-485(整箱包装)-V1.1,6,2023-11-28,YG(供应链预估)
ID326,13.01.07.001,TF-luna(标品/单品包装)-V1.0,388,2023-11-28,YG(供应链预估)
ID327,13.01.07.002,TF-luna(标品/整箱包装)-V1.0,154,2023-11-28,YG(供应链预估)
ID328,13.01.08.005,TFmini Plus-2400标品(单品包装)-V1.0,317,2023-11-28,YG(供应链预估)
ID329,13.01.08.006,TFmini Plus-2400标品(整箱包装)-V1.0,160,2023-11-28,YG(供应链预估)
ID330,13.01.08.007,TFmini Plus-2400-I²C(单品包装)-V1.0,15,2023-11-28,YG(供应链预估)
ID331,13.01.09.001,TF350-UART(单品包装)-V1.0,2,2023-11-28,YG(供应链预估)
ID332,13.01.09.002,TF350-485(单品包装)-V1.0,1,2023-11-28,YG(供应链预估)
ID333,13.01.09.003,TF350-232(单品包装)-V1.0,1,2023-11-28,YG(供应链预估)
ID334,13.01.02.023,TF02-Pro标品(整箱包装)-V1.0,14,2023-11-28,YG(供应链预估)
ID335,13.01.02.024,TF02-Pro标品(单品包装)-V1.0,32,2023-11-28,YG(供应链预估)
ID336,13.01.02.035,TF02-i-485(单品包装)-V1.0,3,2023-11-28,YG(供应链预估)
ID337,13.01.02.038,TF02-Pro-W-485(单品包装)-V1.0,1,2023-11-28,YG(供应链预估)
ID338,13.01.04.041,TFmini-S-V1.8.1(单品包装)-V1.0,75,2023-11-28,YG(供应链预估)
ID339,13.01.05.018,TF03-485(整箱包装)-V1.1,13,2023-11-28,YG(供应链预估)
ID340,13.01.07.001,TF-luna(标品/单品包装)-V1.0,75,2023-11-28,YG(供应链预估)
ID341,13.01.07.002,TF-luna(标品/整箱包装)-V1.0,108,2023-11-28,YG(供应链预估)
ID342,13.01.08.005,TFmini Plus-2400标品(单品包装)-V1.0,31,2023-11-28,YG(供应链预估)
ID343,13.01.08.007,TFmini Plus-2400-I²C(单品包装)-V1.0,10,2023-11-28,YG(供应链预估)
ID344,13.01.02.038,TF02-Pro-W-485(单品包装)-V1.0,50,2023-11-30,YC(销售预测)
ID345,13.01.06.004,S2R继电器板,50,2023-11-30,YC(销售预测)
ID346,13.01.07.002,TF-luna(标品/整箱包装)-V1.0,1000,2023-11-30,YC(销售预测)
ID347,13.01.07.002,TF-luna(标品/整箱包装)-V1.0,1000,2023-11-30,YC(销售预测)
ID348,13.01.07.002,TF-luna(标品/整箱包装)-V1.0,1000,2023-11-30,YC(销售预测)
ID349,13.01.07.002,TF-luna(标品/整箱包装)-V1.0,1500,2023-11-30,YC(销售预测)
ID350,13.01.07.002,TF-luna(标品/整箱包装)-V1.0,500,2023-11-30,YC(销售预测)
ID351,13.01.02.024,TF02-Pro标品(整箱包装)-V1.0,400,2023-11-30,YC(销售预测)
ID352,DZ.01.05.017.Bordelaise,TF03-UART(整箱包装)-V1.1-Bordelaise-70mm尾线,40,2023-11-30,PR(客户提出付款意向)
ID353,13.01.08.006,TFmini Plus-2400标品(整箱包装)-V1.0,2000,2023-11-30,YC(销售预测)
ID354,13.01.05.035,TF03-100-CAN-无logo-SDJL(整箱包装),30,2023-11-30,YC(销售预测)
ID355,DZ.01.02.023.F,TF02-Pro标品(整箱包装)-V1.0-软件定制,3500,2023-12-7,PO(客户已付款)
ID356,13.01.06.004,S2R继电器板,6,2023-12-7,YG(供应链预估)
ID357,13.01.06.004,S2R继电器板,2,2023-12-7,YG(供应链预估)
ID358,13.01.02.023,TF02-Pro标品(整箱包装)-V1.0,10,2023-12-7,YG(供应链预估)
ID359,13.01.02.024,TF02-Pro标品(单品包装)-V1.0,40,2023-12-7,YG(供应链预估)
ID360,13.01.02.035,TF02-i-485(单品包装)-V1.0,6,2023-12-7,YG(供应链预估)
ID361,13.01.02.036,TF02-i-CAN(单品包装)-V1.0,6,2023-12-7,YG(供应链预估)
ID362,13.01.02.038,TF02-Pro-W-485(单品包装)-V1.0,5,2023-12-7,YG(供应链预估)
ID363,13.01.04.035,TFmini-S-I²C(单品包装)-V1.0,10,2023-12-7,YG(供应链预估)
ID364,13.01.04.041,TFmini-S-V1.8.1(单品包装)-V1.0,132,2023-12-7,YG(供应链预估)
ID365,13.01.04.042,TFmini-S-V1.8.1(整箱包装)-V1.0,55,2023-12-7,YG(供应链预估)
ID366,13.01.05.005,TF03-UART(单品包装)-V1.1,34,2023-12-7,YG(供应链预估)
ID367,13.01.05.006,TF03-485(单品包装)-V1.1,15,2023-12-7,YG(供应链预估)
ID368,13.01.05.011,TF03-180 4~20mA（单品包装）-V1.0,2,2023-12-7,YG(供应链预估)
ID369,13.01.05.013,TF03-100 4~20mA（单品包装）-V1.0,3,2023-12-7,YG(供应链预估)
ID370,13.01.05.016,TF03-232(单品包装)-V1.0,3,2023-12-7,YG(供应链预估)
ID371,13.01.05.017,TF03-UART(整箱包装)-V1.1,2,2023-12-7,YG(供应链预估)
ID372,13.01.05.018,TF03-485(整箱包装)-V1.1,6,2023-12-7,YG(供应链预估)
ID373,13.01.07.001,TF-luna(标品/单品包装)-V1.0,388,2023-12-7,YG(供应链预估)
ID374,13.01.07.002,TF-luna(标品/整箱包装)-V1.0,154,2023-12-7,YG(供应链预估)
ID375,13.01.08.005,TFmini Plus-2400标品(单品包装)-V1.0,317,2023-12-7,YG(供应链预估)
ID376,13.01.08.006,TFmini Plus-2400标品(整箱包装)-V1.0,160,2023-12-7,YG(供应链预估)
ID377,13.01.08.007,TFmini Plus-2400-I²C(单品包装)-V1.0,15,2023-12-7,YG(供应链预估)
ID378,13.01.09.001,TF350-UART(单品包装)-V1.0,2,2023-12-7,YG(供应链预估)
ID379,13.01.09.002,TF350-485(单品包装)-V1.0,1,2023-12-7,YG(供应链预估)
ID380,13.01.09.003,TF350-232(单品包装)-V1.0,1,2023-12-7,YG(供应链预估)
ID381,13.01.02.023,TF02-Pro标品(整箱包装)-V1.0,14,2023-12-7,YG(供应链预估)
ID382,13.01.02.024,TF02-Pro标品(单品包装)-V1.0,32,2023-12-7,YG(供应链预估)
ID383,13.01.02.035,TF02-i-485(单品包装)-V1.0,3,2023-12-7,YG(供应链预估)
ID384,13.01.02.038,TF02-Pro-W-485(单品包装)-V1.0,1,2023-12-7,YG(供应链预估)
ID385,13.01.04.041,TFmini-S-V1.8.1(单品包装)-V1.0,75,2023-12-7,YG(供应链预估)
ID386,13.01.05.018,TF03-485(整箱包装)-V1.1,13,2023-12-7,YG(供应链预估)
ID387,13.01.07.001,TF-luna(标品/单品包装)-V1.0,75,2023-12-7,YG(供应链预估)
ID388,13.01.07.002,TF-luna(标品/整箱包装)-V1.0,108,2023-12-7,YG(供应链预估)
ID389,13.01.08.005,TFmini Plus-2400标品(单品包装)-V1.0,31,2023-12-7,YG(供应链预估)
ID390,13.01.08.007,TFmini Plus-2400-I²C(单品包装)-V1.0,10,2023-12-7,YG(供应链预估)
ID391,13.01.07.008,TF-Luna-ASU,2000,2023-12-10,PR(客户提出付款意向)
ID392,13.01.06.004,S2R继电器板,6,2023-12-14,YG(供应链预估)
ID393,13.01.06.004,S2R继电器板,2,2023-12-14,YG(供应链预估)
ID394,13.01.02.023,TF02-Pro标品(整箱包装)-V1.0,10,2023-12-14,YG(供应链预估)
ID395,13.01.02.024,TF02-Pro标品(单品包装)-V1.0,40,2023-12-14,YG(供应链预估)
ID396,13.01.02.035,TF02-i-485(单品包装)-V1.0,6,2023-12-14,YG(供应链预估)
ID397,13.01.02.036,TF02-i-CAN(单品包装)-V1.0,6,2023-12-14,YG(供应链预估)
ID398,13.01.02.038,TF02-Pro-W-485(单品包装)-V1.0,5,2023-12-14,YG(供应链预估)
ID399,13.01.04.035,TFmini-S-I²C(单品包装)-V1.0,10,2023-12-14,YG(供应链预估)
ID400,13.01.04.041,TFmini-S-V1.8.1(单品包装)-V1.0,132,2023-12-14,YG(供应链预估)
ID401,13.01.04.042,TFmini-S-V1.8.1(整箱包装)-V1.0,55,2023-12-14,YG(供应链预估)
ID402,13.01.05.005,TF03-UART(单品包装)-V1.1,34,2023-12-14,YG(供应链预估)
ID403,13.01.05.006,TF03-485(单品包装)-V1.1,15,2023-12-14,YG(供应链预估)
ID404,13.01.05.011,TF03-180 4~20mA（单品包装）-V1.0,2,2023-12-14,YG(供应链预估)
ID405,13.01.05.013,TF03-100 4~20mA（单品包装）-V1.0,3,2023-12-14,YG(供应链预估)
ID406,13.01.05.016,TF03-232(单品包装)-V1.0,3,2023-12-14,YG(供应链预估)
ID407,13.01.05.017,TF03-UART(整箱包装)-V1.1,2,2023-12-14,YG(供应链预估)
ID408,13.01.05.018,TF03-485(整箱包装)-V1.1,6,2023-12-14,YG(供应链预估)
ID409,13.01.07.001,TF-luna(标品/单品包装)-V1.0,388,2023-12-14,YG(供应链预估)
ID410,13.01.07.002,TF-luna(标品/整箱包装)-V1.0,154,2023-12-14,YG(供应链预估)
ID411,13.01.08.005,TFmini Plus-2400标品(单品包装)-V1.0,317,2023-12-14,YG(供应链预估)
ID412,13.01.08.006,TFmini Plus-2400标品(整箱包装)-V1.0,160,2023-12-14,YG(供应链预估)
ID413,13.01.08.007,TFmini Plus-2400-I²C(单品包装)-V1.0,15,2023-12-14,YG(供应链预估)
ID414,13.01.09.001,TF350-UART(单品包装)-V1.0,2,2023-12-14,YG(供应链预估)
ID415,13.01.09.002,TF350-485(单品包装)-V1.0,1,2023-12-14,YG(供应链预估)
ID416,13.01.09.003,TF350-232(单品包装)-V1.0,1,2023-12-14,YG(供应链预估)
ID417,13.01.02.023,TF02-Pro标品(整箱包装)-V1.0,14,2023-12-14,YG(供应链预估)
ID418,13.01.02.024,TF02-Pro标品(单品包装)-V1.0,32,2023-12-14,YG(供应链预估)
ID419,13.01.02.035,TF02-i-485(单品包装)-V1.0,3,2023-12-14,YG(供应链预估)
ID420,13.01.02.038,TF02-Pro-W-485(单品包装)-V1.0,1,2023-12-14,YG(供应链预估)
ID421,13.01.04.041,TFmini-S-V1.8.1(单品包装)-V1.0,75,2023-12-14,YG(供应链预估)
ID422,13.01.05.018,TF03-485(整箱包装)-V1.1,13,2023-12-14,YG(供应链预估)
ID423,13.01.07.001,TF-luna(标品/单品包装)-V1.0,75,2023-12-14,YG(供应链预估)
ID424,13.01.07.002,TF-luna(标品/整箱包装)-V1.0,108,2023-12-14,YG(供应链预估)
ID425,13.01.08.005,TFmini Plus-2400标品(单品包装)-V1.0,31,2023-12-14,YG(供应链预估)
ID426,13.01.08.007,TFmini Plus-2400-I²C(单品包装)-V1.0,10,2023-12-14,YG(供应链预估)
ID427,13.01.07.002,TF-luna(标品/整箱包装)-V1.0,3200,2023-12-15,YC(销售预测)
ID428,13.01.07.005,LUNA-M,45,2023-12-15,YC(销售预测)
ID429,13.01.02.024,TF02-Pro标品(单品包装)-V1.0,47,2023-12-15,YC(销售预测)
ID430,13.01.02.023,TF02-Pro标品(整箱包装)-V1.0,121,2023-12-15,YC(销售预测)
ID431,13.01.02.035,TF02-i-485(单品包装)-V1.0,6,2023-12-15,YC(销售预测)
ID432,13.01.02.036,TF02-i-CAN(单品包装)-V1.0,17,2023-12-15,YC(销售预测)
ID433,13.01.02.038,TF02-Pro-W-485(单品包装)-V1.0,5,2023-12-15,YC(销售预测)
ID434,13.01.04.041,TFmini-S-V1.8.1(单品包装)-V1.0,196,2023-12-15,YC(销售预测)
ID435,13.01.04.042,TFmini-S-V1.8.1(整箱包装)-V1.0,420,2023-12-15,YC(销售预测)
ID436,13.01.04.048,TFmini-i-485(单品包装)-V1.0,3,2023-12-15,YC(销售预测)
ID437,13.01.05.005,TF03-UART(单品包装)-V1.1,51,2023-12-15,YC(销售预测)
ID438,13.01.05.017,TF03-UART(整箱包装)-V1.1,67,2023-12-15,YC(销售预测)
ID439,13.01.05.006,TF03-485(单品包装)-V1.1,5,2023-12-15,YC(销售预测)
ID440,13.01.05.016,TF03-232(单品包装)-V1.0,8,2023-12-15,YC(销售预测)
ID441,13.01.05.013,TF03-100 4~20mA（单品包装）-V1.0,10,2023-12-15,YC(销售预测)
ID442,13.01.06.004,S2R继电器板,36,2023-12-15,YC(销售预测)
ID443,13.01.07.002,TF-luna(标品/整箱包装)-V1.0,1478,2023-12-15,YC(销售预测)
ID444,13.01.07.001,TF-luna(标品/单品包装)-V1.0,478,2023-12-15,YC(销售预测)
ID445,13.01.08.006,TFmini Plus-2400标品(整箱包装)-V1.0,964,2023-12-15,YC(销售预测)
ID446,13.01.08.005,TFmini Plus-2400标品(单品包装)-V1.0,150,2023-12-15,YC(销售预测)
ID447,13.01.09.001,TF350-UART(单品包装)-V1.0,3,2023-12-15,YC(销售预测)
ID448,13.01.09.002,TF350-485(单品包装)-V1.0,10,2023-12-15,YC(销售预测)
ID449,13.01.06.004,S2R继电器板,6,2023-12-21,YG(供应链预估)
ID450,13.01.06.004,S2R继电器板,2,2023-12-21,YG(供应链预估)
ID451,13.01.02.023,TF02-Pro标品(整箱包装)-V1.0,10,2023-12-21,YG(供应链预估)
ID452,13.01.02.024,TF02-Pro标品(单品包装)-V1.0,40,2023-12-21,YG(供应链预估)
ID453,13.01.02.035,TF02-i-485(单品包装)-V1.0,6,2023-12-21,YG(供应链预估)
ID454,13.01.02.036,TF02-i-CAN(单品包装)-V1.0,6,2023-12-21,YG(供应链预估)
ID455,13.01.02.038,TF02-Pro-W-485(单品包装)-V1.0,5,2023-12-21,YG(供应链预估)
ID456,13.01.04.035,TFmini-S-I²C(单品包装)-V1.0,10,2023-12-21,YG(供应链预估)
ID457,13.01.04.041,TFmini-S-V1.8.1(单品包装)-V1.0,132,2023-12-21,YG(供应链预估)
ID458,13.01.04.042,TFmini-S-V1.8.1(整箱包装)-V1.0,55,2023-12-21,YG(供应链预估)
ID459,13.01.05.005,TF03-UART(单品包装)-V1.1,34,2023-12-21,YG(供应链预估)
ID460,13.01.05.006,TF03-485(单品包装)-V1.1,15,2023-12-21,YG(供应链预估)
ID461,13.01.05.011,TF03-180 4~20mA（单品包装）-V1.0,2,2023-12-21,YG(供应链预估)
ID462,13.01.05.013,TF03-100 4~20mA（单品包装）-V1.0,3,2023-12-21,YG(供应链预估)
ID463,13.01.05.016,TF03-232(单品包装)-V1.0,3,2023-12-21,YG(供应链预估)
ID464,13.01.05.017,TF03-UART(整箱包装)-V1.1,2,2023-12-21,YG(供应链预估)
ID465,13.01.05.018,TF03-485(整箱包装)-V1.1,6,2023-12-21,YG(供应链预估)
ID466,13.01.07.001,TF-luna(标品/单品包装)-V1.0,388,2023-12-21,YG(供应链预估)
ID467,13.01.07.002,TF-luna(标品/整箱包装)-V1.0,154,2023-12-21,YG(供应链预估)
ID468,13.01.08.005,TFmini Plus-2400标品(单品包装)-V1.0,317,2023-12-21,YG(供应链预估)
ID469,13.01.08.006,TFmini Plus-2400标品(整箱包装)-V1.0,160,2023-12-21,YG(供应链预估)
ID470,13.01.08.007,TFmini Plus-2400-I²C(单品包装)-V1.0,15,2023-12-21,YG(供应链预估)
ID471,13.01.09.001,TF350-UART(单品包装)-V1.0,2,2023-12-21,YG(供应链预估)
ID472,13.01.09.002,TF350-485(单品包装)-V1.0,1,2023-12-21,YG(供应链预估)
ID473,13.01.09.003,TF350-232(单品包装)-V1.0,1,2023-12-21,YG(供应链预估)
ID474,13.01.02.023,TF02-Pro标品(整箱包装)-V1.0,14,2023-12-21,YG(供应链预估)
ID475,13.01.02.024,TF02-Pro标品(单品包装)-V1.0,32,2023-12-21,YG(供应链预估)
ID476,13.01.02.035,TF02-i-485(单品包装)-V1.0,3,2023-12-21,YG(供应链预估)
ID477,13.01.02.038,TF02-Pro-W-485(单品包装)-V1.0,1,2023-12-21,YG(供应链预估)
ID478,13.01.04.041,TFmini-S-V1.8.1(单品包装)-V1.0,75,2023-12-21,YG(供应链预估)
ID479,13.01.05.018,TF03-485(整箱包装)-V1.1,13,2023-12-21,YG(供应链预估)
ID480,13.01.07.001,TF-luna(标品/单品包装)-V1.0,75,2023-12-21,YG(供应链预估)
ID481,13.01.07.002,TF-luna(标品/整箱包装)-V1.0,108,2023-12-21,YG(供应链预估)
ID482,13.01.08.005,TFmini Plus-2400标品(单品包装)-V1.0,31,2023-12-21,YG(供应链预估)
ID483,13.01.08.007,TFmini Plus-2400-I²C(单品包装)-V1.0,10,2023-12-21,YG(供应链预估)
ID484,13.01.08.007,TFmini Plus-2400-I²C(单品包装)-V1.0,200,2023-12-24,PO(客户已付款)
ID485,13.01.07.002,TF-luna(标品/整箱包装)-V1.0,2500,2023-12-25,PO(客户已付款)
ID486,13.01.06.004,S2R继电器板,6,2023-12-28,YG(供应链预估)
ID487,13.01.06.004,S2R继电器板,2,2023-12-28,YG(供应链预估)
ID488,13.01.02.023,TF02-Pro标品(整箱包装)-V1.0,10,2023-12-28,YG(供应链预估)
ID489,13.01.02.024,TF02-Pro标品(单品包装)-V1.0,40,2023-12-28,YG(供应链预估)
ID490,13.01.02.035,TF02-i-485(单品包装)-V1.0,6,2023-12-28,YG(供应链预估)
ID491,13.01.02.036,TF02-i-CAN(单品包装)-V1.0,6,2023-12-28,YG(供应链预估)
ID492,13.01.02.038,TF02-Pro-W-485(单品包装)-V1.0,5,2023-12-28,YG(供应链预估)
ID493,13.01.04.035,TFmini-S-I²C(单品包装)-V1.0,10,2023-12-28,YG(供应链预估)
ID494,13.01.04.041,TFmini-S-V1.8.1(单品包装)-V1.0,132,2023-12-28,YG(供应链预估)
