ID,code,name,num,time,order_type
ID746,13.01.02.035,TF02-i-485(单品包装)-V1.0,6,2024-2-14,YG(供应链预估)
ID747,13.01.02.036,TF02-i-CAN(单品包装)-V1.0,6,2024-2-14,YG(供应链预估)
ID748,13.01.02.038,TF02-Pro-W-485(单品包装)-V1.0,5,2024-2-14,YG(供应链预估)
ID749,13.01.04.035,TFmini-S-I²C(单品包装)-V1.0,10,2024-2-14,YG(供应链预估)
ID750,13.01.04.041,TFmini-S-V1.8.1(单品包装)-V1.0,132,2024-2-14,YG(供应链预估)
ID751,13.01.04.042,TFmini-S-V1.8.1(整箱包装)-V1.0,55,2024-2-14,YG(供应链预估)
ID752,13.01.04.046,TFmini-i-485(整箱包装)-V1.0,7,2024-2-14,YG(供应链预估)
ID753,13.01.04.055,TFmini-i-CAN(整箱包装)-V1.0,16,2024-2-14,YG(供应链预估)
ID754,13.01.04.051,TFmini-i-485(整箱) 2m散线,20,2024-2-14,YG(供应链预估)
ID755,13.01.04.054,TFmini-i-CAN(单品包装)-V1.1,5,2024-2-14,YG(供应链预估)
ID756,13.01.04.056,TFmini-i-CAN-2m散线-V1.1,23,2024-2-14,YG(供应链预估)
ID757,13.01.05.005,TF03-UART(单品包装)-V1.1,34,2024-2-14,YG(供应链预估)
ID758,13.01.05.006,TF03-485(单品包装)-V1.1,15,2024-2-14,YG(供应链预估)
ID759,13.01.05.011,TF03-180 4~20mA（单品包装）-V1.0,2,2024-2-14,YG(供应链预估)
ID760,13.01.05.013,TF03-100 4~20mA（单品包装）-V1.0,3,2024-2-14,YG(供应链预估)
ID761,13.01.05.016,TF03-232(单品包装)-V1.0,3,2024-2-14,YG(供应链预估)
ID762,13.01.05.017,TF03-UART(整箱包装)-V1.1,2,2024-2-14,YG(供应链预估)
ID763,13.01.05.018,TF03-485(整箱包装)-V1.1,6,2024-2-14,YG(供应链预估)
ID764,13.01.07.001,TF-luna(标品/单品包装)-V1.0,388,2024-2-14,YG(供应链预估)
ID765,13.01.07.002,TF-luna(标品/整箱包装)-V1.0,154,2024-2-14,YG(供应链预估)
ID766,13.01.08.005,TFmini Plus-2400标品(单品包装)-V1.0,317,2024-2-14,YG(供应链预估)
ID767,13.01.08.006,TFmini Plus-2400标品(整箱包装)-V1.0,160,2024-2-14,YG(供应链预估)
ID768,13.01.08.007,TFmini Plus-2400-I²C(单品包装)-V1.0,15,2024-2-14,YG(供应链预估)
ID769,13.01.09.001,TF350-UART(单品包装)-V1.0,2,2024-2-14,YG(供应链预估)
ID770,13.01.09.002,TF350-485(单品包装)-V1.0,1,2024-2-14,YG(供应链预估)
ID771,13.01.09.003,TF350-232(单品包装)-V1.0,1,2024-2-14,YG(供应链预估)
ID772,13.01.02.023,TF02-Pro标品(整箱包装)-V1.0,14,2024-2-14,YG(供应链预估)
ID773,13.01.02.024,TF02-Pro标品(单品包装)-V1.0,32,2024-2-14,YG(供应链预估)
ID774,13.01.02.035,TF02-i-485(单品包装)-V1.0,3,2024-2-14,YG(供应链预估)
ID775,13.01.02.038,TF02-Pro-W-485(单品包装)-V1.0,1,2024-2-14,YG(供应链预估)
ID776,13.01.04.041,TFmini-S-V1.8.1(单品包装)-V1.0,75,2024-2-14,YG(供应链预估)
ID777,13.01.05.018,TF03-485(整箱包装)-V1.1,13,2024-2-14,YG(供应链预估)
ID778,13.01.07.001,TF-luna(标品/单品包装)-V1.0,75,2024-2-14,YG(供应链预估)
ID779,13.01.07.002,TF-luna(标品/整箱包装)-V1.0,108,2024-2-14,YG(供应链预估)
ID780,13.01.08.005,TFmini Plus-2400标品(单品包装)-V1.0,31,2024-2-14,YG(供应链预估)
ID781,13.01.08.007,TFmini Plus-2400-I²C(单品包装)-V1.0,10,2024-2-14,YG(供应链预估)
ID782,13.01.07.005,LUNA-M,45,2024-2-15,YC(销售预测)
ID783,13.01.02.024,TF02-Pro标品(单品包装)-V1.0,47,2024-2-15,YC(销售预测)
ID784,13.01.02.023,TF02-Pro标品(整箱包装)-V1.0,121,2024-2-15,YC(销售预测)
ID785,13.01.02.035,TF02-i-485(单品包装)-V1.0,6,2024-2-15,YC(销售预测)
ID786,13.01.02.036,TF02-i-CAN(单品包装)-V1.0,17,2024-2-15,YC(销售预测)
ID787,13.01.02.038,TF02-Pro-W-485(单品包装)-V1.0,5,2024-2-15,YC(销售预测)
ID788,13.01.04.041,TFmini-S-V1.8.1(单品包装)-V1.0,196,2024-2-15,YC(销售预测)
ID789,13.01.04.042,TFmini-S-V1.8.1(整箱包装)-V1.0,420,2024-2-15,YC(销售预测)
ID790,13.01.04.048,TFmini-i-485(单品包装)-V1.0,3,2024-2-15,YC(销售预测)
ID791,13.01.05.005,TF03-UART(单品包装)-V1.1,51,2024-2-15,YC(销售预测)
ID792,13.01.05.017,TF03-UART(整箱包装)-V1.1,67,2024-2-15,YC(销售预测)
ID793,13.01.05.006,TF03-485(单品包装)-V1.1,5,2024-2-15,YC(销售预测)
ID794,13.01.05.016,TF03-232(单品包装)-V1.0,8,2024-2-15,YC(销售预测)
ID795,13.01.05.013,TF03-100 4~20mA（单品包装）-V1.0,10,2024-2-15,YC(销售预测)
ID796,13.01.06.004,S2R继电器板,36,2024-2-15,YC(销售预测)
ID797,13.01.07.002,TF-luna(标品/整箱包装)-V1.0,1478,2024-2-15,YC(销售预测)
ID798,13.01.07.001,TF-luna(标品/单品包装)-V1.0,478,2024-2-15,YC(销售预测)
ID799,13.01.08.006,TFmini Plus-2400标品(整箱包装)-V1.0,964,2024-2-15,YC(销售预测)
ID800,13.01.08.005,TFmini Plus-2400标品(单品包装)-V1.0,150,2024-2-15,YC(销售预测)
ID801,13.01.09.001,TF350-UART(单品包装)-V1.0,3,2024-2-15,YC(销售预测)
ID802,13.01.09.002,TF350-485(单品包装)-V1.0,10,2024-2-15,YC(销售预测)
ID803,13.01.06.004,S2R继电器板,6,2024-2-21,YG(供应链预估)
ID804,13.01.06.004,S2R继电器板,2,2024-2-21,YG(供应链预估)
ID805,13.01.02.023,TF02-Pro标品(整箱包装)-V1.0,10,2024-2-21,YG(供应链预估)
ID806,13.01.02.024,TF02-Pro标品(单品包装)-V1.0,40,2024-2-21,YG(供应链预估)
ID807,13.01.02.035,TF02-i-485(单品包装)-V1.0,6,2024-2-21,YG(供应链预估)
ID808,13.01.02.036,TF02-i-CAN(单品包装)-V1.0,6,2024-2-21,YG(供应链预估)
ID809,13.01.02.038,TF02-Pro-W-485(单品包装)-V1.0,5,2024-2-21,YG(供应链预估)
ID810,13.01.04.035,TFmini-S-I²C(单品包装)-V1.0,10,2024-2-21,YG(供应链预估)
ID811,13.01.04.041,TFmini-S-V1.8.1(单品包装)-V1.0,132,2024-2-21,YG(供应链预估)
ID812,13.01.04.042,TFmini-S-V1.8.1(整箱包装)-V1.0,55,2024-2-21,YG(供应链预估)
ID813,13.01.04.046,TFmini-i-485(整箱包装)-V1.0,7,2024-2-21,YG(供应链预估)
ID814,13.01.04.055,TFmini-i-CAN(整箱包装)-V1.0,16,2024-2-21,YG(供应链预估)
ID815,13.01.04.051,TFmini-i-485(整箱) 2m散线,20,2024-2-21,YG(供应链预估)
ID816,13.01.04.054,TFmini-i-CAN(单品包装)-V1.1,5,2024-2-21,YG(供应链预估)
ID817,13.01.04.056,TFmini-i-CAN-2m散线-V1.1,23,2024-2-21,YG(供应链预估)
ID818,13.01.05.005,TF03-UART(单品包装)-V1.1,34,2024-2-21,YG(供应链预估)
ID819,13.01.05.006,TF03-485(单品包装)-V1.1,15,2024-2-21,YG(供应链预估)
ID820,13.01.05.011,TF03-180 4~20mA（单品包装）-V1.0,2,2024-2-21,YG(供应链预估)
ID821,13.01.05.013,TF03-100 4~20mA（单品包装）-V1.0,3,2024-2-21,YG(供应链预估)
ID822,13.01.05.016,TF03-232(单品包装)-V1.0,3,2024-2-21,YG(供应链预估)
ID823,13.01.05.017,TF03-UART(整箱包装)-V1.1,2,2024-2-21,YG(供应链预估)
ID824,13.01.05.018,TF03-485(整箱包装)-V1.1,6,2024-2-21,YG(供应链预估)
ID825,13.01.07.001,TF-luna(标品/单品包装)-V1.0,388,2024-2-21,YG(供应链预估)
ID826,13.01.07.002,TF-luna(标品/整箱包装)-V1.0,154,2024-2-21,YG(供应链预估)
ID827,13.01.08.005,TFmini Plus-2400标品(单品包装)-V1.0,317,2024-2-21,YG(供应链预估)
ID828,13.01.08.006,TFmini Plus-2400标品(整箱包装)-V1.0,160,2024-2-21,YG(供应链预估)
ID829,13.01.08.007,TFmini Plus-2400-I²C(单品包装)-V1.0,15,2024-2-21,YG(供应链预估)
ID830,13.01.09.001,TF350-UART(单品包装)-V1.0,2,2024-2-21,YG(供应链预估)
ID831,13.01.09.002,TF350-485(单品包装)-V1.0,1,2024-2-21,YG(供应链预估)
ID832,13.01.09.003,TF350-232(单品包装)-V1.0,1,2024-2-21,YG(供应链预估)
ID833,13.01.02.023,TF02-Pro标品(整箱包装)-V1.0,14,2024-2-21,YG(供应链预估)
ID834,13.01.02.024,TF02-Pro标品(单品包装)-V1.0,32,2024-2-21,YG(供应链预估)
ID835,13.01.02.035,TF02-i-485(单品包装)-V1.0,3,2024-2-21,YG(供应链预估)
ID836,13.01.02.038,TF02-Pro-W-485(单品包装)-V1.0,1,2024-2-21,YG(供应链预估)
ID837,13.01.04.041,TFmini-S-V1.8.1(单品包装)-V1.0,75,2024-2-21,YG(供应链预估)
ID838,13.01.05.018,TF03-485(整箱包装)-V1.1,13,2024-2-21,YG(供应链预估)
ID839,13.01.07.001,TF-luna(标品/单品包装)-V1.0,75,2024-2-21,YG(供应链预估)
ID840,13.01.07.002,TF-luna(标品/整箱包装)-V1.0,108,2024-2-21,YG(供应链预估)
ID841,13.01.08.005,TFmini Plus-2400标品(单品包装)-V1.0,31,2024-2-21,YG(供应链预估)
ID842,13.01.08.007,TFmini Plus-2400-I²C(单品包装)-V1.0,10,2024-2-21,YG(供应链预估)
ID843,13.01.04.054,TFmini-i-CAN(单品包装)-V1.1,5,2024-2-28,YG(供应链预估)
ID844,13.01.04.056,TFmini-i-CAN-2m散线-V1.1,23,2024-2-28,YG(供应链预估)
ID845,13.01.05.005,TF03-UART(单品包装)-V1.1,34,2024-2-28,YG(供应链预估)
ID846,13.01.05.006,TF03-485(单品包装)-V1.1,15,2024-2-28,YG(供应链预估)
ID847,13.01.05.011,TF03-180 4~20mA（单品包装）-V1.0,2,2024-2-28,YG(供应链预估)
ID848,13.01.05.013,TF03-100 4~20mA（单品包装）-V1.0,3,2024-2-28,YG(供应链预估)
ID849,13.01.05.016,TF03-232(单品包装)-V1.0,3,2024-2-28,YG(供应链预估)
ID850,13.01.05.017,TF03-UART(整箱包装)-V1.1,2,2024-2-28,YG(供应链预估)
ID851,13.01.05.018,TF03-485(整箱包装)-V1.1,6,2024-2-28,YG(供应链预估)
ID852,13.01.07.001,TF-luna(标品/单品包装)-V1.0,388,2024-2-28,YG(供应链预估)
ID853,13.01.07.002,TF-luna(标品/整箱包装)-V1.0,154,2024-2-28,YG(供应链预估)
ID854,13.01.08.005,TFmini Plus-2400标品(单品包装)-V1.0,317,2024-2-28,YG(供应链预估)
ID855,13.01.08.006,TFmini Plus-2400标品(整箱包装)-V1.0,160,2024-2-28,YG(供应链预估)
ID856,13.01.08.007,TFmini Plus-2400-I²C(单品包装)-V1.0,15,2024-2-28,YG(供应链预估)
ID857,13.01.09.001,TF350-UART(单品包装)-V1.0,2,2024-2-28,YG(供应链预估)
ID858,13.01.09.002,TF350-485(单品包装)-V1.0,1,2024-2-28,YG(供应链预估)
ID859,13.01.09.003,TF350-232(单品包装)-V1.0,1,2024-2-28,YG(供应链预估)
ID860,13.01.02.023,TF02-Pro标品(整箱包装)-V1.0,14,2024-2-28,YG(供应链预估)
ID861,13.01.02.024,TF02-Pro标品(单品包装)-V1.0,32,2024-2-28,YG(供应链预估)
ID862,13.01.02.035,TF02-i-485(单品包装)-V1.0,3,2024-2-28,YG(供应链预估)
ID863,13.01.02.038,TF02-Pro-W-485(单品包装)-V1.0,1,2024-2-28,YG(供应链预估)
ID864,13.01.04.041,TFmini-S-V1.8.1(单品包装)-V1.0,75,2024-2-28,YG(供应链预估)
ID865,13.01.05.018,TF03-485(整箱包装)-V1.1,13,2024-2-28,YG(供应链预估)
ID866,13.01.07.001,TF-luna(标品/单品包装)-V1.0,75,2024-2-28,YG(供应链预估)
ID867,13.01.07.002,TF-luna(标品/整箱包装)-V1.0,108,2024-2-28,YG(供应链预估)
ID868,13.01.08.005,TFmini Plus-2400标品(单品包装)-V1.0,31,2024-2-28,YG(供应链预估)
ID869,13.01.08.007,TFmini Plus-2400-I²C(单品包装)-V1.0,10,2024-2-28,YG(供应链预估)
ID870,13.01.06.004,S2R继电器板,6,2024-2-28,YG(供应链预估)
ID871,13.01.06.004,S2R继电器板,2,2024-2-28,YG(供应链预估)
ID872,13.01.02.023,TF02-Pro标品(整箱包装)-V1.0,10,2024-2-28,YG(供应链预估)
ID873,13.01.02.024,TF02-Pro标品(单品包装)-V1.0,40,2024-2-28,YG(供应链预估)
ID874,13.01.02.035,TF02-i-485(单品包装)-V1.0,6,2024-2-28,YG(供应链预估)
ID875,13.01.02.036,TF02-i-CAN(单品包装)-V1.0,6,2024-2-28,YG(供应链预估)
ID876,13.01.02.038,TF02-Pro-W-485(单品包装)-V1.0,5,2024-2-28,YG(供应链预估)
ID877,13.01.04.035,TFmini-S-I²C(单品包装)-V1.0,10,2024-2-28,YG(供应链预估)
ID878,13.01.04.041,TFmini-S-V1.8.1(单品包装)-V1.0,132,2024-2-28,YG(供应链预估)
ID879,13.01.04.042,TFmini-S-V1.8.1(整箱包装)-V1.0,55,2024-2-28,YG(供应链预估)
ID880,13.01.04.046,TFmini-i-485(整箱包装)-V1.0,7,2024-2-28,YG(供应链预估)
ID881,13.01.04.055,TFmini-i-CAN(整箱包装)-V1.0,16,2024-2-28,YG(供应链预估)
ID882,13.01.04.051,TFmini-i-485(整箱) 2m散线,20,2024-2-28,YG(供应链预估)
ID883,13.01.06.004,S2R继电器板,6,2024-3-7,YG(供应链预估)
ID884,13.01.06.004,S2R继电器板,2,2024-3-7,YG(供应链预估)
ID885,13.01.02.023,TF02-Pro标品(整箱包装)-V1.0,10,2024-3-7,YG(供应链预估)
ID886,13.01.02.024,TF02-Pro标品(单品包装)-V1.0,40,2024-3-7,YG(供应链预估)
ID887,13.01.02.035,TF02-i-485(单品包装)-V1.0,6,2024-3-7,YG(供应链预估)
ID888,13.01.02.036,TF02-i-CAN(单品包装)-V1.0,6,2024-3-7,YG(供应链预估)
ID889,13.01.02.038,TF02-Pro-W-485(单品包装)-V1.0,5,2024-3-7,YG(供应链预估)
ID890,13.01.04.035,TFmini-S-I²C(单品包装)-V1.0,10,2024-3-7,YG(供应链预估)
ID891,13.01.04.041,TFmini-S-V1.8.1(单品包装)-V1.0,132,2024-3-7,YG(供应链预估)
ID892,13.01.04.042,TFmini-S-V1.8.1(整箱包装)-V1.0,55,2024-3-7,YG(供应链预估)
ID893,13.01.04.046,TFmini-i-485(整箱包装)-V1.0,7,2024-3-7,YG(供应链预估)
ID894,13.01.04.055,TFmini-i-CAN(整箱包装)-V1.0,16,2024-3-7,YG(供应链预估)
ID895,13.01.04.051,TFmini-i-485(整箱) 2m散线,20,2024-3-7,YG(供应链预估)
ID896,13.01.04.054,TFmini-i-CAN(单品包装)-V1.1,5,2024-3-7,YG(供应链预估)
ID897,13.01.04.056,TFmini-i-CAN-2m散线-V1.1,23,2024-3-7,YG(供应链预估)
ID898,13.01.05.005,TF03-UART(单品包装)-V1.1,34,2024-3-7,YG(供应链预估)
ID899,13.01.05.006,TF03-485(单品包装)-V1.1,15,2024-3-7,YG(供应链预估)
ID900,13.01.05.011,TF03-180 4~20mA（单品包装）-V1.0,2,2024-3-7,YG(供应链预估)
ID901,13.01.05.013,TF03-100 4~20mA（单品包装）-V1.0,3,2024-3-7,YG(供应链预估)
ID902,13.01.05.016,TF03-232(单品包装)-V1.0,3,2024-3-7,YG(供应链预估)
ID903,13.01.05.017,TF03-UART(整箱包装)-V1.1,2,2024-3-7,YG(供应链预估)
ID904,13.01.05.018,TF03-485(整箱包装)-V1.1,6,2024-3-7,YG(供应链预估)
ID905,13.01.07.001,TF-luna(标品/单品包装)-V1.0,388,2024-3-7,YG(供应链预估)
ID906,13.01.07.002,TF-luna(标品/整箱包装)-V1.0,154,2024-3-7,YG(供应链预估)
ID907,13.01.08.005,TFmini Plus-2400标品(单品包装)-V1.0,317,2024-3-7,YG(供应链预估)
ID908,13.01.08.006,TFmini Plus-2400标品(整箱包装)-V1.0,160,2024-3-7,YG(供应链预估)
ID909,13.01.08.007,TFmini Plus-2400-I²C(单品包装)-V1.0,15,2024-3-7,YG(供应链预估)
ID910,13.01.09.001,TF350-UART(单品包装)-V1.0,2,2024-3-7,YG(供应链预估)
ID911,13.01.09.002,TF350-485(单品包装)-V1.0,1,2024-3-7,YG(供应链预估)
ID912,13.01.09.003,TF350-232(单品包装)-V1.0,1,2024-3-7,YG(供应链预估)
ID913,13.01.02.023,TF02-Pro标品(整箱包装)-V1.0,14,2024-3-7,YG(供应链预估)
ID914,13.01.02.024,TF02-Pro标品(单品包装)-V1.0,32,2024-3-7,YG(供应链预估)
ID915,13.01.02.035,TF02-i-485(单品包装)-V1.0,3,2024-3-7,YG(供应链预估)
ID916,13.01.02.038,TF02-Pro-W-485(单品包装)-V1.0,1,2024-3-7,YG(供应链预估)
ID917,13.01.04.041,TFmini-S-V1.8.1(单品包装)-V1.0,75,2024-3-7,YG(供应链预估)
ID918,13.01.05.018,TF03-485(整箱包装)-V1.1,13,2024-3-7,YG(供应链预估)
ID919,13.01.07.001,TF-luna(标品/单品包装)-V1.0,75,2024-3-7,YG(供应链预估)
ID920,13.01.07.002,TF-luna(标品/整箱包装)-V1.0,108,2024-3-7,YG(供应链预估)
ID921,13.01.08.005,TFmini Plus-2400标品(单品包装)-V1.0,31,2024-3-7,YG(供应链预估)
ID922,13.01.08.007,TFmini Plus-2400-I²C(单品包装)-V1.0,10,2024-3-7,YG(供应链预估)
ID923,13.01.06.004,S2R继电器板,6,2024-3-14,YG(供应链预估)
ID924,13.01.06.004,S2R继电器板,2,2024-3-14,YG(供应链预估)
ID925,13.01.02.023,TF02-Pro标品(整箱包装)-V1.0,10,2024-3-14,YG(供应链预估)
ID926,13.01.02.024,TF02-Pro标品(单品包装)-V1.0,40,2024-3-14,YG(供应链预估)
ID927,13.01.02.035,TF02-i-485(单品包装)-V1.0,6,2024-3-14,YG(供应链预估)
ID928,13.01.02.036,TF02-i-CAN(单品包装)-V1.0,6,2024-3-14,YG(供应链预估)
ID929,13.01.02.038,TF02-Pro-W-485(单品包装)-V1.0,5,2024-3-14,YG(供应链预估)
ID930,13.01.04.035,TFmini-S-I²C(单品包装)-V1.0,10,2024-3-14,YG(供应链预估)
ID931,13.01.04.041,TFmini-S-V1.8.1(单品包装)-V1.0,132,2024-3-14,YG(供应链预估)
ID932,13.01.04.042,TFmini-S-V1.8.1(整箱包装)-V1.0,55,2024-3-14,YG(供应链预估)
ID933,13.01.04.046,TFmini-i-485(整箱包装)-V1.0,7,2024-3-14,YG(供应链预估)
ID934,13.01.04.055,TFmini-i-CAN(整箱包装)-V1.0,16,2024-3-14,YG(供应链预估)
ID935,13.01.04.051,TFmini-i-485(整箱) 2m散线,20,2024-3-14,YG(供应链预估)
ID936,13.01.04.054,TFmini-i-CAN(单品包装)-V1.1,5,2024-3-14,YG(供应链预估)
ID937,13.01.04.056,TFmini-i-CAN-2m散线-V1.1,23,2024-3-14,YG(供应链预估)
ID938,13.01.05.005,TF03-UART(单品包装)-V1.1,34,2024-3-14,YG(供应链预估)
ID939,13.01.05.006,TF03-485(单品包装)-V1.1,15,2024-3-14,YG(供应链预估)
ID940,13.01.05.011,TF03-180 4~20mA（单品包装）-V1.0,2,2024-3-14,YG(供应链预估)
ID941,13.01.05.013,TF03-100 4~20mA（单品包装）-V1.0,3,2024-3-14,YG(供应链预估)
ID942,13.01.05.016,TF03-232(单品包装)-V1.0,3,2024-3-14,YG(供应链预估)
ID943,13.01.05.017,TF03-UART(整箱包装)-V1.1,2,2024-3-14,YG(供应链预估)
ID944,13.01.05.018,TF03-485(整箱包装)-V1.1,6,2024-3-14,YG(供应链预估)
ID945,13.01.07.001,TF-luna(标品/单品包装)-V1.0,388,2024-3-14,YG(供应链预估)
ID946,13.01.07.002,TF-luna(标品/整箱包装)-V1.0,154,2024-3-14,YG(供应链预估)
ID947,13.01.08.005,TFmini Plus-2400标品(单品包装)-V1.0,317,2024-3-14,YG(供应链预估)
ID948,13.01.08.006,TFmini Plus-2400标品(整箱包装)-V1.0,160,2024-3-14,YG(供应链预估)
ID949,13.01.08.007,TFmini Plus-2400-I²C(单品包装)-V1.0,15,2024-3-14,YG(供应链预估)
ID950,13.01.09.001,TF350-UART(单品包装)-V1.0,2,2024-3-14,YG(供应链预估)
ID951,13.01.09.002,TF350-485(单品包装)-V1.0,1,2024-3-14,YG(供应链预估)
ID952,13.01.09.003,TF350-232(单品包装)-V1.0,1,2024-3-14,YG(供应链预估)
ID953,13.01.02.023,TF02-Pro标品(整箱包装)-V1.0,14,2024-3-14,YG(供应链预估)
ID954,13.01.02.024,TF02-Pro标品(单品包装)-V1.0,32,2024-3-14,YG(供应链预估)
ID955,13.01.02.035,TF02-i-485(单品包装)-V1.0,3,2024-3-14,YG(供应链预估)
ID956,13.01.02.038,TF02-Pro-W-485(单品包装)-V1.0,1,2024-3-14,YG(供应链预估)
ID957,13.01.04.041,TFmini-S-V1.8.1(单品包装)-V1.0,75,2024-3-14,YG(供应链预估)
ID958,13.01.05.018,TF03-485(整箱包装)-V1.1,13,2024-3-14,YG(供应链预估)
ID959,13.01.07.001,TF-luna(标品/单品包装)-V1.0,75,2024-3-14,YG(供应链预估)
ID960,13.01.07.002,TF-luna(标品/整箱包装)-V1.0,108,2024-3-14,YG(供应链预估)
ID961,13.01.08.005,TFmini Plus-2400标品(单品包装)-V1.0,31,2024-3-14,YG(供应链预估)
ID962,13.01.08.007,TFmini Plus-2400-I²C(单品包装)-V1.0,10,2024-3-14,YG(供应链预估)
ID963,13.01.08.006,TFmini Plus-2400标品(整箱包装)-V1.0,10000,2024-3-15,YC(销售预测)
ID964,13.01.07.005,LUNA-M,45,2024-3-15,YC(销售预测)
ID965,13.01.02.024,TF02-Pro标品(单品包装)-V1.0,47,2024-3-15,YC(销售预测)
ID966,13.01.02.023,TF02-Pro标品(整箱包装)-V1.0,121,2024-3-15,YC(销售预测)
ID967,13.01.02.035,TF02-i-485(单品包装)-V1.0,6,2024-3-15,YC(销售预测)
ID968,13.01.02.036,TF02-i-CAN(单品包装)-V1.0,17,2024-3-15,YC(销售预测)
ID969,13.01.02.038,TF02-Pro-W-485(单品包装)-V1.0,5,2024-3-15,YC(销售预测)
ID970,13.01.04.041,TFmini-S-V1.8.1(单品包装)-V1.0,196,2024-3-15,YC(销售预测)
ID971,13.01.04.042,TFmini-S-V1.8.1(整箱包装)-V1.0,420,2024-3-15,YC(销售预测)
ID972,13.01.04.048,TFmini-i-485(单品包装)-V1.0,3,2024-3-15,YC(销售预测)
ID973,13.01.05.005,TF03-UART(单品包装)-V1.1,51,2024-3-15,YC(销售预测)
ID974,13.01.05.017,TF03-UART(整箱包装)-V1.1,67,2024-3-15,YC(销售预测)
ID975,13.01.05.006,TF03-485(单品包装)-V1.1,5,2024-3-15,YC(销售预测)
ID976,13.01.05.016,TF03-232(单品包装)-V1.0,8,2024-3-15,YC(销售预测)
ID977,13.01.05.013,TF03-100 4~20mA（单品包装）-V1.0,10,2024-3-15,YC(销售预测)
ID978,13.01.06.004,S2R继电器板,36,2024-3-15,YC(销售预测)
ID979,13.01.07.002,TF-luna(标品/整箱包装)-V1.0,1478,2024-3-15,YC(销售预测)
ID980,13.01.07.001,TF-luna(标品/单品包装)-V1.0,478,2024-3-15,YC(销售预测)
ID981,13.01.08.006,TFmini Plus-2400标品(整箱包装)-V1.0,964,2024-3-15,YC(销售预测)
ID982,13.01.08.005,TFmini Plus-2400标品(单品包装)-V1.0,150,2024-3-15,YC(销售预测)
ID983,13.01.09.001,TF350-UART(单品包装)-V1.0,3,2024-3-15,YC(销售预测)
ID984,13.01.09.002,TF350-485(单品包装)-V1.0,10,2024-3-15,YC(销售预测)
ID985,13.01.06.004,S2R继电器板,6,2024-3-21,YG(供应链预估)
ID986,13.01.06.004,S2R继电器板,2,2024-3-21,YG(供应链预估)
ID987,13.01.02.023,TF02-Pro标品(整箱包装)-V1.0,10,2024-3-21,YG(供应链预估)
ID988,13.01.02.024,TF02-Pro标品(单品包装)-V1.0,40,2024-3-21,YG(供应链预估)
ID989,13.01.02.035,TF02-i-485(单品包装)-V1.0,6,2024-3-21,YG(供应链预估)
ID990,13.01.02.036,TF02-i-CAN(单品包装)-V1.0,6,2024-3-21,YG(供应链预估)
ID991,13.01.02.038,TF02-Pro-W-485(单品包装)-V1.0,5,2024-3-21,YG(供应链预估)
ID992,13.01.04.035,TFmini-S-I²C(单品包装)-V1.0,10,2024-3-21,YG(供应链预估)
ID993,13.01.04.041,TFmini-S-V1.8.1(单品包装)-V1.0,132,2024-3-21,YG(供应链预估)
ID994,13.01.04.042,TFmini-S-V1.8.1(整箱包装)-V1.0,55,2024-3-21,YG(供应链预估)
ID995,13.01.04.046,TFmini-i-485(整箱包装)-V1.0,7,2024-3-21,YG(供应链预估)
ID996,13.01.04.055,TFmini-i-CAN(整箱包装)-V1.0,16,2024-3-21,YG(供应链预估)
ID997,13.01.04.051,TFmini-i-485(整箱) 2m散线,20,2024-3-21,YG(供应链预估)
