物料编码,物料名称,物料属性,物料分组,产品类型,产品族,包装方式,组装人数MAX,组装人数MIN,测试人数MAX,测试人数MIN,包装人数MAX,包装人数MIN,采购周期,MOQ,MPQ,安全库存
13.01.02.036,TF02-i-CAN(单品包装)-V1.0,TF,成品,标品,tf-02-i,单品,4,2,1,1,3,1,,100,50,28
13.01.02.035,TF02-i-485(单品包装)-V1.0,TF,成品,标品,tf-02-i,单品,4,2,1,1,3,1,,100,50,25
13.01.02.034,TF02-i-CAN(整箱包装)-V1.0,TF,成品,标品,tf-02-i,整箱,4,2,1,1,2,1,,100,50,0
13.01.02.033,TF02-i-485(整箱包装)-V1.0,TF,成品,标品,tf-02-i,整箱,4,2,1,1,2,1,,100,50,0
DZ.01.02.023.HNHL,TF02-Pro标品(整箱包装)-V1.0-HNHL,TF,成品,定制,tf-02-pro,整箱,4,2,1,1,2,1,,200,50,0
13.01.02.040,TF02-Pro-SY,TF,成品,定制,tf-02-pro,整箱,4,2,1,1,2,1,,100,50,70
13.01.02.039,TF02-Pro-Breezer,TF,成品,定制,tf-02-pro,整箱,4,2,1,1,2,1,,100,50,0
13.01.02.031,TF02-Pro-I²C(单品包装)-V1.0,TF,成品,标品,tf-02-pro,单品,4,2,1,1,3,1,,200,100,0
13.01.02.025,TF02-Pro-F(整箱包装)-V1.0,TF,成品,定制,tf-02-pro,整箱,4,2,1,1,2,1,,100,100,0
13.01.02.024,TF02-Pro标品(单品包装)-V1.0,TF,成品,标品,tf-02-pro,单品,4,2,1,1,3,1,,200,100,167
13.01.02.023,TF02-Pro标品(整箱包装)-V1.0,TF,成品,标品,tf-02-pro,整箱,4,2,1,1,2,1,,400,100,122
13.01.02.038,TF02-Pro-W-485(单品包装)-V1.0,TF,成品,定制,tf-02-pro-w,单品,4,2,1,1,2,1,,100,10,20
13.01.02.037,TF02-Pro-W(单品包装)-V1.0,TF,成品,定制,tf-02-pro-w,单品,4,2,1,1,2,1,,100,10,0
13.01.02.030,TF02-Pro-W-485(整箱包装)-V1.0,TF,成品,定制,tf-02-pro-w,整箱,4,2,1,1,2,1,,100,50,0
13.01.02.026,TF02-Pro-W(整箱包装)-V1.0,TF,成品,定制,tf-02-pro-w,整箱,4,2,1,1,2,1,,100,100,0
13.01.05.035,TF03-100-CAN-无logo-SDJL(整箱包装),TF,成品,定制,tf-03,整箱,4,2,1,1,2,1,,30,10,0
13.01.05.034,TF03-CAN,TF,成品,定制,tf-03,单品,4,2,1,1,2,1,,100,100,0
13.01.05.033,TF03-485-无LOGO,TF,成品,定制,tf-03,整箱,4,2,1,1,2,1,,100,100,0
13.01.05.032,TF03-UART-无LOGO,TF,成品,定制,tf-03,整箱,4,2,1,1,2,1,,100,100,0
13.01.05.021,TF03-V3-MT,TF,成品,定制,tf-03,整箱,4,2,1,1,2,1,,50,10,0
13.01.05.018,TF03-485(整箱包装)-V1.1,TF,成品,标品,tf-03,整箱,4,2,1,1,2,1,,120,60,37
13.01.05.017,TF03-UART(整箱包装)-V1.1,TF,成品,标品,tf-03,整箱,4,2,1,1,2,1,,120,60,37
13.01.05.016,TF03-232(单品包装)-V1.0,TF,成品,标品,tf-03,单品,4,2,1,1,2,1,,120,120,8
13.01.05.015,TF03-232(整箱包装)-V1.0,TF,成品,标品,tf-03,整箱,4,2,1,1,2,1,,120,60,0
13.01.05.013,TF03-100 4~20mA（单品包装）-V1.0,TF,成品,标品,tf-03,单品,4,2,1,1,2,1,,60,10,11
13.01.05.011,TF03-180 4~20mA（单品包装）-V1.0,TF,成品,标品,tf-03,单品,4,2,1,1,2,1,,30,10,3
13.01.05.006,TF03-485(单品包装)-V1.1,TF,成品,标品,tf-03,单品,4,2,1,1,2,1,,120,60,32
13.01.05.005,TF03-UART(单品包装)-V1.1,TF,成品,标品,tf-03,单品,4,2,1,1,2,1,,120,60,47
13.01.09.004,TF350-4~20mA(单品包装)-V1.0,TF,成品,标品,tf-350,单品,4,2,1,1,2,1,,1,1,0
13.01.09.003,TF350-232(单品包装)-V1.0,TF,成品,标品,tf-350,单品,4,2,1,1,2,1,,20,5,5
13.01.09.002,TF350-485(单品包装)-V1.0,TF,成品,标品,tf-350,单品,4,2,1,1,2,1,,50,10,20
13.01.09.001,TF350-UART(单品包装)-V1.0,TF,成品,标品,tf-350,单品,4,2,1,1,2,1,,20,5,4
13.01.07.011,TF-Luna-OW1,TF,成品,已有定制,tf-luna,整箱,3,2,1,1,3,1,,1000,100,0
13.01.07.010,TF-Luna-OW,TF,成品,已有定制,tf-luna,整箱,3,2,1,1,3,1,,1000,100,0
13.01.07.009,TF-Luna-M-ASU,TF,成品,标品,tf-luna,整箱,3,2,1,1,2,1,,500,100,0
13.01.07.008,TF-Luna-ASU,TF,成品,标品,tf-luna,整箱,3,2,1,1,2,1,,500,100,0
13.01.07.007,TF-Luna-N(单品包装),TF,成品,标品,tf-luna,单品,3,2,1,1,2,1,,100,100,0
13.01.07.006,TF-Luna-N(整箱包装),TF,成品,标品,tf-luna,整箱,3,2,1,1,2,1,,100,100,0
13.01.07.003,TF-Luna(LT/整箱包装)-V1.0,TF,成品,标品,tf-luna,整箱,3,2,1,1,2,1,,100,100,0
13.01.07.002,TF-luna(标品/整箱包装)-V1.0,TF,成品,标品,tf-luna,整箱,3,2,1,1,2,1,,3000,300,1761
13.01.07.001,TF-luna(标品/单品包装)-V1.0,TF,成品,标品,tf-luna,单品,3,2,1,1,2,1,,1500,100,900
13.01.07.005,MCC-0100D,TF,成品,标品,tf-luna-m,整箱,3,2,1,1,2,1,,1000,100,0
13.01.04.056,TFmini-i-CAN-2m散线-V1.1,TF,成品,标品,tf-mini-i,整箱,3,2,1,1,2,1,,100,50,0
13.01.04.055,TFmini-i-CAN(整箱包装)-V1.1,TF,成品,标品,tf-mini-i,整箱,3,2,1,1,2,1,,100,50,0
13.01.04.054,TFmini-i-CAN(单品包装)-V1.1,TF,成品,标品,tf-mini-i,单品,3,2,1,1,3,1,,100,50,0
13.01.04.051,TFmini-i-485(整箱) 2m散线,TF,成品,标品,tf-mini-i,整箱,3,2,1,1,2,1,,100,50,30
13.01.04.050,TFmini-i-CAN(整箱) 2m散线,TF,成品,标品,tf-mini-i,整箱,3,2,1,1,2,1,,100,50,0
13.01.04.049,TFmini-i-CAN(单品包装)-V1.0,TF,成品,标品,tf-mini-i,单品,3,2,1,1,3,1,,100,50,0
13.01.04.048,TFmini-i-485(单品包装)-V1.0,TF,成品,标品,tf-mini-i,单品,3,2,1,1,3,1,,100,50,30
13.01.04.047,TFmini-i-CAN(整箱包装)-V1.0,TF,成品,标品,tf-mini-i,整箱,3,2,1,1,2,1,,100,50,0
13.01.04.046,TFmini-i-485(整箱包装)-V1.0,TF,成品,标品,tf-mini-i,整箱,3,2,1,1,2,1,,100,10,46
13.01.08.011,TFmini Plus-YE,TF,成品,定制,tf-mini-plus,整箱,4,2,1,1,3,1,,1500,300,0
13.01.08.010,TFmini Plus-ABB,TF,成品,已有定制,tf-mini-plus,整箱,4,2,1,1,3,1,,300,50,0
13.01.08.009,TFmini Plus-I²C-KIWI,TF,成品,已有定制,tf-mini-plus,整箱,4,2,1,1,3,1,,100,100,0
13.01.08.008,TFmini Plus-2400-I²C(整箱包装)-V1.0,TF,成品,标品,tf-mini-plus,整箱,4,2,1,1,3,1,,100,100,0
13.01.08.007,TFmini Plus-2400-I²C(单品包装)-V1.0,TF,成品,标品,tf-mini-plus,单品,4,2,1,1,4,1,,100,100,0
13.01.08.006,TFmini Plus-2400标品(整箱包装)-V1.0,TF,成品,标品,tf-mini-plus,整箱,4,2,1,1,3,1,,1500,300,1145
13.01.08.005,TFmini Plus-2400标品(单品包装)-V1.0,TF,成品,标品,tf-mini-plus,单品,4,2,1,1,4,1,,900,100,472
13.01.04.062,TFmini-S-K-(整箱包装)-V1.0,TF,成品,定制,tf-mini-s,整箱,3,2,1,1,2,1,,1000,100,0
13.01.04.061,TFmini-S-05,TF,成品,定制,tf-mini-s,整箱,3,2,1,1,2,1,,1000,100,0
13.01.04.060,TFmini-S-LH (单品包装)-V1.0,TF,成品,标品,tf-mini-s,单品,3,2,1,1,2,1,,300,300,0
13.01.04.059,TFmini-S-LH-I²C(单品包装)-V1.0,TF,成品,标品,tf-mini-s,单品,3,2,1,1,2,1,,100,300,0
13.01.04.053,TFmini-S-A-I²C(整箱包装)-V1.0,TF,成品,已有定制,tf-mini-s,整箱,3,2,1,1,2,1,,300,300,0
13.01.04.042,TFmini-S-V1.8.1(整箱包装)-V1.0,TF,成品,标品,tf-mini-s,整箱,3,2,1,1,2,1,,1500,300,320
13.01.04.041,TFmini-S-V1.8.1(单品包装)-V1.0,TF,成品,标品,tf-mini-s,单品,3,2,1,1,3,1,,800,100,531
13.01.04.036,TFmini-S-I²C(整箱包装)-V1.0,TF,成品,标品,tf-mini-s,整箱,3,2,1,1,2,1,,200,100,0
13.01.04.035,TFmini-S-I²C(单品包装)-V1.0,TF,成品,标品,tf-mini-s,单品,3,2,1,1,3,1,,200,100,0
13.01.04.033,TFmini-S-R(整箱包装)-V1.0,TF,成品,已有定制,tf-mini-s-r,整箱,3,2,1,1,2,1,,900,100,0
13.01.06.004,S2R继电器板,TF,成品,标品,tf-S2R,单品,4,2,1,1,1,1,,200,100,30
12.01.01.225,TFmini-S-05主板,TF,半成品,定制,,,,,,,,,15,1000,500,
12.01.01.219,TF02-Pro-W主板,TF,半成品,标品,,,,,,,,,15,100,10,0
12.01.01.217,TF02主板V4.8,TF,半成品,标品,,,,,,,,,15,1200,100,800
12.01.01.216,工业版-CAN 转接板,TF,半成品,标品,,,,,,,,,15,800,100,500
12.01.01.215,TFmini-S主板,TF,半成品,标品,,,,,,,,,15,4000,1000,2000
12.01.01.214,TF-luna主板,TF,半成品,标品,,,,,,,,,15,12000,1000,6000
12.01.01.195,TF03-V2-功能板-4~20ma,TF,半成品,标品,,,,,,,,,10,300,100,100
12.01.01.194,S2R继电器主板,TF,半成品,标品,,,,,,,,,15,100,10,200
12.01.01.192,TF03-V3-接收板,TF,半成品,标品,,,,,,,,,15,100,10,0
12.01.01.191,TF03-V3-主板,TF,半成品,标品,,,,,,,,,21,100,10,0
12.01.01.189,工业版-485 转接板,TF,半成品,标品,,,,,,,,,21,800,100,500
12.01.01.171,TFmini-S-A主板,TF,半成品,标品,,,,,,,,,21,1000,500,0
12.01.01.169,TF03-V2/V3-发射板,TF,半成品,标品,,,,,,,,,30,3300,100,1000
12.01.01.165,TF03-V1-发射板,TF,半成品,标品,,,,,,,,,21,1,1,0
12.01.01.164,TF03-V2-接收板,TF,半成品,标品,,,,,,,,,21,1000,100,1000
12.01.01.163,TF03-V1-接收板,TF,半成品,标品,,,,,,,,,21,1,1,0
12.01.01.159,TF03-V2/V3-功能板-CAN,TF,半成品,标品,,,,,,,,,1,1,1,0
12.01.01.155,TF02-Pro-W-485转接板,TF,半成品,标品,,,,,,,,,21,100,10,100
12.01.01.153,TF03-V2-功能板-485,TF,半成品,标品,,,,,,,,,1,600,100,0
12.01.01.144,TF03-V2-主板-4~20ma,TF,半成品,标品,,,,,,,,,21,300,100,100
12.01.01.142,TF03-V2-主板-485,TF,半成品,标品,,,,,,,,,21,600,100,300
12.01.01.140,TF03-V2-主板-CAN,TF,半成品,标品,,,,,,,,,21,600,100,600
12.01.01.139,TFmini Plus-L-2400主板,TF,半成品,标品,,,,,,,,,21,6000,1000,3000
12.01.01.136,TF02-Pro主板V4.6.6,TF,半成品,标品,,,,,,,,,21,1000,100,0
12.01.01.135,TFmini-S-R主板,TF,半成品,标品,,,,,,,,,21,1000,100,0
12.01.01.127,TF通用转接板 V1.0,TF,半成品,标品,,,,,,,,,21,100,10,100
12.01.01.125,TF03-V1-主板,TF,半成品,标品,,,,,,,,,21,1,1,0
10.06.03.015,三防漆,TF,原材料,胶水,,,,,,,,,1,1,1,
10.06.03.014,480速干胶,TF,原材料,胶水,,,,,,,,,1,1,1,
10.06.03.013,262螺纹胶,TF,原材料,胶水,,,,,,,,,1,1,1,
10.06.03.012,UV胶,TF,原材料,胶水,,,,,,,,,1,1,1,
10.06.03.011,紫外线固化胶,TF,原材料,胶水,,,,,,,,,30,5,1,
10.06.03.010,紫外光固化胶,TF,原材料,胶水,,,,,,,,,20,10,1,
10.06.03.009,螺纹紧固剂,TF,原材料,胶水,,,,,,,,,90,5,1,
10.06.03.008,双组分丙烯酸胶黏剂,TF,原材料,胶水,,,,,,,,,15,2,1,
10.06.03.007,UV胶,TF,原材料,胶水,,,,,,,,,1,1,1,
10.06.03.006,双组分聚氨酯胶黏剂,TF,原材料,胶水,,,,,,,,,45,12,1,
10.06.03.005,导热凝脂,TF,原材料,胶水,,,,,,,,,21,2,1,
10.06.03.004,丙烯酸速干胶,TF,原材料,胶水,,,,,,,,,15,2,1,
10.06.03.003,银硅胶,TF,原材料,胶水,,,,,,,,,15,2,1,
10.06.03.002,硅橡胶,TF,原材料,胶水,,,,,,,,,30,10,1,
10.06.02.399,TF合格证,TF,原材料,包材,,,,,,,,,15,4000,1,
10.06.02.399,TF合格证,TF,原材料,包材,,,,,,,,,15,4000,1,
10.06.02.396,高温胶带,TF,原材料,包材,,,,,,,,,10,1,1,
10.06.02.395,“使用前请撕保护膜”标签,TF,原材料,包材,,,,,,,,,1,1,1,
10.06.02.062,报告专用纸（无logo）,TF,原材料,包材,,,,,,,,,10,100,1,
10.06.02.061,铜版纸不干胶标签,TF,原材料,包材,,,,,,,,,1,960,1,
10.06.02.060,导热垫,TF,原材料,包材,,,,,,,,,21,200,1,
10.06.02.056,窗口镜静电保护膜,TF,原材料,包材,,,,,,,,,15,200,1,
10.06.02.055,X2-pro-背胶,TF,原材料,包材,,,,,,,,,21,1000,1,
10.06.02.054,刀型不干胶线缆标签,TF,原材料,包材,,,,,,,,,25,600,1,
10.06.02.054,刀型不干胶线缆标签,TF,原材料,包材,,,,,,,,,25,600,1,
10.06.02.053,导热垫,TF,原材料,包材,,,,,,,,,21,200,1,
10.06.02.052,窗口镜保护膜,TF,原材料,包材,,,,,,,,,15,200,1,
10.06.02.051,接地标签,TF,原材料,包材,,,,,,,,,21,200,1,
10.06.02.050,“请勿长时间直视”标签,TF,原材料,包材,,,,,,,,,21,200,1,
10.06.02.049,人眼安全标识,TF,原材料,包材,,,,,,,,,21,200,1,
10.06.02.048,防潮袋,TF,原材料,包材,,,,,,,,,10,100,1,
10.06.02.047,哑银标签,TF,原材料,包材,,,,,,,,,21,200,1,
10.06.02.046,封口贴,TF,原材料,包材,,,,,,,,,10,100,1,
10.06.02.045,哑银标签,TF,原材料,包材,,,,,,,,,15,4000,1,
10.06.02.044,弹性泡棉,TF,原材料,包材,,,,,,,,,21,1000,1,
10.06.02.043,窗口镜背胶,TF,原材料,包材,,,,,,,,,21,1000,1,
10.06.02.042,线缆泡棉,TF,原材料,包材,,,,,,,,,21,1000,1,
10.06.02.041,封口标签,TF,原材料,包材,,,,,,,,,10,420,1,
10.06.02.040,哑银标签,TF,原材料,包材,,,,,,,,,15,5000,1,
10.06.02.038,CE30-D保护膜（大）,TF,原材料,包材,,,,,,,,,21,200,1,
10.06.02.032,热缩管,TF,原材料,包材,,,,,,,,,10,50,1,
10.06.02.031,TFmini-P PE贴膜,TF,原材料,包材,,,,,,,,,15,5000,1,
10.06.02.029,TF03保护贴膜,TF,原材料,包材,,,,,,,,,10,5000,1,
10.06.02.028,3M防水双面胶垫,TF,原材料,包材,,,,,,,,,21,200,1,
10.06.02.027,3M防水双面胶垫,TF,原材料,包材,,,,,,,,,21,200,1,
10.06.02.018,封口标签,TF,原材料,包材,,,,,,,,,15,5000,1,
10.06.02.017,TF02正面面板保护膜,TF,原材料,包材,,,,,,,,,10,5000,1,
10.06.02.015,封口标签,TF,原材料,包材,,,,,,,,,10,1800,1,
10.06.02.013,哑银标签,TF,原材料,包材,,,,,,,,,15,10000,1,
10.06.02.011,铜版纸不干胶标签,TF,原材料,包材,,,,,,,,,10,1500,1,
10.06.02.009,哑银标签,TF,原材料,包材,,,,,,,,,15,5000,1,
10.06.02.008,合格证,TF,原材料,包材,,,,,,,,,10,100,1,
10.06.02.005,铜版纸不干胶标签,TF,原材料,包材,,,,,,,,,15,3000,1,
10.06.01.417,自封袋,TF,原材料,包材,,,,,,,,,15,100,1,
10.06.01.417,自封袋,TF,原材料,包材,,,,,,,,,15,100,1,
10.06.01.416,防静电屏蔽袋,TF,原材料,包材,,,,,,,,,10,100,1,
10.06.01.416,防静电屏蔽袋,TF,原材料,包材,,,,,,,,,10,100,1,
10.06.01.413,TF350保护膜,TF,原材料,包材,,,,,,,,,15,1000,1,
10.06.01.412,电镀锌铁丝扎线,TF,原材料,包材,,,,,,,,,15,1000,1,
10.06.01.408,双面防静电袋,TF,原材料,包材,,,,,,,,,10,100,1,
10.06.01.407,PET保护膜,TF,原材料,包材,,,,,,,,,1,1,1,
10.06.01.406,PET保护膜,TF,原材料,包材,,,,,,,,,1,1,1,
10.06.01.405,POF收缩膜,TF,原材料,包材,,,,,,,,,1,100,1,
10.06.01.403,15m配件包_中内衬,TF,原材料,包材,,,,,,,,,21,100,1,
10.06.01.402,15m配件包_下内衬,TF,原材料,包材,,,,,,,,,21,100,1,
10.06.01.401,15m配件包_上内衬,TF,原材料,包材,,,,,,,,,21,100,1,
10.06.01.400,15m配件包-包装箱,TF,原材料,包材,,,,,,,,,21,100,1,
10.06.01.399,塑封袋,TF,原材料,包材,,,,,,,,,10,100,1,
10.06.01.398,自封袋,TF,原材料,包材,,,,,,,,,1,100,1,
10.06.01.088,TF02-Pro-W单品包装内衬,TF,原材料,包材,,,,,,,,,21,500,1,
10.06.01.087,Horn-白盒,TF,原材料,包材,,,,,,,,,21,100,1,
10.06.01.085,Horn-RT白盒,TF,原材料,包材,,,,,,,,,21,100,1,
10.06.01.084,内衬下壳-X2 Pro V1.6,TF,原材料,包材,,,,,,,,,21,100,1,
10.06.01.083,内衬上壳-X2 Pro V1.6,TF,原材料,包材,,,,,,,,,21,100,1,
10.06.01.079,X2-V1.6-包装盒,TF,原材料,包材,,,,,,,,,21,100,1,
10.06.01.078,X2-V1.6-包装内衬下,TF,原材料,包材,,,,,,,,,21,100,1,
10.06.01.077,X2-V1.6-包装内衬上,TF,原材料,包材,,,,,,,,,21,100,1,
10.06.01.076,TF350包装盒面纸,TF,原材料,包材,,,,,,,,,21,500,1,
10.06.01.075,TF350包装内衬,TF,原材料,包材,,,,,,,,,21,500,1,
10.06.01.074,X2-pro内衬下盖,TF,原材料,包材,,,,,,,,,21,100,1,
10.06.01.073,X2-pro内衬上盖,TF,原材料,包材,,,,,,,,,21,100,1,
10.06.01.072,X2-pro包装盒,TF,原材料,包材,,,,,,,,,21,100,1,
10.06.01.071,防静电自封袋,TF,原材料,包材,,,,,,,,,1,100,1,
10.06.01.070,TFmini-i单品包装内托,TF,原材料,包材,,,,,,,,,21,500,1,
10.06.01.069,Horn-RT包装盒,TF,原材料,包材,,,,,,,,,21,100,1,
10.06.01.068,自封袋,TF,原材料,包材,,,,,,,,,10,100,1,
10.06.01.067,CE30-D托盘,TF,原材料,包材,,,,,,,,,21,500,1,
10.06.01.066,镀铝膜气泡袋,TF,原材料,包材,,,,,,,,,10,100,1,
10.06.01.064,TF03 EPE泡棉托盘,TF,原材料,包材,,,,,,,,,21,500,1,
10.06.01.063,防静电袋,TF,原材料,包材,,,,,,,,,10,100,1,
10.06.01.062,包装箱,TF,原材料,包材,,,,,,,,,21,500,1,
10.06.01.061,吸塑托盘,TF,原材料,包材,,,,,,,,,21,500,1,
10.06.01.060,防静电自封袋,TF,原材料,包材,,,,,,,,,10,100,1,
10.06.01.059,TFmini-S单品包装盒,TF,原材料,包材,,,,,,,,,15,5000,1,
10.06.01.057,防静电袋,TF,原材料,包材,,,,,,,,,21,1000,1,
10.06.01.056,吸塑托盘,TF,原材料,包材,,,,,,,,,21,1000,1,
10.06.01.055,包装箱,TF,原材料,包材,,,,,,,,,21,500,1,
10.06.01.054,防静电自封袋,TF,原材料,包材,,,,,,,,,1,1,1,
10.06.01.053,TF02单品包装盒-Rangefinder,TF,原材料,包材,,,,,,,,,21,500,1,
10.06.01.052,TFmini-P单品包装盒,TF,原材料,包材,,,,,,,,,15,5000,1,
10.06.01.051,TFmini-P托盘,TF,原材料,包材,,,,,,,,,21,1000,1,
10.06.01.050,TF03吸塑上盖,TF,原材料,包材,,,,,,,,,21,5000,1,
10.06.01.049,TF03吸塑底壳,TF,原材料,包材,,,,,,,,,21,5000,1,
10.06.01.048,TF02-W泡棉托盘,TF,原材料,包材,,,,,,,,,21,100,1,
10.06.01.046,CE30-D 包装盒,TF,原材料,包材,,,,,,,,,21,100,1,
10.06.01.043,镀铝膜气泡袋,TF,原材料,包材,,,,,,,,,10,1000,1,
10.06.01.036,自封袋,TF,原材料,包材,,,,,,,,,10,100,1,
10.06.01.035,TF02包装箱,TF,原材料,包材,,,,,,,,,21,500,1,
10.06.01.034,TF02EPE泡棉盖板,TF,原材料,包材,,,,,,,,,21,125,1,
10.06.01.033,TF02EPE泡棉托盘,TF,原材料,包材,,,,,,,,,21,500,1,
10.06.01.026,磁吸式单品包装纸内托,TF,原材料,包材,,,,,,,,,21,500,1,
10.06.01.016,EPE静电袋,TF,原材料,包材,,,,,,,,,10,100,1,
10.06.01.014,EPE珍珠棉盖板,TF,原材料,包材,,,,,,,,,21,100,1,
10.06.01.001,包装箱,TF,原材料,包材,,,,,,,,,21,500,1,
10.04.13.415,,TF,原材料,电子料,,,,,,,,,45,200,1,
10.04.13.414,,TF,原材料,电子料,,,,,,,,,45,100,1,
10.04.13.413,,TF,原材料,电子料,,,,,,,,,45,100,1,
10.04.13.409,5m电源线(裸线) V1.6,TF,原材料,电子料,,,,,,,,,40,100,1,
10.04.13.404,电源适配器,TF,原材料,电子料,,,,,,,,,30,100,1,
10.04.13.403,15m网线 V1.6,TF,原材料,电子料,,,,,,,,,40,100,1,
10.04.13.402,15m电源线 V1.6,TF,原材料,电子料,,,,,,,,,40,100,1,
10.04.13.401,25m网线 V1.5,TF,原材料,电子料,,,,,,,,,40,100,1,
10.04.13.400,25m电源线 V1.5,TF,原材料,电子料,,,,,,,,,40,100,1,
10.04.13.399,TF03-MT线缆,TF,原材料,电子料,,,,,,,,,40,100,1,
10.04.13.398,Kiwi线缆,TF,原材料,电子料,,,,,,,,,40,100,1,
10.04.13.397,尾线线缆,TF,原材料,电子料,,,,,,,,,40,100,1,
10.04.13.394,TF03-ACS03 散线,TF,原材料,电子料,,,,,,,,,40,100,1,
10.04.13.393,航插电源线缆,TF,原材料,电子料,,,,,,,,,40,100,1,
10.04.13.076,TF02-i尾线,TF,原材料,电子料,,,,,,,,,40,100,1,
10.04.13.074,电源航插-V1.6,TF,原材料,电子料,,,,,,,,,40,100,1,
10.04.13.073,通讯航插-V1.6,TF,原材料,电子料,,,,,,,,,40,100,1,
10.04.13.072,航插通讯线缆,TF,原材料,电子料,,,,,,,,,40,100,1,
10.04.13.071,航插电源线缆,TF,原材料,电子料,,,,,,,,,40,100,1,
10.04.13.070,连接线-V1.6,TF,原材料,电子料,,,,,,,,,45,100,1,
10.04.13.067,TFmini-i 4P连接线,TF,原材料,电子料,,,,,,,,,40,100,1,
10.04.13.066,TF02-i 4P连接线,TF,原材料,电子料,,,,,,,,,40,100,1,
10.04.13.065,TF02-i尾线,TF,原材料,电子料,,,,,,,,,40,100,1,
