物料编码,物料名称,物料属性,物料分组,产品类型,产品族,包装方式,组装人数MAX,组装人数MIN,测试人数MAX,测试人数MIN,包装人数MAX,包装人数MIN,采购周期,MOQ,MPQ,安全库存
10.04.06.041,卧贴连接器,TF,原材料,电子料,,,,,,,,,60,2000,1,
10.04.06.040,卧贴连接器,TF,原材料,电子料,,,,,,,,,60,2000,1,
10.04.06.019,卧贴连接器,TF,原材料,电子料,,,,,,,,,30,10000,1,
10.04.06.009,miniUSB座,TF,原材料,电子料,,,,,,,,,30,1000,1,
10.04.06.006,卧贴连接器,TF,原材料,电子料,,,,,,,,,30,1000,1,
10.04.06.005,卧贴连接器,TF,原材料,电子料,,,,,,,,,30,2000,1,
10.04.04.020,贴片三极管,TF,原材料,电子料,,,,,,,,,30,3000,1,
10.04.04.019,电压基准,TF,原材料,电子料,,,,,,,,,30,3000,1,
10.04.04.018,MOSFET,TF,原材料,电子料,,,,,,,,,30,3000,1,
10.04.04.017,贴片三极管,TF,原材料,电子料,,,,,,,,,30,3000,1,
10.04.04.016,ESD器件,TF,原材料,电子料,,,,,,,,,30,3000,1,
10.04.04.014,贴片三极管,TF,原材料,电子料,,,,,,,,,30,3000,1,
10.04.04.008,贴片三极管,TF,原材料,电子料,,,,,,,,,30,3000,1,
10.04.04.003,贴片三极管,TF,原材料,电子料,,,,,,,,,30,3000,1,
10.04.03.141,激光器VCSEL,TF,原材料,电子料,,,,,,,,,30,5000,1,
10.04.03.128,TVS二极管,TF,原材料,电子料,,,,,,,,,70,15000,1,
10.04.03.126,TVS二极管,TF,原材料,电子料,,,,,,,,,60,15000,1,
10.04.03.118,光电二极管,TF,原材料,电子料,,,,,,,,,45,100,1,
10.04.03.097,指示光,TF,原材料,电子料,,,,,,,,,10,1,1,
10.04.03.096,TVS二极管,TF,原材料,电子料,,,,,,,,,30,3000,1,
10.04.03.095,TVS二极管,TF,原材料,电子料,,,,,,,,,30,3000,1,
10.04.03.093,TVS二极管,TF,原材料,电子料,,,,,,,,,30,5000,1,
10.04.03.092,TVS二极管,TF,原材料,电子料,,,,,,,,,60,5000,1,
10.04.03.091,贴片二极管,TF,原材料,电子料,,,,,,,,,30,1800,1,
10.04.03.089,TVS二极管,TF,原材料,电子料,,,,,,,,,30,3000,1,
10.04.03.087,肖特基二极管,TF,原材料,电子料,,,,,,,,,60,3000,1,
10.04.03.086,脉冲半导体激光器,TF,原材料,电子料,,,,,,,,,30,100,1,
10.04.03.085,OLED显示屏,TF,原材料,电子料,,,,,,,,,10,150,1,
10.04.03.084,稳压二极管,TF,原材料,电子料,,,,,,,,,30,3000,1,
10.04.03.083,肖特基二极管,TF,原材料,电子料,,,,,,,,,30,3000,1,
10.04.03.081,发光二极管,TF,原材料,电子料,,,,,,,,,30,3000,1,
10.04.03.080,光电二极管,TF,原材料,电子料,,,,,,,,,30,1000,1,
10.04.03.079,贴片二极管,TF,原材料,电子料,,,,,,,,,30,3000,1,
10.04.03.078,贴片二极管,TF,原材料,电子料,,,,,,,,,30,3000,1,
10.04.03.077,直插TVS管,TF,原材料,电子料,,,,,,,,,30,1200,1,
10.04.03.076,TVS管,TF,原材料,电子料,,,,,,,,,30,3000,1,
10.04.03.075,肖特基二极管,TF,原材料,电子料,,,,,,,,,30,3000,1,
10.04.03.074,TVS管,TF,原材料,电子料,,,,,,,,,30,3000,1,
10.04.03.073,肖特基二极管,TF,原材料,电子料,,,,,,,,,30,1800,1,
10.04.03.070,TVS二极管,TF,原材料,电子料,,,,,,,,,30,3000,1,
10.04.03.069,肖特基二极管,TF,原材料,电子料,,,,,,,,,30,3000,1,
10.04.03.068,稳压二极管,TF,原材料,电子料,,,,,,,,,30,3000,1,
10.04.03.067,肖特基二极管,TF,原材料,电子料,,,,,,,,,30,3000,1,
10.04.03.066,TVS二极管,TF,原材料,电子料,,,,,,,,,60,3000,1,
10.04.03.065,稳压二极管,TF,原材料,电子料,,,,,,,,,30,3000,1,
10.04.03.064,肖特基二极管,TF,原材料,电子料,,,,,,,,,30,3000,1,
10.04.03.063,TVS二极管,TF,原材料,电子料,,,,,,,,,30,3000,1,
10.04.03.062,TVS二极管,TF,原材料,电子料,,,,,,,,,30,3000,1,
10.04.03.061,TVS二极管,TF,原材料,电子料,,,,,,,,,30,3000,1,
10.04.03.060,稳压二极管,TF,原材料,电子料,,,,,,,,,30,200,1,
10.04.03.059,TVS二极管,TF,原材料,电子料,,,,,,,,,30,5000,1,
10.04.03.058,PIN管,TF,原材料,电子料,,,,,,,,,0,3000,1,
10.04.03.057,激光器VCSEL,TF,原材料,电子料,,,,,,,,,30,1000,1,
10.04.03.055,光电二极管,TF,原材料,电子料,,,,,,,,,100,2000,1,
10.04.03.054,二极管,TF,原材料,电子料,,,,,,,,,30,2000,1,
10.04.03.050,贴片LED,TF,原材料,电子料,,,,,,,,,30,4000,1,
10.04.03.049,ESD二极管,TF,原材料,电子料,,,,,,,,,15,10000,1,
10.04.03.047,LD激光器,TF,原材料,电子料,,,,,,,,,30,1000,1,
10.04.03.046,开关二极管,TF,原材料,电子料,,,,,,,,,30,3000,1,
10.04.03.045,TVS管,TF,原材料,电子料,,,,,,,,,30,10000,1,
10.04.03.044,ESD二极管,TF,原材料,电子料,,,,,,,,,30,10000,1,
10.04.03.043,贴片肖特基二极管,TF,原材料,电子料,,,,,,,,,30,8000,1,
10.04.03.037,贴片二极管,TF,原材料,电子料,,,,,,,,,30,0,1,
10.04.03.030,贴片LED,TF,原材料,电子料,,,,,,,,,30,3000,1,
10.04.03.029,TVS二极管,TF,原材料,电子料,,,,,,,,,30,3000,1,
10.04.03.024,贴片LED,TF,原材料,电子料,,,,,,,,,100,2000,1,
10.04.03.022,贴片TVS二极管,TF,原材料,电子料,,,,,,,,,200,3000,1,
10.04.03.018,贴片开关二极管,TF,原材料,电子料,,,,,,,,,30,8000,1,
10.04.03.009,贴片LED,TF,原材料,电子料,,,,,,,,,30,3000,1,
10.04.03.007,贴片LED,TF,原材料,电子料,,,,,,,,,30,0,1,
10.04.03.003,贴片肖特基二极管,TF,原材料,电子料,,,,,,,,,245,3000,1,
10.04.03.002,贴片开关二极管,TF,原材料,电子料,,,,,,,,,30,3000,1,
10.04.02.416,贴片电容,TF,原材料,电子料,,,,,,,,,30,10000,1,
10.04.02.248,贴片电容,TF,原材料,电子料,,,,,,,,,30,1000,1,
10.04.02.246,钽电容,TF,原材料,电子料,,,,,,,,,30,2000,1,
10.04.02.245,贴片电解电容,TF,原材料,电子料,,,,,,,,,30,100,1,
10.04.02.244,贴片电容,TF,原材料,电子料,,,,,,,,,30,4000,1,
10.04.02.243,贴片电容,TF,原材料,电子料,,,,,,,,,30,4000,1,
10.04.02.242,贴片电容,TF,原材料,电子料,,,,,,,,,30,4000,1,
10.04.02.241,贴片电容,TF,原材料,电子料,,,,,,,,,30,15000,1,
10.04.02.240,贴片电容,TF,原材料,电子料,,,,,,,,,30,10000,1,
10.04.02.239,贴片电容,TF,原材料,电子料,,,,,,,,,30,3000,1,
10.04.02.238,贴片电容,TF,原材料,电子料,,,,,,,,,30,10000,1,
10.04.02.237,贴片电容,TF,原材料,电子料,,,,,,,,,30,10000,1,
10.04.02.236,贴片电容,TF,原材料,电子料,,,,,,,,,30,10000,1,
10.04.02.235,贴片电容,TF,原材料,电子料,,,,,,,,,30,3000,1,
10.04.02.234,贴片电容,TF,原材料,电子料,,,,,,,,,30,10000,1,
10.04.02.233,贴片电容,TF,原材料,电子料,,,,,,,,,30,15000,1,
10.04.02.232,贴片电容,TF,原材料,电子料,,,,,,,,,30,4000,1,
10.04.02.231,贴片电容,TF,原材料,电子料,,,,,,,,,30,15000,1,
10.04.02.230,贴片电容,TF,原材料,电子料,,,,,,,,,30,4000,1,
10.04.02.229,贴片电容,TF,原材料,电子料,,,,,,,,,30,10000,1,
10.04.02.228,贴片电容,TF,原材料,电子料,,,,,,,,,30,15000,1,
10.04.02.227,贴片电容,TF,原材料,电子料,,,,,,,,,30,10000,1,
10.04.02.226,贴片电容,TF,原材料,电子料,,,,,,,,,30,4000,1,
10.04.02.225,贴片电容,TF,原材料,电子料,,,,,,,,,30,10000,1,
10.04.02.224,贴片电容,TF,原材料,电子料,,,,,,,,,30,3000,1,
10.04.02.223,贴片电容,TF,原材料,电子料,,,,,,,,,30,10000,1,
10.04.02.222,贴片电容,TF,原材料,电子料,,,,,,,,,30,10000,1,
10.04.02.221,贴片电容,TF,原材料,电子料,,,,,,,,,30,4000,1,
10.04.02.220,贴片电容,TF,原材料,电子料,,,,,,,,,30,10000,1,
10.04.02.219,贴片电容,TF,原材料,电子料,,,,,,,,,30,10000,1,
10.04.02.218,贴片电容,TF,原材料,电子料,,,,,,,,,30,2000,1,
10.04.02.217,贴片电容,TF,原材料,电子料,,,,,,,,,30,3000,1,
10.04.02.216,贴片铝电解电容,TF,原材料,电子料,,,,,,,,,30,2000,1,
10.04.02.215,贴片铝电解电容,TF,原材料,电子料,,,,,,,,,30,2000,1,
10.04.02.214,贴片3端子电容,TF,原材料,电子料,,,,,,,,,170,2000,1,
10.04.02.213,贴片电容,TF,原材料,电子料,,,,,,,,,30,10000,1,
10.04.02.212,贴片电容,TF,原材料,电子料,,,,,,,,,30,10000,1,
10.04.02.211,贴片电容,TF,原材料,电子料,,,,,,,,,30,4000,1,
10.04.02.210,贴片电容,TF,原材料,电子料,,,,,,,,,30,15000,1,
10.04.02.209,贴片电容,TF,原材料,电子料,,,,,,,,,30,10000,1,
10.04.02.207,贴片电容,TF,原材料,电子料,,,,,,,,,30,10000,1,
10.04.02.206,贴片电容,TF,原材料,电子料,,,,,,,,,30,4000,1,
10.04.02.204,贴片电容,TF,原材料,电子料,,,,,,,,,30,15000,1,
10.04.02.203,贴片电容,TF,原材料,电子料,,,,,,,,,30,15000,1,
10.04.02.202,贴片电容,TF,原材料,电子料,,,,,,,,,30,15000,1,
10.04.02.201,钽电容,TF,原材料,电子料,,,,,,,,,30,2000,1,
10.04.02.200,钽电容,TF,原材料,电子料,,,,,,,,,30,2000,1,
10.04.02.199,贴片电容,TF,原材料,电子料,,,,,,,,,30,2000,1,
10.04.02.198,贴片电容,TF,原材料,电子料,,,,,,,,,30,15000,1,
10.04.02.197,贴片电容,TF,原材料,电子料,,,,,,,,,30,15000,1,
10.04.02.196,贴片电容,TF,原材料,电子料,,,,,,,,,30,10000,1,
10.04.02.195,贴片电容,TF,原材料,电子料,,,,,,,,,30,15000,1,
10.04.02.194,贴片电容,TF,原材料,电子料,,,,,,,,,30,15000,1,
10.04.02.193,贴片电容,TF,原材料,电子料,,,,,,,,,30,2000,1,
10.04.02.192,贴片电容,TF,原材料,电子料,,,,,,,,,30,2000,1,
10.04.02.191,贴片电容,TF,原材料,电子料,,,,,,,,,30,15000,1,
10.04.02.190,贴片电容,TF,原材料,电子料,,,,,,,,,30,4000,1,
10.04.02.189,贴片电容,TF,原材料,电子料,,,,,,,,,30,1000,1,
10.04.02.188,贴片电容,TF,原材料,电子料,,,,,,,,,30,2000,1,
10.04.02.187,贴片电容,TF,原材料,电子料,,,,,,,,,30,4000,1,
10.04.02.186,贴片电容,TF,原材料,电子料,,,,,,,,,30,2000,1,
10.04.02.185,贴片电容,TF,原材料,电子料,,,,,,,,,30,10000,1,
10.04.02.184,贴片电容,TF,原材料,电子料,,,,,,,,,30,15000,1,
10.04.02.183,贴片电容,TF,原材料,电子料,,,,,,,,,30,1000,1,
10.04.02.182,贴片电容,TF,原材料,电子料,,,,,,,,,30,15000,1,
10.04.02.181,贴片电容,TF,原材料,电子料,,,,,,,,,30,2000,1,
10.04.02.180,贴片电容,TF,原材料,电子料,,,,,,,,,30,15000,1,
10.04.02.178,贴片电容,TF,原材料,电子料,,,,,,,,,60,15000,1,
10.04.02.174,贴片电容,TF,原材料,电子料,,,,,,,,,30,4000,1,
10.04.02.173,贴片3端子电容,TF,原材料,电子料,,,,,,,,,170,4000,1,
10.04.02.172,贴片电容,TF,原材料,电子料,,,,,,,,,30,2000,1,
10.04.02.171,贴片电容,TF,原材料,电子料,,,,,,,,,30,4000,1,
10.04.02.170,贴片电容,TF,原材料,电子料,,,,,,,,,30,10000,1,
10.04.02.169,贴片电容,TF,原材料,电子料,,,,,,,,,30,15000,1,
10.04.02.168,贴片电容,TF,原材料,电子料,,,,,,,,,30,15000,1,
10.04.02.167,贴片电容,TF,原材料,电子料,,,,,,,,,30,15000,1,
10.04.02.166,贴片电容,TF,原材料,电子料,,,,,,,,,30,15000,1,
10.04.02.165,贴片电容,TF,原材料,电子料,,,,,,,,,30,10000,1,
10.04.02.164,贴片电容,TF,原材料,电子料,,,,,,,,,30,15000,1,
10.04.02.163,贴片电容,TF,原材料,电子料,,,,,,,,,30,10000,1,
10.04.02.162,贴片电容,TF,原材料,电子料,,,,,,,,,30,4000,1,
10.04.02.159,贴片电容,TF,原材料,电子料,,,,,,,,,30,10000,1,
10.04.02.158,贴片电容,TF,原材料,电子料,,,,,,,,,30,15000,1,
10.04.02.156,贴片电容,TF,原材料,电子料,,,,,,,,,30,15000,1,
10.04.02.155,贴片电容,TF,原材料,电子料,,,,,,,,,30,2000,1,
10.04.02.154,贴片电容,TF,原材料,电子料,,,,,,,,,30,10000,1,
10.04.02.152,贴片电容,TF,原材料,电子料,,,,,,,,,30,1000,1,
10.04.02.151,贴片电容,TF,原材料,电子料,,,,,,,,,30,10000,1,
10.04.02.149,贴片电容,TF,原材料,电子料,,,,,,,,,30,10000,1,
10.04.02.148,贴片电容,TF,原材料,电子料,,,,,,,,,30,10000,1,
10.04.02.147,贴片电容,TF,原材料,电子料,,,,,,,,,30,10000,1,
10.04.02.143,贴片电容,TF,原材料,电子料,,,,,,,,,30,10000,1,
10.04.02.138,贴片电容,TF,原材料,电子料,,,,,,,,,30,10000,1,
10.04.02.135,贴片电容,TF,原材料,电子料,,,,,,,,,30,10000,1,
10.04.02.130,贴片电容,TF,原材料,电子料,,,,,,,,,30,10000,1,
10.04.02.124,贴片电容,TF,原材料,电子料,,,,,,,,,30,4000,1,
10.04.02.117,贴片钽电容,TF,原材料,电子料,,,,,,,,,30,2000,1,
10.04.02.113,贴片电容,TF,原材料,电子料,,,,,,,,,30,4000,1,
10.04.02.112,贴片电容,TF,原材料,电子料,,,,,,,,,30,10000,1,
10.04.02.110,贴片电容,TF,原材料,电子料,,,,,,,,,30,10000,1,
10.04.02.109,贴片电容,TF,原材料,电子料,,,,,,,,,30,10000,1,
10.04.02.107,贴片电容,TF,原材料,电子料,,,,,,,,,30,10000,1,
10.04.02.106,贴片电容,TF,原材料,电子料,,,,,,,,,30,10000,1,
10.04.02.091,贴片电容,TF,原材料,电子料,,,,,,,,,30,10000,1,
10.04.02.081,贴片电容,TF,原材料,电子料,,,,,,,,,30,10000,1,
10.04.02.073,贴片电容,TF,原材料,电子料,,,,,,,,,30,10000,1,
10.04.02.072,贴片电容,TF,原材料,电子料,,,,,,,,,30,4000,1,
10.04.02.071,贴片电容,TF,原材料,电子料,,,,,,,,,30,10000,1,
10.04.02.066,贴片电容,TF,原材料,电子料,,,,,,,,,30,4000,1,
10.04.02.065,贴片电容,TF,原材料,电子料,,,,,,,,,30,10000,1,
10.04.02.061,贴片电容,TF,原材料,电子料,,,,,,,,,30,4000,1,
10.04.02.056,贴片电容,TF,原材料,电子料,,,,,,,,,30,10000,1,
10.04.02.055,贴片电容,TF,原材料,电子料,,,,,,,,,30,4000,1,
10.04.02.053,贴片电容,TF,原材料,电子料,,,,,,,,,30,10000,1,
10.04.02.052,贴片电容,TF,原材料,电子料,,,,,,,,,30,2000,1,
10.04.02.051,贴片电容,TF,原材料,电子料,,,,,,,,,30,10000,1,
10.04.02.047,贴片电容,TF,原材料,电子料,,,,,,,,,30,4000,1,
10.04.02.021,贴片电容,TF,原材料,电子料,,,,,,,,,30,4000,1,
10.04.02.016,贴片电容,TF,原材料,电子料,,,,,,,,,30,4000,1,
10.04.02.013,贴片电容,TF,原材料,电子料,,,,,,,,,30,2000,1,
10.04.02.010,贴片电容,TF,原材料,电子料,,,,,,,,,30,4000,1,
10.04.02.004,贴片电容,TF,原材料,电子料,,,,,,,,,30,10000,1,
10.04.02.003,贴片电容,TF,原材料,电子料,,,,,,,,,30,10000,1,
10.04.02.002,贴片电容,TF,原材料,电子料,,,,,,,,,30,10000,1,
10.04.02.001,贴片电容,TF,原材料,电子料,,,,,,,,,30,10000,1,
10.04.01.427,色环电阻,TF,原材料,电子料,,,,,,,,,30,100,1,
10.04.01.389,贴片电阻,TF,原材料,电子料,,,,,,,,,100,10000,1,
10.04.01.373,贴片电阻,TF,原材料,电子料,,,,,,,,,30,10000,1,
10.04.01.361,贴片电阻,TF,原材料,电子料,,,,,,,,,30,5000,1,
10.04.01.360,贴片电阻,TF,原材料,电子料,,,,,,,,,30,10000,1,
10.04.01.359,贴片电阻,TF,原材料,电子料,,,,,,,,,30,10000,1,
10.04.01.358,贴片电阻,TF,原材料,电子料,,,,,,,,,30,10000,1,
10.04.01.352,贴片电阻,TF,原材料,电子料,,,,,,,,,30,10000,1,
10.04.01.351,贴片电阻,TF,原材料,电子料,,,,,,,,,30,10000,1,
10.04.01.350,贴片电阻,TF,原材料,电子料,,,,,,,,,30,10000,1,
10.04.01.349,贴片电阻,TF,原材料,电子料,,,,,,,,,30,10000,1,
10.04.01.348,贴片电阻,TF,原材料,电子料,,,,,,,,,30,10000,1,
10.04.01.347,贴片电阻,TF,原材料,电子料,,,,,,,,,30,10000,1,
10.04.01.346,贴片电阻,TF,原材料,电子料,,,,,,,,,30,10000,1,
10.04.01.345,贴片电阻,TF,原材料,电子料,,,,,,,,,30,10000,1,
10.04.01.344,贴片电阻,TF,原材料,电子料,,,,,,,,,30,10000,1,
10.04.01.343,贴片电阻,TF,原材料,电子料,,,,,,,,,30,10000,1,
10.04.01.342,贴片电阻,TF,原材料,电子料,,,,,,,,,30,10000,1,
10.04.01.341,贴片电阻,TF,原材料,电子料,,,,,,,,,30,10000,1,
10.04.01.340,贴片电阻,TF,原材料,电子料,,,,,,,,,30,10000,1,
10.04.01.339,贴片电阻,TF,原材料,电子料,,,,,,,,,30,10000,1,
10.04.01.338,贴片电阻,TF,原材料,电子料,,,,,,,,,30,10000,1,
10.04.01.337,贴片电阻,TF,原材料,电子料,,,,,,,,,30,10000,1,
10.04.01.336,贴片电阻,TF,原材料,电子料,,,,,,,,,30,10000,1,
10.04.01.335,贴片电阻,TF,原材料,电子料,,,,,,,,,30,5000,1,
10.04.01.334,贴片电阻,TF,原材料,电子料,,,,,,,,,30,5000,1,
10.04.01.333,贴片电阻,TF,原材料,电子料,,,,,,,,,30,10000,1,
10.04.01.332,贴片电阻,TF,原材料,电子料,,,,,,,,,30,10000,1,
10.04.01.331,贴片电阻,TF,原材料,电子料,,,,,,,,,30,10000,1,
10.04.01.330,贴片电阻,TF,原材料,电子料,,,,,,,,,30,10000,1,
10.04.01.329,贴片电阻,TF,原材料,电子料,,,,,,,,,30,10000,1,
10.04.01.328,贴片电阻,TF,原材料,电子料,,,,,,,,,30,10000,1,
10.04.01.327,贴片电阻,TF,原材料,电子料,,,,,,,,,30,10000,1,
10.04.01.326,贴片电阻,TF,原材料,电子料,,,,,,,,,30,10000,1,
10.04.01.325,贴片电阻,TF,原材料,电子料,,,,,,,,,30,10000,1,
10.04.01.324,贴片电阻,TF,原材料,电子料,,,,,,,,,30,10000,1,
10.04.01.323,贴片电阻,TF,原材料,电子料,,,,,,,,,30,10000,1,
10.04.01.322,贴片电阻,TF,原材料,电子料,,,,,,,,,30,10000,1,
10.04.01.321,贴片电阻,TF,原材料,电子料,,,,,,,,,30,10000,1,
10.04.01.320,贴片电阻,TF,原材料,电子料,,,,,,,,,30,10000,1,
10.04.01.319,贴片电阻,TF,原材料,电子料,,,,,,,,,30,10000,1,
10.04.01.318,贴片电阻,TF,原材料,电子料,,,,,,,,,30,10000,1,
10.04.01.317,贴片电阻,TF,原材料,电子料,,,,,,,,,30,10000,1,
10.04.01.316,贴片电阻,TF,原材料,电子料,,,,,,,,,30,10000,1,
10.04.01.315,贴片电阻,TF,原材料,电子料,,,,,,,,,30,10000,1,
10.04.01.314,贴片电阻,TF,原材料,电子料,,,,,,,,,30,10000,1,
10.04.01.313,贴片电阻,TF,原材料,电子料,,,,,,,,,30,10000,1,
10.04.01.312,贴片电阻,TF,原材料,电子料,,,,,,,,,30,10000,1,
10.04.01.311,贴片电阻,TF,原材料,电子料,,,,,,,,,30,10000,1,
10.04.01.310,贴片电阻,TF,原材料,电子料,,,,,,,,,30,10000,1,
10.04.01.309,贴片电阻,TF,原材料,电子料,,,,,,,,,30,10000,1,
10.04.01.308,贴片电阻,TF,原材料,电子料,,,,,,,,,30,2000,1,
10.04.01.307,贴片压敏电阻,TF,原材料,电子料,,,,,,,,,98,1000,1,
10.04.01.306,贴片电阻,TF,原材料,电子料,,,,,,,,,30,2000,1,
10.04.01.305,贴片电阻,TF,原材料,电子料,,,,,,,,,30,2000,1,
10.04.01.304,贴片电阻,TF,原材料,电子料,,,,,,,,,30,10000,1,
10.04.01.303,贴片电阻,TF,原材料,电子料,,,,,,,,,30,10000,1,
10.04.01.301,贴片电阻,TF,原材料,电子料,,,,,,,,,60,15000,1,
10.04.01.300,贴片电阻,TF,原材料,电子料,,,,,,,,,30,10000,1,
10.04.01.299,贴片电阻,TF,原材料,电子料,,,,,,,,,60,10000,1,
10.04.01.298,贴片电阻,TF,原材料,电子料,,,,,,,,,90,10000,1,
10.04.01.297,贴片电阻,TF,原材料,电子料,,,,,,,,,30,5000,1,
10.04.01.296,贴片电阻,TF,原材料,电子料,,,,,,,,,30,5000,1,
10.04.01.295,贴片电阻,TF,原材料,电子料,,,,,,,,,60,10000,1,
10.04.01.294,贴片电阻,TF,原材料,电子料,,,,,,,,,30,10000,1,
10.04.01.293,贴片电阻,TF,原材料,电子料,,,,,,,,,60,15000,1,
10.04.01.292,贴片电阻,TF,原材料,电子料,,,,,,,,,30,10000,1,
10.04.01.291,贴片电阻,TF,原材料,电子料,,,,,,,,,30,10000,1,
10.04.01.290,贴片电阻,TF,原材料,电子料,,,,,,,,,30,10000,1,
10.04.01.289,贴片电阻,TF,原材料,电子料,,,,,,,,,30,10000,1,
10.04.01.287,贴片电阻,TF,原材料,电子料,,,,,,,,,30,10000,1,
10.04.01.286,贴片电阻,TF,原材料,电子料,,,,,,,,,30,10000,1,
10.04.01.285,贴片电阻,TF,原材料,电子料,,,,,,,,,30,10000,1,
10.04.01.284,贴片电阻,TF,原材料,电子料,,,,,,,,,30,10000,1,
10.04.01.283,贴片电阻,TF,原材料,电子料,,,,,,,,,30,10000,1,
10.04.01.282,贴片电阻,TF,原材料,电子料,,,,,,,,,60,10000,1,
10.04.01.281,贴片电阻,TF,原材料,电子料,,,,,,,,,30,10000,1,
10.04.01.280,贴片电阻,TF,原材料,电子料,,,,,,,,,30,10000,1,
10.04.01.279,贴片电阻,TF,原材料,电子料,,,,,,,,,30,10000,1,
10.04.01.278,贴片电阻,TF,原材料,电子料,,,,,,,,,30,10000,1,
10.04.01.277,贴片电阻,TF,原材料,电子料,,,,,,,,,30,10000,1,
10.04.01.276,贴片电阻,TF,原材料,电子料,,,,,,,,,30,10000,1,
10.04.01.275,贴片电阻,TF,原材料,电子料,,,,,,,,,30,10000,1,
10.04.01.274,贴片电阻,TF,原材料,电子料,,,,,,,,,30,10000,1,
10.04.01.273,贴片电阻,TF,原材料,电子料,,,,,,,,,30,10000,1,
10.04.01.272,贴片电阻,TF,原材料,电子料,,,,,,,,,30,10000,1,
