物料编码,物料名称,物料属性,物料分组,产品类型,产品族,包装方式,组装人数MAX,组装人数MIN,测试人数MAX,测试人数MIN,包装人数MAX,包装人数MIN,采购周期,MOQ,MPQ,安全库存
10.04.01.271,贴片电阻,TF,原材料,电子料,,,,,,,,,30,10000,1,
10.04.01.270,贴片电阻,TF,原材料,电子料,,,,,,,,,30,10000,1,
10.04.01.269,贴片电阻,TF,原材料,电子料,,,,,,,,,60,10000,1,
10.04.01.268,贴片电阻,TF,原材料,电子料,,,,,,,,,60,10000,1,
10.04.01.267,贴片电阻,TF,原材料,电子料,,,,,,,,,30,10000,1,
10.04.01.266,贴片电阻,TF,原材料,电子料,,,,,,,,,30,10000,1,
10.04.01.260,贴片电阻,TF,原材料,电子料,,,,,,,,,30,0,1,
10.04.01.259,贴片电阻,TF,原材料,电子料,,,,,,,,,30,0,1,
10.04.01.258,贴片电阻,TF,原材料,电子料,,,,,,,,,60,10000,1,
10.04.01.256,贴片电阻,TF,原材料,电子料,,,,,,,,,30,10000,1,
10.04.01.255,精密可调电阻,TF,原材料,电子料,,,,,,,,,30,100,1,
10.04.01.252,贴片电阻,TF,原材料,电子料,,,,,,,,,30,10000,1,
10.04.01.249,贴片电阻,TF,原材料,电子料,,,,,,,,,60,15000,1,
10.04.01.248,贴片电阻,TF,原材料,电子料,,,,,,,,,30,15000,1,
10.04.01.247,贴片电阻,TF,原材料,电子料,,,,,,,,,30,15000,1,
10.04.01.246,贴片电阻,TF,原材料,电子料,,,,,,,,,30,15000,1,
10.04.01.242,贴片电阻,TF,原材料,电子料,,,,,,,,,30,10000,1,
10.04.01.241,贴片电阻,TF,原材料,电子料,,,,,,,,,30,10000,1,
10.04.01.239,贴片电阻,TF,原材料,电子料,,,,,,,,,30,10000,1,
10.04.01.236,贴片电阻,TF,原材料,电子料,,,,,,,,,30,5000,1,
10.04.01.229,贴片电阻,TF,原材料,电子料,,,,,,,,,30,0,1,
10.04.01.225,贴片电阻,TF,原材料,电子料,,,,,,,,,30,10000,1,
10.04.01.224,贴片电阻,TF,原材料,电子料,,,,,,,,,30,0,1,
10.04.01.221,贴片电阻,TF,原材料,电子料,,,,,,,,,30,10000,1,
10.04.01.219,贴片电阻,TF,原材料,电子料,,,,,,,,,30,10000,1,
10.04.01.217,贴片电阻,TF,原材料,电子料,,,,,,,,,30,10000,1,
10.04.01.216,贴片电阻,TF,原材料,电子料,,,,,,,,,30,10000,1,
10.04.01.215,贴片电阻,TF,原材料,电子料,,,,,,,,,30,10000,1,
10.04.01.206,贴片电阻,TF,原材料,电子料,,,,,,,,,30,10000,1,
10.04.01.204,贴片电阻,TF,原材料,电子料,,,,,,,,,30,10000,1,
10.04.01.203,贴片电阻,TF,原材料,电子料,,,,,,,,,30,10000,1,
10.04.01.198,贴片电阻,TF,原材料,电子料,,,,,,,,,30,10000,1,
10.04.01.185,贴片电阻,TF,原材料,电子料,,,,,,,,,30,10000,1,
10.04.01.183,贴片电阻,TF,原材料,电子料,,,,,,,,,30,10000,1,
10.04.01.182,贴片电阻,TF,原材料,电子料,,,,,,,,,30,10000,1,
10.04.01.180,压敏电阻,TF,原材料,电子料,,,,,,,,,30,1000,1,
10.04.01.179,贴片电阻,TF,原材料,电子料,,,,,,,,,30,10000,1,
10.04.01.178,贴片电阻,TF,原材料,电子料,,,,,,,,,30,10000,1,
10.04.01.176,贴片电阻,TF,原材料,电子料,,,,,,,,,30,10000,1,
10.04.01.175,贴片电阻,TF,原材料,电子料,,,,,,,,,30,10000,1,
10.04.01.174,贴片电阻,TF,原材料,电子料,,,,,,,,,30,10000,1,
10.04.01.173,贴片电阻,TF,原材料,电子料,,,,,,,,,30,10000,1,
10.04.01.172,贴片电阻,TF,原材料,电子料,,,,,,,,,30,10000,1,
10.04.01.171,贴片电阻,TF,原材料,电子料,,,,,,,,,30,10000,1,
10.04.01.169,贴片电阻,TF,原材料,电子料,,,,,,,,,30,10000,1,
10.04.01.168,贴片电阻,TF,原材料,电子料,,,,,,,,,30,10000,1,
10.04.01.167,贴片电阻,TF,原材料,电子料,,,,,,,,,30,10000,1,
10.04.01.166,贴片电阻,TF,原材料,电子料,,,,,,,,,30,10000,1,
10.04.01.159,贴片电阻,TF,原材料,电子料,,,,,,,,,30,10000,1,
10.04.01.156,贴片电阻,TF,原材料,电子料,,,,,,,,,30,10000,1,
10.04.01.151,贴片电阻,TF,原材料,电子料,,,,,,,,,30,10000,1,
10.04.01.146,贴片电阻,TF,原材料,电子料,,,,,,,,,30,10000,1,
10.04.01.139,贴片电阻,TF,原材料,电子料,,,,,,,,,30,10000,1,
10.04.01.137,贴片电阻,TF,原材料,电子料,,,,,,,,,30,10000,1,
10.04.01.135,贴片电阻,TF,原材料,电子料,,,,,,,,,30,10000,1,
10.04.01.130,贴片电阻,TF,原材料,电子料,,,,,,,,,30,10000,1,
10.04.01.129,贴片电阻,TF,原材料,电子料,,,,,,,,,30,5000,1,
10.04.01.123,贴片电阻,TF,原材料,电子料,,,,,,,,,30,5000,1,
10.04.01.108,贴片电阻,TF,原材料,电子料,,,,,,,,,30,10000,1,
10.04.01.020,贴片电阻,TF,原材料,电子料,,,,,,,,,30,10000,1,
10.04.01.015,贴片电阻,TF,原材料,电子料,,,,,,,,,30,10000,1,
10.04.01.012,贴片电阻,TF,原材料,电子料,,,,,,,,,30,10000,1,
10.04.01.010,贴片电阻,TF,原材料,电子料,,,,,,,,,30,10000,1,
10.04.01.007,贴片电阻,TF,原材料,电子料,,,,,,,,,30,10000,1,
10.04.01.005,贴片电阻,TF,原材料,电子料,,,,,,,,,30,10000,1,
10.04.01.004,贴片电阻,TF,原材料,电子料,,,,,,,,,30,10000,1,
10.04.01.002,贴片电阻,TF,原材料,电子料,,,,,,,,,30,5000,1,
10.04.01.001,贴片电阻,TF,原材料,电子料,,,,,,,,,30,10000,1,
10.03.02.376,TF02-Pro后盖,TF,原材料,结构件,,,,,,,,,21,2500,1,
10.03.02.351,,TF,原材料,结构件,,,,,,,,,30,100,1,
10.03.02.350,雷达俯装防雨罩,TF,原材料,结构件,,,,,,,,,30,200,1,
10.03.02.350,雷达俯装防雨罩,TF,原材料,结构件,,,,,,,,,30,200,1,
10.03.02.349,雷达万向节转接板,TF,原材料,结构件,,,,,,,,,30,200,1,
10.03.02.349,雷达万向节转接板,TF,原材料,结构件,,,,,,,,,30,200,1,
10.03.02.342,下壳-X2 Pro V1.6,TF,原材料,结构件,,,,,,,,,45,250,1,
10.03.02.341,上壳-X2 Pro V1.6,TF,原材料,结构件,,,,,,,,,45,250,1,
10.03.02.332,Horn-JXH 上盖,TF,原材料,结构件,,,,,,,,,30,100,1,
10.03.02.331,Horn-JXH 下盖,TF,原材料,结构件,,,,,,,,,30,100,1,
10.03.02.329,TF03-MT滤光片,TF,原材料,结构件,,,,,,,,,30,200,1,
10.03.02.325,激光器-V3.0,TF,原材料,结构件,,,,,,,,,70,100,1,
10.03.02.322,TF02-Pro-W泡棉,TF,原材料,结构件,,,,,,,,,21,100,1,
10.03.02.321,TF02-Pro-W舵机,TF,原材料,结构件,,,,,,,,,30,1000,1,
10.03.02.301,接收透镜-模压,TF,原材料,结构件,,,,,,,,,45,1000,1,
10.03.02.299,支撑架HC-V1.6,TF,原材料,结构件,,,,,,,,,45,250,1,
10.03.02.298,骨架-V1.6,TF,原材料,结构件,,,,,,,,,45,250,1,
10.03.02.297,下壳-V1.6,TF,原材料,结构件,,,,,,,,,45,250,1,
10.03.02.296,上壳-V1.6,TF,原材料,结构件,,,,,,,,,45,250,1,
10.03.02.293,橡胶护线圈,TF,原材料,结构件,,,,,,,,,10,10,1,
10.03.02.292,尼龙直通管圆形隔离柱,TF,原材料,结构件,,,,,,,,,10,10,1,
10.03.02.291,铝合金外壳,TF,原材料,结构件,,,,,,,,,21,100,1,
10.03.02.290,泡棉,TF,原材料,结构件,,,,,,,,,21,1000,1,
10.03.02.289,转接板,TF,原材料,结构件,,,,,,,,,21,50,1,
10.03.02.288,前盖,TF,原材料,结构件,,,,,,,,,21,50,1,
10.03.02.287,TF-Luna-M外壳模组,TF,原材料,结构件,,,,,,,,,30,3000,1,
10.03.02.285,Horn-JXH 上盖,TF,原材料,结构件,,,,,,,,,30,5,1,
10.03.02.284,Horn-JXH 下盖,TF,原材料,结构件,,,,,,,,,30,5,1,
10.03.02.283,底面薄片-X2 Pro V1.6,TF,原材料,结构件,,,,,,,,,45,250,1,
10.03.02.282,下壳-X2 Pro V1.6,TF,原材料,结构件,,,,,,,,,45,250,1,
10.03.02.281,上壳-X2 Pro V1.6,TF,原材料,结构件,,,,,,,,,45,250,1,
10.03.02.280,弹簧顶针,TF,原材料,结构件,,,,,,,,,10,1,1,
10.03.02.279,套管,TF,原材料,结构件,,,,,,,,,10,50,1,
10.03.02.278,指示光电源盖,TF,原材料,结构件,,,,,,,,,30,1,1,
10.03.02.277,指示光支架,TF,原材料,结构件,,,,,,,,,30,1,1,
10.03.02.276,TF03转接块,TF,原材料,结构件,,,,,,,,,1,1,1,
10.03.02.275,六面棱镜,TF,原材料,结构件,,,,,,,,,180,1000,1,
10.03.02.273,骨架-V1.6,TF,原材料,结构件,,,,,,,,,45,250,1,
10.03.02.272,TF03后壳-M9螺纹,TF,原材料,结构件,,,,,,,,,30,3000,1,
10.03.02.269,屏蔽罩,TF,原材料,结构件,,,,,,,,,20,500,1,
10.03.02.268,屏蔽座,TF,原材料,结构件,,,,,,,,,20,500,1,
10.03.02.267,屏蔽罩,TF,原材料,结构件,,,,,,,,,20,500,1,
10.03.02.266,白硅胶O型密封圈,TF,原材料,结构件,,,,,,,,,21,1000,1,
10.03.02.265,TF350透镜,TF,原材料,结构件,,,,,,,,,30,1000,1,
10.03.02.264,TF350后壳,TF,原材料,结构件,,,,,,,,,30,100,1,
10.03.02.263,TF350窗口片,TF,原材料,结构件,,,,,,,,,30,1000,1,
10.03.02.262,TF350基准筒,TF,原材料,结构件,,,,,,,,,30,1000,1,
10.03.02.261,TF350镜座,TF,原材料,结构件,,,,,,,,,30,1000,1,
10.03.02.260,TF350前壳,TF,原材料,结构件,,,,,,,,,30,100,1,
10.03.02.259,振镜带驱动板-V1.6,TF,原材料,结构件,,,,,,,,,60,100,1,
10.03.02.258,激光器-V1.6,TF,原材料,结构件,,,,,,,,,70,100,1,
10.03.02.257,激光器压片-V1.6,TF,原材料,结构件,,,,,,,,,30,500,1,
10.03.02.256,弹簧,TF,原材料,结构件,,,,,,,,,10,10,1,
10.03.02.255,弹簧,TF,原材料,结构件,,,,,,,,,10,10,1,
10.03.02.254,准直器反射镜-V1.6,TF,原材料,结构件,,,,,,,,,45,250,1,
10.03.02.253,分光镜-V1.6,TF,原材料,结构件,,,,,,,,,45,250,1,
10.03.02.252,带孔反射镜-V1.6,TF,原材料,结构件,,,,,,,,,45,250,1,
10.03.02.250,光阑1-V1.6,TF,原材料,结构件,,,,,,,,,45,250,1,
10.03.02.245,底面薄片-V1.6,TF,原材料,结构件,,,,,,,,,45,250,1,
10.03.02.243,支撑架HC-V1.6,TF,原材料,结构件,,,,,,,,,45,250,1,
10.03.02.242,下壳-V1.6,TF,原材料,结构件,,,,,,,,,45,250,1,
10.03.02.241,上壳-V1.6,TF,原材料,结构件,,,,,,,,,45,250,1,
10.03.02.236,密封圈,TF,原材料,结构件,,,,,,,,,10,10,1,
10.03.02.235,X2-pro-窗口镜,TF,原材料,结构件,,,,,,,,,45,250,1,
10.03.02.234,X2-pro-底板,TF,原材料,结构件,,,,,,,,,45,250,1,
10.03.02.233,X2-pro-下壳,TF,原材料,结构件,,,,,,,,,45,250,1,
10.03.02.232,X2-pro-上壳,TF,原材料,结构件,,,,,,,,,45,250,1,
10.03.02.231,TFmini-i红透镜片,TF,原材料,结构件,,,,,,,,,30,1000,1,
10.03.02.230,TFmini-i前壳,TF,原材料,结构件,,,,,,,,,21,2500,1,
10.03.02.229,TFmini-i后壳,TF,原材料,结构件,,,,,,,,,21,2500,1,
10.03.02.228,硅胶O型圈,TF,原材料,结构件,,,,,,,,,21,1000,1,
10.03.02.227,TF02-i后壳,TF,原材料,结构件,,,,,,,,,30,3000,1,
10.03.02.226,滤光片,TF,原材料,结构件,,,,,,,,,35,100,1,
10.03.02.223,风扇（带线）,TF,原材料,结构件,,,,,,,,,30,100,1,
10.03.02.222,TFmini-S-A外壳组件,TF,原材料,结构件,,,,,,,,,30,3000,1,
10.03.02.221,准直器外壳,TF,原材料,结构件,,,,,,,,,45,250,1,
10.03.02.219,风扇（带线）,TF,原材料,结构件,,,,,,,,,30,100,1,
10.03.02.218,密封条,TF,原材料,结构件,,,,,,,,,21,100,1,
10.03.02.217,振镜带驱动板,TF,原材料,结构件,,,,,,,,,60,100,1,
10.03.02.216,六面棱镜电机(带线缆),TF,原材料,结构件,,,,,,,,,180,1000,1,
10.03.02.215,激光器(中),TF,原材料,结构件,,,,,,,,,70,100,1,
10.03.02.214,滤光片,TF,原材料,结构件,,,,,,,,,35,100,1,
10.03.02.213,窗口镜,TF,原材料,结构件,,,,,,,,,45,250,1,
10.03.02.212,分光镜,TF,原材料,结构件,,,,,,,,,1,1,1,
10.03.02.211,带孔反射镜,TF,原材料,结构件,,,,,,,,,30,250,1,
10.03.02.210,接收透镜,TF,原材料,结构件,,,,,,,,,45,300,1,
10.03.02.209,线缆压板,TF,原材料,结构件,,,,,,,,,20,500,1,
10.03.02.208,屏蔽罩,TF,原材料,结构件,,,,,,,,,20,500,1,
10.03.02.207,屏蔽座,TF,原材料,结构件,,,,,,,,,20,500,1,
10.03.02.206,导热块-V1.5-W,TF,原材料,结构件,,,,,,,,,45,250,1,
10.03.02.205,航插板固定柱-V1.5-W,TF,原材料,结构件,,,,,,,,,45,250,1,
10.03.02.202,光纤架-V1.5-W,TF,原材料,结构件,,,,,,,,,45,250,1,
10.03.02.201,底面薄片-V1.5-W,TF,原材料,结构件,,,,,,,,,45,250,1,
10.03.02.199,光纤转接座-V1.5-W,TF,原材料,结构件,,,,,,,,,45,250,1,
10.03.02.196,接收座2-V1.5-W,TF,原材料,结构件,,,,,,,,,45,250,1,
10.03.02.195,接收座1-V1.5-W,TF,原材料,结构件,,,,,,,,,45,250,1,
10.03.02.194,支撑架HC-V1.5-W,TF,原材料,结构件,,,,,,,,,45,250,1,
10.03.02.193,下盖-V1.5-W,TF,原材料,结构件,,,,,,,,,45,250,1,
10.03.02.192,上壳-V1.5-W,TF,原材料,结构件,,,,,,,,,45,250,1,
10.03.02.189,TF03前壳（无LOGO）,TF,原材料,结构件,,,,,,,,,30,3000,1,
10.03.02.180,LD屏蔽罩,TF,原材料,结构件,,,,,,,,,30,5000,1,
10.03.02.179,前壳,TF,原材料,结构件,,,,,,,,,30,3000,1,
10.03.02.178,滤光片,TF,原材料,结构件,,,,,,,,,35,1000,1,
10.03.02.177,APD屏蔽罩,TF,原材料,结构件,,,,,,,,,30,3000,1,
10.03.02.171,屏蔽罩,TF,原材料,结构件,,,,,,,,,30,5000,1,
10.03.02.170,TFmini-Plus-L-2400后壳,TF,原材料,结构件,,,,,,,,,30,1000,1,
10.03.02.169,TF02-Pro密封条,TF,原材料,结构件,,,,,,,,,21,1000,1,
10.03.02.168,TF-luna外壳模组,TF,原材料,结构件,,,,,,,,,30,5000,1,
10.03.02.167,TF02-Pro亚克力面板,TF,原材料,结构件,,,,,,,,,30,1000,1,
10.03.02.166,TF02-Pro亚克力面板,TF,原材料,结构件,,,,,,,,,30,1000,1,
10.03.02.164,TF02-Pro接收组件,TF,原材料,结构件,,,,,,,,,30,1000,1,
10.03.02.163,TF02-Pro发射组件,TF,原材料,结构件,,,,,,,,,30,3000,1,
10.03.02.161,TF02-Pro外壳,TF,原材料,结构件,,,,,,,,,21,2500,1,
10.03.02.160,TFmini-S-R外壳组件,TF,原材料,结构件,,,,,,,,,30,3000,1,
10.03.02.159,TFmini-S外壳组件,TF,原材料,结构件,,,,,,,,,30,3000,1,
10.03.02.158,屏蔽罩(收),TF,原材料,结构件,,,,,,,,,30,5000,1,
10.03.02.146,TFmini-P-D上壳组件,TF,原材料,结构件,,,,,,,,,30,1000,1,
10.03.02.133,镜筒模组,TF,原材料,结构件,,,,,,,,,30,5000,1,
10.03.02.132,红硅胶O型圈,TF,原材料,结构件,,,,,,,,,21,1000,1,
10.03.02.131,红硅胶O型圈,TF,原材料,结构件,,,,,,,,,21,1000,1,
10.03.02.130,APD背部屏蔽罩,TF,原材料,结构件,,,,,,,,,30,3000,1,
10.03.02.129,APD屏蔽罩,TF,原材料,结构件,,,,,,,,,30,100,1,
10.03.02.128,LD屏蔽罩,TF,原材料,结构件,,,,,,,,,30,100,1,
10.03.02.127,前端泡棉,TF,原材料,结构件,,,,,,,,,21,1000,1,
10.03.02.125,TF03后壳,TF,原材料,结构件,,,,,,,,,30,200,1,
10.03.02.124,TF03前壳,TF,原材料,结构件,,,,,,,,,30,200,1,
10.03.02.120,红透玻璃面板,TF,原材料,结构件,,,,,,,,,35,500,1,
10.03.02.119,接收红透面板,TF,原材料,结构件,,,,,,,,,30,250,1,
10.03.02.118,密封圈,TF,原材料,结构件,,,,,,,,,21,1000,1,
10.03.02.116,TF02-W舵机,TF,原材料,结构件,,,,,,,,,30,1000,1,
10.03.02.115,TF02-W密封条,TF,原材料,结构件,,,,,,,,,21,100,1,
10.03.02.114,TF02-W泡棉,TF,原材料,结构件,,,,,,,,,21,1000,1,
10.03.02.113,TF02-W玻璃-大,TF,原材料,结构件,,,,,,,,,35,100,1,
10.03.02.112,TF02-W玻璃-小,TF,原材料,结构件,,,,,,,,,35,100,1,
10.03.02.111,TF02-W雨刷,TF,原材料,结构件,,,,,,,,,30,100,1,
10.03.02.110,TF02-W后盖,TF,原材料,结构件,,,,,,,,,30,100,1,
10.03.02.109,TF02-W外壳,TF,原材料,结构件,,,,,,,,,30,100,1,
10.03.02.108,TF02-W摇臂,TF,原材料,结构件,,,,,,,,,30,100,1,
10.03.02.107,TFmini-RTE-850nm红透亚克力镜片,TF,原材料,结构件,,,,,,,,,30,1000,1,
10.03.02.100,850nm滤波片,TF,原材料,结构件,,,,,,,,,30,100,1,
10.03.02.072,前壳,TF,原材料,结构件,,,,,,,,,30,1000,1,
10.03.02.071,发射透镜,TF,原材料,结构件,,,,,,,,,30,3000,1,
10.03.02.064,后壳,TF,原材料,结构件,,,,,,,,,30,1000,1,
10.03.02.048,TF02-i外壳,TF,原材料,结构件,,,,,,,,,30,3000,1,
10.02.05.014,304不锈钢螺母,TF,原材料,螺母,,,,,,,,,30,10,1,
10.02.05.013,螺柱,TF,原材料,螺母,,,,,,,,,21,500,1,
10.02.05.012,螺柱,TF,原材料,螺母,,,,,,,,,21,500,1,
10.02.05.011,红钢纸垫片,TF,原材料,螺母,,,,,,,,,10,1000,1,
10.02.05.010,平垫,TF,原材料,螺母,,,,,,,,,10,50,1,
10.02.05.009,贴片螺母,TF,原材料,螺母,,,,,,,,,21,500,1,
10.02.05.008,螺柱,TF,原材料,螺母,,,,,,,,,21,500,1,
10.02.03.012,测距模块,TF,原材料,模组,,,,,,,,,45,100,1,
10.02.03.011,480P中短距相机,TF,原材料,模组,,,,,,,,,15,1,1,
10.02.03.010,M12镜头,TF,原材料,模组,,,,,,,,,15,1,1,
10.02.03.009,480P工业相机,TF,原材料,模组,,,,,,,,,15,1,1,
10.02.03.008,200万高清摄像头,TF,原材料,模组,,,,,,,,,15,1,1,
10.02.03.007,毫米波,TF,原材料,模组,,,,,,,,,15,10,1,
10.02.03.006,毫米波,TF,原材料,模组,,,,,,,,,15,50,1,
10.02.03.005,毫米波,TF,原材料,模组,,,,,,,,,15,10,1,
10.02.03.004,毫米波,TF,原材料,模组,,,,,,,,,15,10,1,
10.02.03.003,毫米波,TF,原材料,模组,,,,,,,,,15,10,1,
10.02.03.002,毫米波,TF,原材料,模组,,,,,,,,,15,50,1,
10.02.03.001,毫米波,TF,原材料,模组,,,,,,,,,15,10,1,
10.02.02.019,TS01_自攻螺钉,TF,原材料,螺钉,,,,,,,,,30,5000,1,
10.02.02.019,TS01_自攻螺钉,TF,原材料,螺钉,,,,,,,,,30,5000,1,
10.02.02.018,圆头平尾自攻螺钉,TF,原材料,螺钉,,,,,,,,,30,100,1,
10.02.02.017,十字槽圆头自攻螺钉,TF,原材料,螺钉,,,,,,,,,30,1000,1,
10.02.02.016,十字槽平头自攻螺钉,TF,原材料,螺钉,,,,,,,,,30,3000,1,
10.02.02.015,十字槽圆头自攻螺钉,TF,原材料,螺钉,,,,,,,,,30,5000,1,
10.02.02.014,十字槽盘头自攻螺钉,TF,原材料,螺钉,,,,,,,,,30,3000,1,
10.02.02.013,十字槽盘头自攻螺钉,TF,原材料,螺钉,,,,,,,,,30,10000,1,
10.02.02.012,十字槽盘头带垫自攻螺钉,TF,原材料,螺钉,,,,,,,,,30,5000,1,
10.02.02.011,十字槽盘头自攻螺钉,TF,原材料,螺钉,,,,,,,,,30,1,1,
10.02.02.010,十字槽盘头自攻螺钉,TF,原材料,螺钉,,,,,,,,,30,500,1,
10.02.02.008,十字槽盘头自攻螺钉,TF,原材料,螺钉,,,,,,,,,30,3000,1,
10.02.02.001,十字槽盘头自攻螺钉,TF,原材料,螺钉,,,,,,,,,30,3000,1,
10.02.01.067,内十字圆头螺钉,TF,原材料,螺钉,,,,,,,,,30,3000,1,
10.02.01.067,内十字圆头螺钉,TF,原材料,螺钉,,,,,,,,,30,3000,1,
10.02.01.064,M2.5*10内六角杯头组合螺钉,TF,原材料,螺钉,,,,,,,,,30,1000,1,
10.02.01.064,M2.5*10内六角杯头组合螺钉,TF,原材料,螺钉,,,,,,,,,30,1000,1,
10.02.01.063,内六角组合螺钉,TF,原材料,螺钉,,,,,,,,,30,400,1,
10.02.01.063,内六角组合螺钉,TF,原材料,螺钉,,,,,,,,,30,400,1,
10.02.01.062,内六角圆柱头螺钉,TF,原材料,螺钉,,,,,,,,,30,1,1,
10.02.01.061,304不锈钢十字盘头螺钉,TF,原材料,螺钉,,,,,,,,,30,10,1,
10.02.01.059,杯头内六角组合钉,TF,原材料,螺钉,,,,,,,,,30,100,1,
10.02.01.058,内六角顶丝,TF,原材料,螺钉,,,,,,,,,30,500,1,
10.02.01.057,十字槽沉头螺钉,TF,原材料,螺钉,,,,,,,,,30,50,1,
10.02.01.056,顶丝,TF,原材料,螺钉,,,,,,,,,10,1,1,
10.02.01.055,内六角圆柱头螺钉,TF,原材料,螺钉,,,,,,,,,30,1000,1,
10.02.01.054,内六角顶丝,TF,原材料,螺钉,,,,,,,,,30,500,1,
10.02.01.053,内六角圆柱头螺钉,TF,原材料,螺钉,,,,,,,,,30,1000,1,
10.02.01.051,内六角圆柱头螺钉,TF,原材料,螺钉,,,,,,,,,30,1000,1,
10.02.01.050,内六角圆柱头螺钉,TF,原材料,螺钉,,,,,,,,,30,1000,1,
10.02.01.049,内六角组合螺钉,TF,原材料,螺钉,,,,,,,,,30,1000,1,
10.02.01.048,内六角圆柱头螺钉,TF,原材料,螺钉,,,,,,,,,30,1000,1,
10.02.01.047,内梅花圆头螺钉,TF,原材料,螺钉,,,,,,,,,30,1000,1,
10.02.01.046,十字槽盘头螺钉,TF,原材料,螺钉,,,,,,,,,30,1000,1,
10.02.01.045,梅花槽圆柱头螺钉,TF,原材料,螺钉,,,,,,,,,30,1000,1,
10.02.01.044,内六角圆柱头螺钉,TF,原材料,螺钉,,,,,,,,,30,1000,1,
10.02.01.043,内六角组合螺钉,TF,原材料,螺钉,,,,,,,,,30,1000,1,
10.02.01.042,内六角圆柱头螺丝,TF,原材料,螺钉,,,,,,,,,30,1000,1,
10.02.01.041,十字槽盘头螺钉,TF,原材料,螺钉,,,,,,,,,30,200,1,
10.02.01.041,十字槽盘头螺钉,TF,原材料,螺钉,,,,,,,,,30,200,1,
10.02.01.040,十字槽盘头螺钉,TF,原材料,螺钉,,,,,,,,,30,5000,1,
10.02.01.039,十字槽沉头螺钉,TF,原材料,螺钉,,,,,,,,,30,500,1,
10.02.01.038,十字槽盘头螺钉,TF,原材料,螺钉,,,,,,,,,30,5000,1,
10.02.01.037,十字槽盘头螺钉,TF,原材料,螺钉,,,,,,,,,30,3000,1,
10.02.01.034,十字槽小盘头螺钉,TF,原材料,螺钉,,,,,,,,,30,3000,1,
10.02.01.024,十字槽盘头螺钉,TF,原材料,螺钉,,,,,,,,,30,100,1,
10.02.01.022,十字槽盘头螺钉,TF,原材料,螺钉,,,,,,,,,30,150,1,