任务号,任务来源ID,物料编码,物料名称,对应工序,所做数量,开始时间,结束时间
51,ID45,13.01.08.006,TFmini Plus-2400标品(整箱包装)-V1.0,包装,485,9:0,10:57
146,ID880,13.01.04.046,TFmini-i-485(整箱包装)-V1.0,测试,100,13:33,14:48
158,ID997,13.01.04.051,TFmini-i-485(整箱) 2m散线,测试,100,16:18,18:3
51,ID45,13.01.08.006,TFmini Plus-2400标品(整箱包装)-V1.0,测试,133,9:0,10:54
146,ID880,13.01.04.046,TFmini-i-485(整箱包装)-V1.0,包装,100,14:3,14:54
158,ID997,13.01.04.051,TFmini-i-485(整箱) 2m散线,包装,100,16:48,18:9
51,ID45,13.01.08.006,TFmini Plus-2400标品(整箱包装)-V1.0,包装,485,9:0,10:57
146,ID880,13.01.04.046,TFmini-i-485(整箱包装)-V1.0,包装,100,14:3,14:54
158,ID997,13.01.04.051,TFmini-i-485(整箱) 2m散线,包装,100,16:48,18:9
51,ID45,13.01.08.006,TFmini Plus-2400标品(整箱包装)-V1.0,包装,485,9:0,10:57
158,ID997,13.01.04.051,TFmini-i-485(整箱) 2m散线,组装,100,10:57,14:42
159,ID999,13.01.04.056,TFmini-i-CAN-2m散线-V1.1,组装,100,14:42,17:27
169,ID1076,13.01.04.055,TFmini-i-CAN(整箱包装)-V1.1,组装,38,17:27,19:0
146,ID880,13.01.04.046,TFmini-i-485(整箱包装)-V1.0,组装,100,9:0,11:45
158,ID997,13.01.04.051,TFmini-i-485(整箱) 2m散线,组装,100,11:45,15:30
159,ID999,13.01.04.056,TFmini-i-CAN-2m散线-V1.1,组装,40,17:24,19:0
146,ID880,13.01.04.046,TFmini-i-485(整箱包装)-V1.0,组装,100,9:0,11:45
158,ID997,13.01.04.051,TFmini-i-485(整箱) 2m散线,组装,100,14:39,17:24
169,ID1076,13.01.04.055,TFmini-i-CAN(整箱包装)-V1.1,组装,34,18:3,19:0
146,ID880,13.01.04.046,TFmini-i-485(整箱包装)-V1.0,组装,100,10:54,14:39
159,ID999,13.01.04.056,TFmini-i-CAN-2m散线-V1.1,组装,100,14:48,18:3
